Start time: 1731007238396
[2024-11-07T14:20:39.303604-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T14:20:39.304170-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-07T14:20:39.304225-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T14:20:39.304264-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=53.841 ms af=inet
[2024-11-07T14:20:39.304303-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-07T14:20:39.304344-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-07T14:20:39.304382-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-07T14:20:39.304421-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T14:20:39.304455-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-07T14:20:39.304494-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T14:20:39.304532-0500] nuttcp-r: accept from 98.97.12.113 with af=inet
[2024-11-07T14:20:39.304574-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T14:20:39.304610-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T14:20:39.304650-0500]     0.4375 MB /   0.50 sec =    7.3397 Mbps    14 retrans    233 KB-cwnd
[2024-11-07T14:20:39.854023-0500]     1.0625 MB /   0.50 sec =   17.8233 Mbps    29 retrans    117 KB-cwnd
[2024-11-07T14:20:40.644585-0500]     0.8750 MB /   0.50 sec =   14.6804 Mbps     7 retrans     62 KB-cwnd
[2024-11-07T14:20:41.190567-0500]     0.6250 MB /   0.50 sec =   10.4871 Mbps     0 retrans     67 KB-cwnd
[2024-11-07T14:20:41.663716-0500]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans     80 KB-cwnd
[2024-11-07T14:20:42.458312-0500]     0.6250 MB /   0.50 sec =   10.4854 Mbps    10 retrans     57 KB-cwnd
[2024-11-07T14:20:42.458663-0500]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     57 KB-cwnd
[2024-11-07T14:20:44.046515-0500]     0.1250 MB /   0.50 sec =    2.0971 Mbps    33 retrans     25 KB-cwnd
[2024-11-07T14:20:44.047028-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     25 KB-cwnd
[2024-11-07T14:20:44.047140-0500]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     25 KB-cwnd
[2024-11-07T14:20:45.780602-0500]     0.1875 MB /   0.50 sec =    3.1455 Mbps     1 retrans     31 KB-cwnd
[2024-11-07T14:20:45.781138-0500]     0.1875 MB /   0.50 sec =    3.1461 Mbps     0 retrans     31 KB-cwnd
[2024-11-07T14:20:45.781256-0500]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans     31 KB-cwnd
[2024-11-07T14:20:48.115378-0500]     0.1875 MB /   0.50 sec =    3.1457 Mbps    21 retrans     26 KB-cwnd
[2024-11-07T14:20:48.116013-0500]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T14:20:48.116141-0500]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T14:20:48.116234-0500]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T14:20:48.116319-0500]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T14:20:49.211307-0500]     0.1875 MB /   0.50 sec =    3.1457 Mbps     3 retrans     41 KB-cwnd
[2024-11-07T14:20:49.211816-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     41 KB-cwnd
[2024-11-07T14:20:50.034408-0500]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     49 KB-cwnd
[2024-11-07T14:20:50.035049-0500]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     49 KB-cwnd
[2024-11-07T14:20:50.948166-0500]     0.3750 MB /   0.50 sec =    6.2913 Mbps     6 retrans     41 KB-cwnd
[2024-11-07T14:20:50.948683-0500]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     41 KB-cwnd
[2024-11-07T14:20:52.267449-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     8 retrans     33 KB-cwnd
[2024-11-07T14:20:52.267874-0500]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     33 KB-cwnd
[2024-11-07T14:20:53.148187-0500]     0.1875 MB /   0.50 sec =    3.1456 Mbps     4 retrans     55 KB-cwnd
[2024-11-07T14:20:53.148536-0500]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans     55 KB-cwnd
[2024-11-07T14:20:53.863137-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     2 retrans     48 KB-cwnd
