Start time: 1731001226138
[2024-11-07T12:40:27.088408-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T12:40:27.089302-0500] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-07T12:40:27.089370-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T12:40:27.089419-0500] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=60.363 ms af=inet
[2024-11-07T12:40:27.089464-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-07T12:40:27.089508-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-07T12:40:27.089550-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-07T12:40:27.089593-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T12:40:27.089634-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T12:40:27.089675-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T12:40:27.089716-0500] nuttcp-r: accept from 172.58.121.216 with af=inet
[2024-11-07T12:40:27.089758-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T12:40:27.089801-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T12:40:27.089845-0500]     0.6875 MB /   0.50 sec =   11.5340 Mbps     0 retrans    804 KB-cwnd
[2024-11-07T12:40:27.748784-0500]     1.5625 MB /   0.50 sec =   26.2139 Mbps     0 retrans   2098 KB-cwnd
[2024-11-07T12:40:28.479557-0500]     1.6875 MB /   0.50 sec =   28.2679 Mbps     0 retrans   2182 KB-cwnd
[2024-11-07T12:40:29.269003-0500]     1.8750 MB /   0.50 sec =   31.5055 Mbps     0 retrans   2182 KB-cwnd
[2024-11-07T12:40:29.269563-0500]     1.6875 MB /   0.50 sec =   28.3117 Mbps     0 retrans   2182 KB-cwnd
[2024-11-07T12:40:30.023493-0500]     1.7500 MB /   0.50 sec =   29.3603 Mbps     0 retrans   2211 KB-cwnd
[2024-11-07T12:40:30.714650-0500]     1.8125 MB /   0.50 sec =   30.4089 Mbps     0 retrans   2255 KB-cwnd
[2024-11-07T12:40:30.715006-0500]     1.9375 MB /   0.50 sec =   32.5064 Mbps     0 retrans   2255 KB-cwnd
[2024-11-07T12:40:31.442818-0500]     1.9375 MB /   0.50 sec =   32.5044 Mbps     0 retrans   2255 KB-cwnd
[2024-11-07T12:40:32.118584-0500]     1.7500 MB /   0.50 sec =   29.3588 Mbps     0 retrans   2255 KB-cwnd
[2024-11-07T12:40:32.119022-0500]     2.0000 MB /   0.50 sec =   33.5570 Mbps     0 retrans   2255 KB-cwnd
[2024-11-07T12:40:32.768267-0500]     2.0625 MB /   0.50 sec =   34.6036 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:33.408541-0500]     2.0625 MB /   0.50 sec =   34.6019 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:34.104503-0500]     2.0000 MB /   0.50 sec =   33.5553 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:34.105532-0500]     1.9375 MB /   0.50 sec =   32.5047 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:34.807593-0500]     1.9375 MB /   0.50 sec =   32.5068 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:35.498795-0500]     1.9375 MB /   0.50 sec =   32.5056 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:36.223741-0500]     1.8750 MB /   0.50 sec =   31.4558 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:36.223877-0500]     1.9375 MB /   0.50 sec =   32.5070 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:36.946893-0500]     1.7500 MB /   0.50 sec =   29.3608 Mbps     0 retrans   2307 KB-cwnd
[2024-11-07T12:40:37.632594-0500]     1.8750 MB /   0.50 sec =   31.4548 Mbps     0 retrans   2415 KB-cwnd
[2024-11-07T12:40:37.633060-0500]     1.9375 MB /   0.50 sec =   32.5087 Mbps     0 retrans   2415 KB-cwnd
[2024-11-07T12:40:38.298823-0500]     2.0000 MB /   0.50 sec =   33.5538 Mbps     0 retrans   2415 KB-cwnd
