Start time: 1730928235969
[2024-11-06T16:23:57.361643-0500] nuttcp-t: v8.1.4: socket
[2024-11-06T16:23:57.362384-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-06T16:23:57.362446-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-06T16:23:57.362478-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=61.976 ms af=inet
[2024-11-06T16:23:57.362508-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-06T16:23:57.362536-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-06T16:23:57.362565-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-06T16:23:57.362595-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T16:23:57.362621-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-06T16:23:57.362651-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T16:23:57.362680-0500] nuttcp-r: accept from 98.97.15.249 with af=inet
[2024-11-06T16:23:57.362711-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-06T16:23:57.362743-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-06T16:23:57.362776-0500]     0.5000 MB /   0.50 sec =    8.3881 Mbps    15 retrans    306 KB-cwnd
[2024-11-06T16:23:57.681007-0500]     1.0625 MB /   0.50 sec =   17.8259 Mbps    14 retrans    195 KB-cwnd
[2024-11-06T16:23:58.072846-0500]     1.3750 MB /   0.50 sec =   23.0688 Mbps    13 retrans    101 KB-cwnd
[2024-11-06T16:23:58.767857-0500]     0.9375 MB /   0.50 sec =   15.6967 Mbps     1 retrans     82 KB-cwnd
[2024-11-06T16:23:59.499305-0500]     0.6250 MB /   0.50 sec =   10.5069 Mbps     0 retrans     89 KB-cwnd
[2024-11-06T16:23:59.499603-0500]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans     89 KB-cwnd
[2024-11-06T16:24:00.246561-0500]     0.5625 MB /   0.50 sec =    9.4370 Mbps     2 retrans     83 KB-cwnd
[2024-11-06T16:24:01.148222-0500]     0.6250 MB /   0.50 sec =   10.4856 Mbps     1 retrans     72 KB-cwnd
[2024-11-06T16:24:01.148773-0500]     0.5000 MB /   0.50 sec =    8.3890 Mbps     0 retrans     72 KB-cwnd
[2024-11-06T16:24:01.981132-0500]     0.5625 MB /   0.50 sec =    9.4372 Mbps     1 retrans     67 KB-cwnd
[2024-11-06T16:24:01.981768-0500]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     67 KB-cwnd
[2024-11-06T16:24:03.031052-0500]     0.4375 MB /   0.50 sec =    7.3394 Mbps     1 retrans     59 KB-cwnd
[2024-11-06T16:24:03.031568-0500]     0.5000 MB /   0.50 sec =    8.3892 Mbps     0 retrans     59 KB-cwnd
[2024-11-06T16:24:04.297152-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     67 KB-cwnd
