Start time: 1731009473499
[2024-11-07T14:57:53.720] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T14:57:53.720] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T14:57:53.787] - client - INFO - 46 bytes from 54.197.223.49: time=66.46 ms
[2024-11-07T14:57:54.055] - client - INFO - 46 bytes from 54.197.223.49: time=67.53 ms
[2024-11-07T14:57:54.336] - client - INFO - 46 bytes from 54.197.223.49: time=79.87 ms
[2024-11-07T14:57:54.622] - client - INFO - 46 bytes from 54.197.223.49: time=85.11 ms
[2024-11-07T14:57:54.945] - client - INFO - 46 bytes from 54.197.223.49: time=121.93 ms
[2024-11-07T14:57:55.214] - client - INFO - 46 bytes from 54.197.223.49: time=68.73 ms
[2024-11-07T14:57:55.494] - client - INFO - 46 bytes from 54.197.223.49: time=79.15 ms
[2024-11-07T14:57:55.776] - client - INFO - 46 bytes from 54.197.223.49: time=81.47 ms
[2024-11-07T14:57:56.056] - client - INFO - 46 bytes from 54.197.223.49: time=78.98 ms
[2024-11-07T14:57:56.320] - client - INFO - 46 bytes from 54.197.223.49: time=63.18 ms
[2024-11-07T14:57:56.589] - client - INFO - 46 bytes from 54.197.223.49: time=68.22 ms
[2024-11-07T14:57:56.869] - client - INFO - 46 bytes from 54.197.223.49: time=79.32 ms
[2024-11-07T14:57:57.139] - client - INFO - 46 bytes from 54.197.223.49: time=69.09 ms
[2024-11-07T14:57:57.429] - client - INFO - 46 bytes from 54.197.223.49: time=89.19 ms
[2024-11-07T14:57:57.700] - client - INFO - 46 bytes from 54.197.223.49: time=70.35 ms
[2024-11-07T14:57:57.989] - client - INFO - 46 bytes from 54.197.223.49: time=89.01 ms
[2024-11-07T14:57:58.259] - client - INFO - 46 bytes from 54.197.223.49: time=69.04 ms
[2024-11-07T14:57:58.549] - client - INFO - 46 bytes from 54.197.223.49: time=89.14 ms
[2024-11-07T14:57:58.827] - client - INFO - 46 bytes from 54.197.223.49: time=77.23 ms
[2024-11-07T14:57:59.118] - client - INFO - 46 bytes from 54.197.223.49: time=89.61 ms
[2024-11-07T14:57:59.387] - client - INFO - 46 bytes from 54.197.223.49: time=68.55 ms
