Start time: 1731083688485
[2024-11-08T11:34:49.652901-0500] nuttcp-t: v8.1.4: socket
[2024-11-08T11:34:49.653861-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-08T11:34:49.653927-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-08T11:34:49.653974-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=34.436 ms af=inet
[2024-11-08T11:34:49.654012-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-08T11:34:49.654052-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-08T11:34:49.654090-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-08T11:34:49.654131-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T11:34:49.654173-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-08T11:34:49.654210-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T11:34:49.654246-0500] nuttcp-r: accept from 98.97.21.159 with af=inet
[2024-11-08T11:34:49.654287-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-08T11:34:49.654326-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-08T11:34:49.654376-0500]     0.8125 MB /   0.51 sec =   13.4676 Mbps    24 retrans    179 KB-cwnd
[2024-11-08T11:34:50.009691-0500]     1.0625 MB /   0.49 sec =   18.0443 Mbps    13 retrans     89 KB-cwnd
[2024-11-08T11:34:50.379779-0500]     1.0000 MB /   0.50 sec =   16.7775 Mbps     3 retrans     73 KB-cwnd
[2024-11-08T11:34:50.819106-0500]     0.7500 MB /   0.50 sec =   12.5616 Mbps     0 retrans     77 KB-cwnd
[2024-11-08T11:34:51.722168-0500]     0.8125 MB /   0.50 sec =   13.6544 Mbps     4 retrans     56 KB-cwnd
[2024-11-08T11:34:52.394309-0500]     0.7500 MB /   0.50 sec =   12.5830 Mbps     2 retrans     49 KB-cwnd
[2024-11-08T11:34:52.394671-0500]     0.5625 MB /   0.50 sec =    9.4369 Mbps     0 retrans     49 KB-cwnd
[2024-11-08T11:34:53.057349-0500]     0.4375 MB /   0.50 sec =    7.3405 Mbps     0 retrans     59 KB-cwnd
[2024-11-08T11:34:53.631479-0500]     0.5000 MB /   0.50 sec =    8.3884 Mbps     7 retrans     69 KB-cwnd
[2024-11-08T11:34:54.126815-0500]     0.8125 MB /   0.50 sec =   13.6316 Mbps     0 retrans     74 KB-cwnd
[2024-11-08T11:34:54.638880-0500]     0.6875 MB /   0.50 sec =   11.5344 Mbps     1 retrans     69 KB-cwnd
[2024-11-08T11:34:55.157955-0500]     0.6875 MB /   0.50 sec =   11.5333 Mbps     2 retrans     57 KB-cwnd
[2024-11-08T11:34:55.766988-0500]     0.6875 MB /   0.50 sec =   11.5334 Mbps     0 retrans     65 KB-cwnd
[2024-11-08T11:34:56.569879-0500]     0.5625 MB /   0.50 sec =    9.3935 Mbps     8 retrans     35 KB-cwnd
[2024-11-08T11:34:56.570049-0500]     0.5000 MB /   0.50 sec =    8.4268 Mbps     0 retrans     35 KB-cwnd
[2024-11-08T11:34:58.193019-0500]     0.3125 MB /   0.50 sec =    5.2443 Mbps     2 retrans     41 KB-cwnd
[2024-11-08T11:34:58.193599-0500]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     41 KB-cwnd
[2024-11-08T11:34:58.193789-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     41 KB-cwnd
[2024-11-08T11:34:58.689739-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     6 retrans     98 KB-cwnd
[2024-11-08T11:34:59.174590-0500]     0.8125 MB /   0.50 sec =   13.6317 Mbps     1 retrans     82 KB-cwnd
[2024-11-08T11:34:59.620611-0500]     0.7500 MB /   0.50 sec =   12.5824 Mbps     1 retrans     67 KB-cwnd
[2024-11-08T11:35:00.078505-0500]     0.8125 MB /   0.50 sec =   13.6314 Mbps     0 retrans     73 KB-cwnd
