Start time: 1730521214740
[2024-11-01T21:20:15.920215-0700] nuttcp-t: v8.1.4: socket
[2024-11-01T21:20:15.920885-0700] nuttcp-t: buflen=65536, nstream=1, port=5110 tcp -> 54.176.53.206
[2024-11-01T21:20:15.920935-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-01T21:20:15.920969-0700] nuttcp-t: connect to 54.176.53.206 with mss=1384, RTT=30.415 ms af=inet
[2024-11-01T21:20:15.920999-0700] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-01T21:20:15.921030-0700] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-01T21:20:15.921058-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-01T21:20:15.921088-0700] nuttcp-r: v6.1.2: socket
[2024-11-01T21:20:15.921117-0700] nuttcp-r: buflen=65536, nstream=1, port=5110 tcp
[2024-11-01T21:20:15.921150-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-01T21:20:15.921178-0700] nuttcp-r: accept from 172.56.180.218
[2024-11-01T21:20:15.921207-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-01T21:20:15.921236-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-01T21:20:15.921281-0700]     1.4375 MB /   0.50 sec =   24.1159 Mbps     0 retrans   2053 KB-cwnd
[2024-11-01T21:20:16.498947-0700]     2.3750 MB /   0.50 sec =   39.8468 Mbps     0 retrans   2093 KB-cwnd
[2024-11-01T21:20:17.065471-0700]     2.3125 MB /   0.50 sec =   38.7982 Mbps     0 retrans   2093 KB-cwnd
[2024-11-01T21:20:17.656273-0700]     2.3750 MB /   0.50 sec =   39.8364 Mbps     0 retrans   2093 KB-cwnd
[2024-11-01T21:20:17.656699-0700]     2.3750 MB /   0.50 sec =   39.8547 Mbps     0 retrans   2093 KB-cwnd
[2024-11-01T21:20:18.288392-0700]     2.0625 MB /   0.50 sec =   34.6027 Mbps     0 retrans   2170 KB-cwnd
[2024-11-01T21:20:18.934621-0700]     2.0625 MB /   0.50 sec =   34.6034 Mbps     0 retrans   2170 KB-cwnd
[2024-11-01T21:20:25.496551-0700]     1.9375 MB /   0.50 sec =   32.5059 Mbps   684 retrans    464 KB-cwnd
[2024-11-01T21:20:25.497012-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans    464 KB-cwnd
[2024-11-01T21:20:25.497158-0700]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans    464 KB-cwnd
[2024-11-01T21:20:25.497277-0700]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans    464 KB-cwnd
[2024-11-01T21:20:25.497385-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    464 KB-cwnd
[2024-11-01T21:20:25.497490-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    464 KB-cwnd
[2024-11-01T21:20:25.497598-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    464 KB-cwnd
