Start time: 1730740115837
[2024-11-04T10:08:37.049237-0700] nuttcp-t: v8.1.4: socket
[2024-11-04T10:08:37.049792-0700] nuttcp-t: buflen=65536, nstream=1, port=5102 tcp -> 54.176.53.206
[2024-11-04T10:08:37.049832-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-04T10:08:37.049859-0700] nuttcp-t: connect to 54.176.53.206 with mss=1378, RTT=85.117 ms af=inet
[2024-11-04T10:08:37.049884-0700] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-04T10:08:37.049910-0700] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-04T10:08:37.049936-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-04T10:08:37.049959-0700] nuttcp-r: v6.1.2: socket
[2024-11-04T10:08:37.049983-0700] nuttcp-r: buflen=65536, nstream=1, port=5102 tcp
[2024-11-04T10:08:37.050007-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-04T10:08:37.050030-0700] nuttcp-r: accept from 108.147.35.131
[2024-11-04T10:08:37.050055-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-04T10:08:37.050079-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-04T10:08:37.050111-0700]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans    410 KB-cwnd
[2024-11-04T10:08:38.150945-0700]     1.0625 MB /   0.50 sec =   17.8260 Mbps     0 retrans   1632 KB-cwnd
[2024-11-04T10:08:38.151290-0700]     1.1875 MB /   0.50 sec =   19.9218 Mbps     0 retrans   1632 KB-cwnd
[2024-11-04T10:08:39.210826-0700]     1.3125 MB /   0.50 sec =   22.0208 Mbps     0 retrans   1696 KB-cwnd
[2024-11-04T10:08:39.211042-0700]     1.3750 MB /   0.50 sec =   23.0693 Mbps     0 retrans   1696 KB-cwnd
[2024-11-04T10:08:40.540838-0700]     0.8750 MB /   0.50 sec =   14.6737 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:40.541063-0700]     1.1250 MB /   0.50 sec =   18.8823 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:40.541115-0700]     0.9375 MB /   0.50 sec =   15.7288 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:41.918874-0700]     1.0000 MB /   0.50 sec =   16.7771 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:41.919359-0700]     0.8125 MB /   0.50 sec =   13.6314 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:42.999499-0700]     1.1250 MB /   0.50 sec =   18.8746 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:42.999916-0700]     1.1250 MB /   0.50 sec =   18.8742 Mbps     0 retrans   1898 KB-cwnd
[2024-11-04T10:08:44.003797-0700]     1.3750 MB /   0.50 sec =   23.0684 Mbps     0 retrans   1898 KB-cwnd
