Start time: 1731011542485
[2024-11-07T15:32:22.643] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T15:32:22.643] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T15:32:22.685] - client - INFO - 46 bytes from 54.197.223.49: time=41.31 ms
[2024-11-07T15:32:22.926] - client - INFO - 46 bytes from 54.197.223.49: time=41.00 ms
[2024-11-07T15:32:23.165] - client - INFO - 46 bytes from 54.197.223.49: time=37.94 ms
[2024-11-07T15:32:23.401] - client - INFO - 46 bytes from 54.197.223.49: time=33.78 ms
[2024-11-07T15:32:23.641] - client - INFO - 46 bytes from 54.197.223.49: time=38.29 ms
[2024-11-07T15:32:23.886] - client - INFO - 46 bytes from 54.197.223.49: time=41.84 ms
[2024-11-07T15:32:24.120] - client - INFO - 46 bytes from 54.197.223.49: time=33.08 ms
[2024-11-07T15:32:24.359] - client - INFO - 46 bytes from 54.197.223.49: time=38.63 ms
[2024-11-07T15:32:24.593] - client - INFO - 46 bytes from 54.197.223.49: time=33.27 ms
[2024-11-07T15:32:24.835] - client - INFO - 46 bytes from 54.197.223.49: time=40.16 ms
[2024-11-07T15:32:25.086] - client - INFO - 46 bytes from 54.197.223.49: time=49.39 ms
[2024-11-07T15:32:25.335] - client - INFO - 46 bytes from 54.197.223.49: time=47.17 ms
[2024-11-07T15:32:25.567] - client - INFO - 46 bytes from 54.197.223.49: time=31.02 ms
[2024-11-07T15:32:25.807] - client - INFO - 46 bytes from 54.197.223.49: time=39.54 ms
[2024-11-07T15:32:26.048] - client - INFO - 46 bytes from 54.197.223.49: time=39.00 ms
[2024-11-07T15:32:26.286] - client - INFO - 46 bytes from 54.197.223.49: time=37.34 ms
[2024-11-07T15:32:26.521] - client - INFO - 46 bytes from 54.197.223.49: time=34.33 ms
[2024-11-07T15:32:26.776] - client - INFO - 46 bytes from 54.197.223.49: time=53.61 ms
[2024-11-07T15:32:27.022] - client - INFO - 46 bytes from 54.197.223.49: time=45.79 ms
[2024-11-07T15:32:27.259] - client - INFO - 46 bytes from 54.197.223.49: time=35.47 ms
[2024-11-07T15:32:27.521] - client - INFO - 46 bytes from 54.197.223.49: time=61.59 ms
[2024-11-07T15:32:27.758] - client - INFO - 46 bytes from 54.197.223.49: time=36.22 ms
[2024-11-07T15:32:28.012] - client - INFO - 46 bytes from 54.197.223.49: time=53.28 ms
[2024-11-07T15:32:28.261] - client - INFO - 46 bytes from 54.197.223.49: time=48.34 ms
[2024-11-07T15:32:28.494] - client - INFO - 46 bytes from 54.197.223.49: time=32.50 ms
[2024-11-07T15:32:28.735] - client - INFO - 46 bytes from 54.197.223.49: time=39.86 ms
[2024-11-07T15:32:28.982] - client - INFO - 46 bytes from 54.197.223.49: time=46.62 ms
[2024-11-07T15:32:29.219] - client - INFO - 46 bytes from 54.197.223.49: time=35.43 ms
[2024-11-07T15:32:29.451] - client - INFO - 46 bytes from 54.197.223.49: time=30.52 ms
[2024-11-07T15:32:29.689] - client - INFO - 46 bytes from 54.197.223.49: time=37.58 ms
[2024-11-07T15:32:29.925] - client - INFO - 46 bytes from 54.197.223.49: time=34.64 ms
[2024-11-07T15:32:30.171] - client - INFO - 46 bytes from 54.197.223.49: time=44.57 ms
[2024-11-07T15:32:30.431] - client - INFO - 46 bytes from 54.197.223.49: time=59.10 ms
[2024-11-07T15:32:30.731] - client - INFO - 46 bytes from 54.197.223.49: time=97.09 ms
[2024-11-07T15:32:30.982] - client - INFO - 46 bytes from 54.197.223.49: time=49.85 ms
[2024-11-07T15:32:31.227] - client - INFO - 46 bytes from 54.197.223.49: time=44.05 ms
[2024-11-07T15:32:31.472] - client - INFO - 46 bytes from 54.197.223.49: time=44.72 ms
[2024-11-07T15:32:31.710] - client - INFO - 46 bytes from 54.197.223.49: time=36.38 ms
[2024-11-07T15:32:31.953] - client - INFO - 46 bytes from 54.197.223.49: time=41.88 ms
[2024-11-07T15:32:32.185] - client - INFO - 46 bytes from 54.197.223.49: time=30.21 ms
[2024-11-07T15:32:32.431] - client - INFO - 46 bytes from 54.197.223.49: time=44.85 ms
[2024-11-07T15:32:32.688] - client - INFO - 46 bytes from 54.197.223.49: time=53.86 ms
[2024-11-07T15:32:32.936] - client - INFO - 46 bytes from 54.197.223.49: time=47.75 ms
[2024-11-07T15:32:33.177] - client - INFO - 46 bytes from 54.197.223.49: time=40.12 ms
[2024-11-07T15:32:33.411] - client - INFO - 46 bytes from 54.197.223.49: time=31.43 ms
[2024-11-07T15:32:33.651] - client - INFO - 46 bytes from 54.197.223.49: time=37.71 ms
[2024-11-07T15:32:33.894] - client - INFO - 46 bytes from 54.197.223.49: time=41.09 ms
[2024-11-07T15:32:34.159] - client - INFO - 46 bytes from 54.197.223.49: time=62.53 ms
[2024-11-07T15:32:34.426] - client - INFO - 46 bytes from 54.197.223.49: time=63.43 ms
[2024-11-07T15:32:34.672] - client - INFO - 46 bytes from 54.197.223.49: time=45.19 ms
[2024-11-07T15:32:34.910] - client - INFO - 46 bytes from 54.197.223.49: time=35.36 ms
[2024-11-07T15:32:35.169] - client - INFO - 46 bytes from 54.197.223.49: time=54.90 ms
[2024-11-07T15:32:35.411] - client - INFO - 46 bytes from 54.197.223.49: time=41.38 ms
[2024-11-07T15:32:35.648] - client - INFO - 46 bytes from 54.197.223.49: time=36.05 ms
[2024-11-07T15:32:35.889] - client - INFO - 46 bytes from 54.197.223.49: time=40.68 ms
[2024-11-07T15:32:36.127] - client - INFO - 46 bytes from 54.197.223.49: time=36.97 ms
[2024-11-07T15:32:36.372] - client - INFO - 46 bytes from 54.197.223.49: time=44.50 ms
[2024-11-07T15:32:36.607] - client - INFO - 46 bytes from 54.197.223.49: time=34.04 ms
[2024-11-07T15:32:36.848] - client - INFO - 46 bytes from 54.197.223.49: time=40.13 ms
[2024-11-07T15:32:37.086] - client - INFO - 46 bytes from 54.197.223.49: time=35.53 ms
[2024-11-07T15:32:37.339] - client - INFO - 46 bytes from 54.197.223.49: time=50.03 ms
[2024-11-07T15:32:37.578] - client - INFO - 46 bytes from 54.197.223.49: time=39.35 ms
[2024-11-07T15:32:37.883] - client - INFO - 46 bytes from 54.197.223.49: time=101.33 ms
[2024-11-07T15:32:38.134] - client - INFO - 46 bytes from 54.197.223.49: time=50.70 ms
[2024-11-07T15:32:38.382] - client - INFO - 46 bytes from 54.197.223.49: time=46.13 ms
[2024-11-07T15:32:38.639] - client - INFO - 46 bytes from 54.197.223.49: time=53.14 ms
[2024-11-07T15:32:38.881] - client - INFO - 46 bytes from 54.197.223.49: time=39.66 ms
[2024-11-07T15:32:39.121] - client - INFO - 46 bytes from 54.197.223.49: time=38.03 ms
[2024-11-07T15:32:39.362] - client - INFO - 46 bytes from 54.197.223.49: time=38.69 ms
[2024-11-07T15:32:39.598] - client - INFO - 46 bytes from 54.197.223.49: time=32.47 ms
[2024-11-07T15:32:39.836] - client - INFO - 46 bytes from 54.197.223.49: time=34.85 ms
[2024-11-07T15:32:40.120] - client - INFO - 46 bytes from 54.197.223.49: time=82.04 ms
