Start time: 1730933158635
[2024-11-06T17:45:58.908] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T17:45:58.908] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T17:45:58.975] - client - INFO - 46 bytes from 54.197.223.49: time=66.65 ms
[2024-11-06T17:45:59.251] - client - INFO - 46 bytes from 54.197.223.49: time=75.51 ms
[2024-11-06T17:45:59.504] - client - INFO - 46 bytes from 54.197.223.49: time=53.17 ms
[2024-11-06T17:46:00.827] - client - INFO - 46 bytes from 54.197.223.49: time=1122.33 ms
[2024-11-06T17:46:01.097] - client - INFO - 46 bytes from 54.197.223.49: time=68.46 ms
[2024-11-06T17:46:01.355] - client - INFO - 46 bytes from 54.197.223.49: time=57.61 ms
[2024-11-06T17:46:01.627] - client - INFO - 46 bytes from 54.197.223.49: time=71.08 ms
[2024-11-06T17:46:01.898] - client - INFO - 46 bytes from 54.197.223.49: time=70.12 ms
[2024-11-06T17:46:02.149] - client - INFO - 46 bytes from 54.197.223.49: time=50.51 ms
[2024-11-06T17:46:02.405] - client - INFO - 46 bytes from 54.197.223.49: time=55.03 ms
[2024-11-06T17:46:02.659] - client - INFO - 46 bytes from 54.197.223.49: time=53.71 ms
[2024-11-06T17:46:02.914] - client - INFO - 46 bytes from 54.197.223.49: time=53.92 ms
[2024-11-06T17:46:03.177] - client - INFO - 46 bytes from 54.197.223.49: time=62.51 ms
[2024-11-06T17:46:03.432] - client - INFO - 46 bytes from 54.197.223.49: time=54.28 ms
[2024-11-06T17:46:03.702] - client - INFO - 46 bytes from 54.197.223.49: time=68.92 ms
[2024-11-06T17:46:03.967] - client - INFO - 46 bytes from 54.197.223.49: time=64.38 ms
[2024-11-06T17:46:04.232] - client - INFO - 46 bytes from 54.197.223.49: time=64.70 ms
[2024-11-06T17:46:04.472] - client - INFO - 46 bytes from 54.197.223.49: time=38.69 ms
[2024-11-06T17:46:04.720] - client - INFO - 46 bytes from 54.197.223.49: time=47.19 ms
[2024-11-06T17:46:04.980] - client - INFO - 46 bytes from 54.197.223.49: time=58.81 ms
[2024-11-06T17:46:05.243] - client - INFO - 46 bytes from 54.197.223.49: time=62.63 ms
[2024-11-06T17:46:05.509] - client - INFO - 46 bytes from 54.197.223.49: time=65.34 ms
[2024-11-06T17:46:05.773] - client - INFO - 46 bytes from 54.197.223.49: time=63.65 ms
[2024-11-06T17:46:06.037] - client - INFO - 46 bytes from 54.197.223.49: time=62.91 ms
[2024-11-06T17:46:06.294] - client - INFO - 46 bytes from 54.197.223.49: time=55.81 ms
[2024-11-06T17:46:06.555] - client - INFO - 46 bytes from 54.197.223.49: time=60.27 ms
[2024-11-06T17:46:06.816] - client - INFO - 46 bytes from 54.197.223.49: time=60.48 ms
[2024-11-06T17:46:07.088] - client - INFO - 46 bytes from 54.197.223.49: time=70.71 ms
[2024-11-06T17:46:07.348] - client - INFO - 46 bytes from 54.197.223.49: time=59.88 ms
[2024-11-06T17:46:07.611] - client - INFO - 46 bytes from 54.197.223.49: time=62.35 ms
[2024-11-06T17:46:07.872] - client - INFO - 46 bytes from 54.197.223.49: time=59.58 ms
[2024-11-06T17:46:08.137] - client - INFO - 46 bytes from 54.197.223.49: time=65.02 ms
[2024-11-06T17:46:08.409] - client - INFO - 46 bytes from 54.197.223.49: time=71.57 ms
[2024-11-06T17:46:08.668] - client - INFO - 46 bytes from 54.197.223.49: time=57.90 ms
[2024-11-06T17:46:08.932] - client - INFO - 46 bytes from 54.197.223.49: time=63.10 ms
[2024-11-06T17:46:09.197] - client - INFO - 46 bytes from 54.197.223.49: time=64.07 ms
[2024-11-06T17:46:09.456] - client - INFO - 46 bytes from 54.197.223.49: time=58.22 ms
[2024-11-06T17:46:09.722] - client - INFO - 46 bytes from 54.197.223.49: time=65.36 ms
[2024-11-06T17:46:09.983] - client - INFO - 46 bytes from 54.197.223.49: time=59.59 ms
[2024-11-06T17:46:10.247] - client - INFO - 46 bytes from 54.197.223.49: time=64.20 ms
[2024-11-06T17:46:10.517] - client - INFO - 46 bytes from 54.197.223.49: time=68.93 ms
[2024-11-06T17:46:10.794] - client - INFO - 46 bytes from 54.197.223.49: time=76.46 ms
[2024-11-06T17:46:11.062] - client - INFO - 46 bytes from 54.197.223.49: time=66.96 ms
[2024-11-06T17:46:11.327] - client - INFO - 46 bytes from 54.197.223.49: time=64.33 ms
[2024-11-06T17:46:11.599] - client - INFO - 46 bytes from 54.197.223.49: time=71.44 ms
[2024-11-06T17:46:12.400] - client - INFO - 46 bytes from 54.197.223.49: time=599.96 ms
[2024-11-06T17:46:12.715] - client - INFO - 46 bytes from 54.197.223.49: time=113.93 ms
[2024-11-06T17:46:13.416] - client - INFO - 46 bytes from 54.197.223.49: time=500.34 ms
[2024-11-06T17:46:13.738] - client - INFO - 46 bytes from 54.197.223.49: time=121.88 ms
[2024-11-06T17:46:14.090] - client - INFO - 46 bytes from 54.197.223.49: time=151.20 ms
[2024-11-06T17:46:14.362] - client - INFO - 46 bytes from 54.197.223.49: time=70.75 ms
[2024-11-06T17:46:14.626] - client - INFO - 46 bytes from 54.197.223.49: time=63.90 ms
[2024-11-06T17:46:14.884] - client - INFO - 46 bytes from 54.197.223.49: time=56.90 ms
[2024-11-06T17:46:15.248] - client - INFO - 46 bytes from 54.197.223.49: time=163.21 ms
[2024-11-06T17:46:15.505] - client - INFO - 46 bytes from 54.197.223.49: time=56.28 ms
[2024-11-06T17:46:15.808] - client - INFO - 46 bytes from 54.197.223.49: time=102.16 ms
[2024-11-06T17:46:16.153] - client - INFO - 46 bytes from 54.197.223.49: time=144.27 ms
[2024-11-06T17:46:16.414] - client - INFO - 46 bytes from 54.197.223.49: time=60.43 ms
[2024-11-06T17:46:16.670] - client - INFO - 46 bytes from 54.197.223.49: time=54.48 ms
[2024-11-06T17:46:16.930] - client - INFO - 46 bytes from 54.197.223.49: time=59.35 ms
[2024-11-06T17:46:17.192] - client - INFO - 46 bytes from 54.197.223.49: time=61.07 ms
[2024-11-06T17:46:17.451] - client - INFO - 46 bytes from 54.197.223.49: time=58.75 ms
[2024-11-06T17:46:17.733] - client - INFO - 46 bytes from 54.197.223.49: time=80.29 ms
[2024-11-06T17:46:18.004] - client - INFO - 46 bytes from 54.197.223.49: time=70.14 ms
[2024-11-06T17:46:18.259] - client - INFO - 46 bytes from 54.197.223.49: time=54.25 ms
[2024-11-06T17:46:18.517] - client - INFO - 46 bytes from 54.197.223.49: time=57.80 ms
[2024-11-06T17:46:18.782] - client - INFO - 46 bytes from 54.197.223.49: time=63.75 ms
[2024-11-06T17:46:19.046] - client - INFO - 46 bytes from 54.197.223.49: time=63.45 ms
[2024-11-06T17:46:19.308] - client - INFO - 46 bytes from 54.197.223.49: time=61.72 ms
[2024-11-06T17:46:19.572] - client - INFO - 46 bytes from 54.197.223.49: time=62.53 ms
[2024-11-06T17:46:19.837] - client - INFO - 46 bytes from 54.197.223.49: time=64.51 ms
[2024-11-06T17:46:20.092] - client - INFO - 46 bytes from 54.197.223.49: time=54.05 ms
[2024-11-06T17:46:20.351] - client - INFO - 46 bytes from 54.197.223.49: time=58.33 ms
[2024-11-06T17:46:20.611] - client - INFO - 46 bytes from 54.197.223.49: time=59.81 ms
[2024-11-06T17:46:20.872] - client - INFO - 46 bytes from 54.197.223.49: time=60.01 ms
[2024-11-06T17:46:21.162] - client - INFO - 46 bytes from 54.197.223.49: time=89.30 ms
[2024-11-06T17:46:21.412] - client - INFO - 46 bytes from 54.197.223.49: time=49.77 ms
[2024-11-06T17:46:21.678] - client - INFO - 46 bytes from 54.197.223.49: time=65.27 ms
[2024-11-06T17:46:21.939] - client - INFO - 46 bytes from 54.197.223.49: time=60.21 ms
[2024-11-06T17:46:22.198] - client - INFO - 46 bytes from 54.197.223.49: time=58.25 ms
[2024-11-06T17:46:22.458] - client - INFO - 46 bytes from 54.197.223.49: time=58.84 ms
[2024-11-06T17:46:22.708] - client - INFO - 46 bytes from 54.197.223.49: time=49.18 ms
[2024-11-06T17:46:22.958] - client - INFO - 46 bytes from 54.197.223.49: time=49.01 ms
[2024-11-06T17:46:23.208] - client - INFO - 46 bytes from 54.197.223.49: time=49.67 ms
[2024-11-06T17:46:23.458] - client - INFO - 46 bytes from 54.197.223.49: time=49.46 ms
[2024-11-06T17:46:23.718] - client - INFO - 46 bytes from 54.197.223.49: time=59.20 ms
[2024-11-06T17:46:23.979] - client - INFO - 46 bytes from 54.197.223.49: time=59.91 ms
[2024-11-06T17:46:24.238] - client - INFO - 46 bytes from 54.197.223.49: time=58.53 ms
[2024-11-06T17:46:24.500] - client - INFO - 46 bytes from 54.197.223.49: time=61.63 ms
[2024-11-06T17:46:24.768] - client - INFO - 46 bytes from 54.197.223.49: time=66.47 ms
[2024-11-06T17:46:25.028] - client - INFO - 46 bytes from 54.197.223.49: time=59.23 ms
[2024-11-06T17:46:25.296] - client - INFO - 46 bytes from 54.197.223.49: time=67.60 ms
[2024-11-06T17:46:25.556] - client - INFO - 46 bytes from 54.197.223.49: time=58.99 ms
[2024-11-06T17:46:25.808] - client - INFO - 46 bytes from 54.197.223.49: time=50.75 ms
[2024-11-06T17:46:26.067] - client - INFO - 46 bytes from 54.197.223.49: time=57.90 ms
[2024-11-06T17:46:26.319] - client - INFO - 46 bytes from 54.197.223.49: time=51.63 ms
[2024-11-06T17:46:26.948] - client - INFO - 46 bytes from 54.197.223.49: time=428.39 ms
[2024-11-06T17:46:27.364] - client - INFO - 46 bytes from 54.197.223.49: time=215.07 ms
[2024-11-06T17:46:27.626] - client - INFO - 46 bytes from 54.197.223.49: time=61.05 ms
[2024-11-06T17:46:27.884] - client - INFO - 46 bytes from 54.197.223.49: time=56.99 ms
[2024-11-06T17:46:28.155] - client - INFO - 46 bytes from 54.197.223.49: time=70.21 ms
[2024-11-06T17:46:28.414] - client - INFO - 46 bytes from 54.197.223.49: time=58.88 ms
[2024-11-06T17:46:28.664] - client - INFO - 46 bytes from 54.197.223.49: time=48.78 ms
[2024-11-06T17:46:28.915] - client - INFO - 46 bytes from 54.197.223.49: time=50.52 ms
[2024-11-06T17:46:29.165] - client - INFO - 46 bytes from 54.197.223.49: time=49.78 ms
[2024-11-06T17:46:29.416] - client - INFO - 46 bytes from 54.197.223.49: time=49.49 ms
[2024-11-06T17:46:29.665] - client - INFO - 46 bytes from 54.197.223.49: time=48.56 ms
End time: 1730933189792
