Start time: 1730697923271
[2024-11-03T22:25:23.476] - client - INFO - Connected to 155.146.144.24:65432
[2024-11-03T22:25:23.477] - client - INFO - PING 155.146.144.24 26(66) bytes of data.
[2024-11-03T22:25:23.496] - client - INFO - 46 bytes from 155.146.144.24: time=18.93 ms
[2024-11-03T22:25:23.729] - client - INFO - 46 bytes from 155.146.144.24: time=31.77 ms
[2024-11-03T22:25:23.964] - client - INFO - 46 bytes from 155.146.144.24: time=34.42 ms
[2024-11-03T22:25:24.204] - client - INFO - 46 bytes from 155.146.144.24: time=39.22 ms
[2024-11-03T22:25:24.435] - client - INFO - 46 bytes from 155.146.144.24: time=30.34 ms
[2024-11-03T22:25:24.667] - client - INFO - 46 bytes from 155.146.144.24: time=31.46 ms
[2024-11-03T22:25:24.968] - client - INFO - 46 bytes from 155.146.144.24: time=100.24 ms
[2024-11-03T22:25:25.198] - client - INFO - 46 bytes from 155.146.144.24: time=28.59 ms
[2024-11-03T22:25:25.608] - client - INFO - 46 bytes from 155.146.144.24: time=209.48 ms
[2024-11-03T22:25:25.840] - client - INFO - 46 bytes from 155.146.144.24: time=30.91 ms
[2024-11-03T22:25:26.084] - client - INFO - 46 bytes from 155.146.144.24: time=43.30 ms
[2024-11-03T22:25:26.324] - client - INFO - 46 bytes from 155.146.144.24: time=39.79 ms
[2024-11-03T22:25:26.555] - client - INFO - 46 bytes from 155.146.144.24: time=29.60 ms
[2024-11-03T22:25:26.828] - client - INFO - 46 bytes from 155.146.144.24: time=72.13 ms
[2024-11-03T22:25:27.054] - client - INFO - 46 bytes from 155.146.144.24: time=25.87 ms
[2024-11-03T22:25:27.285] - client - INFO - 46 bytes from 155.146.144.24: time=29.85 ms
[2024-11-03T22:25:27.513] - client - INFO - 46 bytes from 155.146.144.24: time=27.39 ms
[2024-11-03T22:25:27.745] - client - INFO - 46 bytes from 155.146.144.24: time=31.49 ms
[2024-11-03T22:25:27.974] - client - INFO - 46 bytes from 155.146.144.24: time=28.29 ms
[2024-11-03T22:25:28.203] - client - INFO - 46 bytes from 155.146.144.24: time=27.88 ms
[2024-11-03T22:25:28.435] - client - INFO - 46 bytes from 155.146.144.24: time=30.52 ms
[2024-11-03T22:25:28.670] - client - INFO - 46 bytes from 155.146.144.24: time=34.69 ms
[2024-11-03T22:25:28.904] - client - INFO - 46 bytes from 155.146.144.24: time=32.94 ms
[2024-11-03T22:25:29.456] - client - INFO - 46 bytes from 155.146.144.24: time=351.69 ms
[2024-11-03T22:25:29.715] - client - INFO - 46 bytes from 155.146.144.24: time=57.83 ms
[2024-11-03T22:25:29.944] - client - INFO - 46 bytes from 155.146.144.24: time=28.47 ms
[2024-11-03T22:25:30.171] - client - INFO - 46 bytes from 155.146.144.24: time=26.24 ms
[2024-11-03T22:25:30.399] - client - INFO - 46 bytes from 155.146.144.24: time=26.98 ms
[2024-11-03T22:25:30.634] - client - INFO - 46 bytes from 155.146.144.24: time=34.32 ms
[2024-11-03T22:25:30.864] - client - INFO - 46 bytes from 155.146.144.24: time=29.02 ms
[2024-11-03T22:25:31.092] - client - INFO - 46 bytes from 155.146.144.24: time=27.25 ms
[2024-11-03T22:25:31.368] - client - INFO - 46 bytes from 155.146.144.24: time=75.73 ms
[2024-11-03T22:25:31.604] - client - INFO - 46 bytes from 155.146.144.24: time=35.01 ms
[2024-11-03T22:25:31.832] - client - INFO - 46 bytes from 155.146.144.24: time=27.69 ms
[2024-11-03T22:25:32.064] - client - INFO - 46 bytes from 155.146.144.24: time=30.99 ms
[2024-11-03T22:25:32.296] - client - INFO - 46 bytes from 155.146.144.24: time=31.52 ms
[2024-11-03T22:25:32.523] - client - INFO - 46 bytes from 155.146.144.24: time=26.16 ms
[2024-11-03T22:25:32.758] - client - INFO - 46 bytes from 155.146.144.24: time=34.17 ms
[2024-11-03T22:25:32.987] - client - INFO - 46 bytes from 155.146.144.24: time=28.00 ms
[2024-11-03T22:25:33.213] - client - INFO - 46 bytes from 155.146.144.24: time=25.85 ms
[2024-11-03T22:25:33.445] - client - INFO - 46 bytes from 155.146.144.24: time=30.91 ms
[2024-11-03T22:25:33.681] - client - INFO - 46 bytes from 155.146.144.24: time=35.03 ms
[2024-11-03T22:25:33.908] - client - INFO - 46 bytes from 155.146.144.24: time=26.64 ms
[2024-11-03T22:25:34.145] - client - INFO - 46 bytes from 155.146.144.24: time=35.49 ms
[2024-11-03T22:25:34.379] - client - INFO - 46 bytes from 155.146.144.24: time=33.85 ms
[2024-11-03T22:25:34.606] - client - INFO - 46 bytes from 155.146.144.24: time=26.25 ms
[2024-11-03T22:25:34.839] - client - INFO - 46 bytes from 155.146.144.24: time=32.08 ms
[2024-11-03T22:25:35.072] - client - INFO - 46 bytes from 155.146.144.24: time=32.39 ms
[2024-11-03T22:25:35.301] - client - INFO - 46 bytes from 155.146.144.24: time=28.47 ms
[2024-11-03T22:25:35.522] - client - INFO - 46 bytes from 155.146.144.24: time=20.46 ms
[2024-11-03T22:25:35.848] - client - INFO - 46 bytes from 155.146.144.24: time=125.06 ms
[2024-11-03T22:25:36.084] - client - INFO - 46 bytes from 155.146.144.24: time=34.99 ms
[2024-11-03T22:25:36.324] - client - INFO - 46 bytes from 155.146.144.24: time=39.50 ms
[2024-11-03T22:25:36.555] - client - INFO - 46 bytes from 155.146.144.24: time=30.15 ms
[2024-11-03T22:25:36.788] - client - INFO - 46 bytes from 155.146.144.24: time=32.91 ms
[2024-11-03T22:25:37.069] - client - INFO - 46 bytes from 155.146.144.24: time=79.61 ms
[2024-11-03T22:25:37.317] - client - INFO - 46 bytes from 155.146.144.24: time=46.77 ms
[2024-11-03T22:25:37.546] - client - INFO - 46 bytes from 155.146.144.24: time=29.00 ms
[2024-11-03T22:25:37.772] - client - INFO - 46 bytes from 155.146.144.24: time=24.70 ms
[2024-11-03T22:25:38.007] - client - INFO - 46 bytes from 155.146.144.24: time=34.91 ms
[2024-11-03T22:25:38.234] - client - INFO - 46 bytes from 155.146.144.24: time=25.65 ms
[2024-11-03T22:25:38.462] - client - INFO - 46 bytes from 155.146.144.24: time=27.48 ms
[2024-11-03T22:25:38.697] - client - INFO - 46 bytes from 155.146.144.24: time=34.23 ms
[2024-11-03T22:25:38.921] - client - INFO - 46 bytes from 155.146.144.24: time=24.11 ms
[2024-11-03T22:25:39.146] - client - INFO - 46 bytes from 155.146.144.24: time=24.03 ms
[2024-11-03T22:25:39.378] - client - INFO - 46 bytes from 155.146.144.24: time=31.09 ms
[2024-11-03T22:25:39.608] - client - INFO - 46 bytes from 155.146.144.24: time=29.83 ms
[2024-11-03T22:25:39.841] - client - INFO - 46 bytes from 155.146.144.24: time=32.49 ms
[2024-11-03T22:25:40.119] - client - INFO - 46 bytes from 155.146.144.24: time=77.33 ms
[2024-11-03T22:25:40.346] - client - INFO - 46 bytes from 155.146.144.24: time=25.68 ms
[2024-11-03T22:25:40.576] - client - INFO - 46 bytes from 155.146.144.24: time=29.70 ms
[2024-11-03T22:25:40.852] - client - INFO - 46 bytes from 155.146.144.24: time=75.06 ms
[2024-11-03T22:25:41.079] - client - INFO - 46 bytes from 155.146.144.24: time=26.34 ms
[2024-11-03T22:25:41.312] - client - INFO - 46 bytes from 155.146.144.24: time=32.63 ms
[2024-11-03T22:25:41.556] - client - INFO - 46 bytes from 155.146.144.24: time=43.27 ms
[2024-11-03T22:25:41.788] - client - INFO - 46 bytes from 155.146.144.24: time=30.63 ms
[2024-11-03T22:25:42.023] - client - INFO - 46 bytes from 155.146.144.24: time=34.88 ms
[2024-11-03T22:25:42.253] - client - INFO - 46 bytes from 155.146.144.24: time=29.45 ms
[2024-11-03T22:25:42.485] - client - INFO - 46 bytes from 155.146.144.24: time=30.73 ms
[2024-11-03T22:25:42.714] - client - INFO - 46 bytes from 155.146.144.24: time=28.11 ms
[2024-11-03T22:25:42.944] - client - INFO - 46 bytes from 155.146.144.24: time=29.76 ms
[2024-11-03T22:25:43.181] - client - INFO - 46 bytes from 155.146.144.24: time=35.68 ms
[2024-11-03T22:25:43.417] - client - INFO - 46 bytes from 155.146.144.24: time=36.05 ms
[2024-11-03T22:25:43.656] - client - INFO - 46 bytes from 155.146.144.24: time=37.46 ms
[2024-11-03T22:25:43.881] - client - INFO - 46 bytes from 155.146.144.24: time=24.76 ms
[2024-11-03T22:25:44.107] - client - INFO - 46 bytes from 155.146.144.24: time=24.79 ms
[2024-11-03T22:25:44.334] - client - INFO - 46 bytes from 155.146.144.24: time=26.87 ms
[2024-11-03T22:25:44.570] - client - INFO - 46 bytes from 155.146.144.24: time=35.22 ms
[2024-11-03T22:25:44.801] - client - INFO - 46 bytes from 155.146.144.24: time=30.79 ms
[2024-11-03T22:25:45.029] - client - INFO - 46 bytes from 155.146.144.24: time=27.04 ms
[2024-11-03T22:25:45.262] - client - INFO - 46 bytes from 155.146.144.24: time=32.49 ms
[2024-11-03T22:25:45.489] - client - INFO - 46 bytes from 155.146.144.24: time=26.08 ms
[2024-11-03T22:25:45.719] - client - INFO - 46 bytes from 155.146.144.24: time=29.80 ms
[2024-11-03T22:25:45.947] - client - INFO - 46 bytes from 155.146.144.24: time=26.66 ms
[2024-11-03T22:25:46.176] - client - INFO - 46 bytes from 155.146.144.24: time=28.52 ms
[2024-11-03T22:25:46.410] - client - INFO - 46 bytes from 155.146.144.24: time=32.65 ms
[2024-11-03T22:25:46.637] - client - INFO - 46 bytes from 155.146.144.24: time=26.55 ms
[2024-11-03T22:25:46.859] - client - INFO - 46 bytes from 155.146.144.24: time=21.20 ms
[2024-11-03T22:25:47.086] - client - INFO - 46 bytes from 155.146.144.24: time=26.28 ms
[2024-11-03T22:25:47.306] - client - INFO - 46 bytes from 155.146.144.24: time=19.16 ms
[2024-11-03T22:25:47.540] - client - INFO - 46 bytes from 155.146.144.24: time=33.71 ms
[2024-11-03T22:25:47.769] - client - INFO - 46 bytes from 155.146.144.24: time=27.76 ms
[2024-11-03T22:25:48.002] - client - INFO - 46 bytes from 155.146.144.24: time=32.13 ms
[2024-11-03T22:25:48.230] - client - INFO - 46 bytes from 155.146.144.24: time=27.57 ms
[2024-11-03T22:25:48.461] - client - INFO - 46 bytes from 155.146.144.24: time=29.73 ms
[2024-11-03T22:25:48.686] - client - INFO - 46 bytes from 155.146.144.24: time=24.62 ms
[2024-11-03T22:25:48.916] - client - INFO - 46 bytes from 155.146.144.24: time=29.27 ms
[2024-11-03T22:25:49.148] - client - INFO - 46 bytes from 155.146.144.24: time=31.98 ms
[2024-11-03T22:25:49.376] - client - INFO - 46 bytes from 155.146.144.24: time=26.63 ms
[2024-11-03T22:25:49.607] - client - INFO - 46 bytes from 155.146.144.24: time=30.14 ms
[2024-11-03T22:25:49.839] - client - INFO - 46 bytes from 155.146.144.24: time=31.74 ms
[2024-11-03T22:25:50.067] - client - INFO - 46 bytes from 155.146.144.24: time=27.51 ms
[2024-11-03T22:25:50.364] - client - INFO - 46 bytes from 155.146.144.24: time=95.80 ms
[2024-11-03T22:25:50.612] - client - INFO - 46 bytes from 155.146.144.24: time=47.65 ms
[2024-11-03T22:25:50.849] - client - INFO - 46 bytes from 155.146.144.24: time=36.77 ms
[2024-11-03T22:25:51.076] - client - INFO - 46 bytes from 155.146.144.24: time=26.38 ms
[2024-11-03T22:25:51.305] - client - INFO - 46 bytes from 155.146.144.24: time=27.96 ms
[2024-11-03T22:25:51.573] - client - INFO - 46 bytes from 155.146.144.24: time=66.94 ms
[2024-11-03T22:25:51.797] - client - INFO - 46 bytes from 155.146.144.24: time=23.31 ms
[2024-11-03T22:25:52.028] - client - INFO - 46 bytes from 155.146.144.24: time=30.86 ms
[2024-11-03T22:25:52.254] - client - INFO - 46 bytes from 155.146.144.24: time=25.42 ms
[2024-11-03T22:25:52.766] - client - INFO - 46 bytes from 155.146.144.24: time=310.87 ms
[2024-11-03T22:25:52.990] - client - INFO - 46 bytes from 155.146.144.24: time=23.02 ms
[2024-11-03T22:25:53.225] - client - INFO - 46 bytes from 155.146.144.24: time=33.92 ms
[2024-11-03T22:25:53.453] - client - INFO - 46 bytes from 155.146.144.24: time=27.34 ms
[2024-11-03T22:25:53.685] - client - INFO - 46 bytes from 155.146.144.24: time=31.31 ms
[2024-11-03T22:25:53.922] - client - INFO - 46 bytes from 155.146.144.24: time=36.18 ms
[2024-11-03T22:25:54.159] - client - INFO - 46 bytes from 155.146.144.24: time=37.09 ms
End time: 1730697954380
