Start time: 1731093957647
[2024-11-08T14:25:57.861268-0500] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-08T14:25:57.861926-0500] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=46 time=98.1 ms
[2024-11-08T14:25:58.060456-0500] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=46 time=97.8 ms
[2024-11-08T14:25:58.260261-0500] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=46 time=98.3 ms
[2024-11-08T14:25:58.460062-0500] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=46 time=97.2 ms
[2024-11-08T14:25:58.660929-0500] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=46 time=96.6 ms
[2024-11-08T14:25:58.860695-0500] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=46 time=96.4 ms
[2024-11-08T14:25:59.066277-0500] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=46 time=101 ms
[2024-11-08T14:25:59.260122-0500] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=46 time=95.2 ms
[2024-11-08T14:25:59.464800-0500] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=46 time=98.5 ms
[2024-11-08T14:25:59.666243-0500] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=46 time=100 ms
[2024-11-08T14:25:59.864376-0500] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=46 time=97.6 ms
[2024-11-08T14:26:00.060410-0500] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=46 time=92.0 ms
[2024-11-08T14:26:00.260131-0500] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=46 time=92.0 ms
[2024-11-08T14:26:00.460823-0500] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=46 time=92.0 ms
[2024-11-08T14:26:00.660324-0500] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=46 time=90.6 ms
[2024-11-08T14:26:00.860254-0500] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=46 time=90.4 ms
[2024-11-08T14:26:01.060416-0500] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=46 time=89.7 ms
[2024-11-08T14:26:01.260024-0500] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=46 time=90.0 ms
[2024-11-08T14:26:01.470271-0500] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=46 time=99.7 ms
[2024-11-08T14:26:01.660328-0500] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=46 time=89.2 ms
[2024-11-08T14:26:01.874449-0500] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=46 time=102 ms
[2024-11-08T14:26:02.064550-0500] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=46 time=92.2 ms
[2024-11-08T14:26:02.266051-0500] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=46 time=93.8 ms
[2024-11-08T14:26:02.466194-0500] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=46 time=92.3 ms
[2024-11-08T14:26:02.660948-0500] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=46 time=85.0 ms
