Start time: 1730509635975
[2024-11-01T18:07:17.044265-0700] nuttcp-t: v8.1.4: socket
[2024-11-01T18:07:17.044926-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-01T18:07:17.044983-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-01T18:07:17.045016-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=43.005 ms af=inet
[2024-11-01T18:07:17.045047-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-01T18:07:17.045074-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-01T18:07:17.045101-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-01T18:07:17.045128-0700] nuttcp-r: v6.1.2: socket
[2024-11-01T18:07:17.045157-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-01T18:07:17.045185-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-01T18:07:17.045211-0700] nuttcp-r: accept from 98.97.56.94
[2024-11-01T18:07:17.045236-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-01T18:07:17.045261-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-01T18:07:17.045308-0700]     0.1875 MB /   0.50 sec =    3.1454 Mbps    18 retrans     86 KB-cwnd
[2024-11-01T18:07:18.200692-0700]     0.5625 MB /   0.50 sec =    9.4372 Mbps    24 retrans     19 KB-cwnd
[2024-11-01T18:07:18.201036-0700]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     19 KB-cwnd
[2024-11-01T18:07:18.937615-0700]     0.1250 MB /   0.50 sec =    2.0973 Mbps    12 retrans     32 KB-cwnd
[2024-11-01T18:07:18.938109-0700]     0.2500 MB /   0.50 sec =    4.1941 Mbps     0 retrans     32 KB-cwnd
[2024-11-01T18:07:19.695582-0700]     0.3125 MB /   0.50 sec =    5.2430 Mbps     5 retrans      8 KB-cwnd
[2024-11-01T18:07:21.121349-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     3 retrans     22 KB-cwnd
[2024-11-01T18:07:21.121744-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     22 KB-cwnd
[2024-11-01T18:07:21.121847-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     22 KB-cwnd
[2024-11-01T18:07:22.316485-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     1 retrans     25 KB-cwnd
[2024-11-01T18:07:22.317062-0700]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans     25 KB-cwnd
[2024-11-01T18:07:22.317205-0700]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans     25 KB-cwnd
[2024-11-01T18:07:23.300504-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     38 KB-cwnd
[2024-11-01T18:07:23.828026-0700]     0.1875 MB /   0.50 sec =    3.1459 Mbps     8 retrans     29 KB-cwnd
[2024-11-01T18:07:23.828471-0700]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     29 KB-cwnd
[2024-11-01T18:07:24.967519-0700]     0.2500 MB /   0.50 sec =    4.1942 Mbps     9 retrans     16 KB-cwnd
[2024-11-01T18:07:24.967797-0700]     0.1250 MB /   0.50 sec =    2.0952 Mbps     0 retrans     16 KB-cwnd
[2024-11-01T18:07:26.028154-0700]     0.0625 MB /   0.50 sec =    1.0495 Mbps     4 retrans     35 KB-cwnd
[2024-11-01T18:07:26.028340-0700]     0.1875 MB /   0.50 sec =    3.1461 Mbps     0 retrans     35 KB-cwnd
[2024-11-01T18:07:26.530708-0700]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans     41 KB-cwnd
[2024-11-01T18:07:27.079575-0700]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     46 KB-cwnd
[2024-11-01T18:07:27.622345-0700]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans     53 KB-cwnd
[2024-11-01T18:07:28.062387-0700]     0.3750 MB /   0.50 sec =    6.2914 Mbps     4 retrans     48 KB-cwnd
[2024-11-01T18:07:28.641871-0700]     0.5000 MB /   0.50 sec =    8.3888 Mbps     3 retrans     41 KB-cwnd
[2024-11-01T18:07:29.499880-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps    17 retrans     22 KB-cwnd
[2024-11-01T18:07:29.500207-0700]     0.1875 MB /   0.50 sec =    3.1455 Mbps     0 retrans     22 KB-cwnd
[2024-11-01T18:07:30.347637-0700]     0.1875 MB /   0.50 sec =    3.1460 Mbps     6 retrans     66 KB-cwnd
[2024-11-01T18:07:30.348088-0700]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans     66 KB-cwnd
[2024-11-01T18:07:31.014704-0700]     0.3125 MB /   0.50 sec =    5.2426 Mbps    15 retrans     25 KB-cwnd
[2024-11-01T18:07:32.203285-0700]     0.1250 MB /   0.50 sec =    2.0973 Mbps     9 retrans     18 KB-cwnd
[2024-11-01T18:07:32.203771-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     18 KB-cwnd
[2024-11-01T18:07:33.483372-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps    13 retrans     19 KB-cwnd
[2024-11-01T18:07:33.483701-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     19 KB-cwnd
[2024-11-01T18:07:33.483800-0700]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans     19 KB-cwnd
[2024-11-01T18:07:34.870760-0700]     0.1875 MB /   0.50 sec =    3.1459 Mbps    13 retrans     21 KB-cwnd
[2024-11-01T18:07:34.871133-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     21 KB-cwnd
[2024-11-01T18:07:34.871236-0700]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans     21 KB-cwnd
[2024-11-01T18:07:36.385306-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps    22 retrans     11 KB-cwnd
[2024-11-01T18:07:36.385772-0700]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     11 KB-cwnd
[2024-11-01T18:07:36.385875-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     11 KB-cwnd
[2024-11-01T18:07:37.907212-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     6 retrans     22 KB-cwnd
[2024-11-01T18:07:37.907690-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     22 KB-cwnd
[2024-11-01T18:07:37.907831-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     22 KB-cwnd
[2024-11-01T18:07:39.623062-0700]     0.1875 MB /   0.50 sec =    3.1456 Mbps    16 retrans     14 KB-cwnd
[2024-11-01T18:07:39.623617-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     14 KB-cwnd
[2024-11-01T18:07:39.623762-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     14 KB-cwnd
[2024-11-01T18:07:41.723147-0700]     0.0625 MB /   0.50 sec =    1.0484 Mbps    16 retrans     12 KB-cwnd
[2024-11-01T18:07:41.723427-0700]     0.0625 MB /   0.50 sec =    1.0488 Mbps     0 retrans     12 KB-cwnd
[2024-11-01T18:07:41.723511-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     12 KB-cwnd
