Start time: 1730918896928
[2024-11-06T13:48:17.053331-0500] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-06T13:48:17.053869-0500] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=56 time=70.5 ms
[2024-11-06T13:48:17.245926-0500] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=56 time=62.8 ms
[2024-11-06T13:48:17.432008-0500] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=56 time=48.4 ms
[2024-11-06T13:48:17.645349-0500] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=56 time=60.7 ms
[2024-11-06T13:48:17.839792-0500] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=56 time=53.6 ms
[2024-11-06T13:48:18.046859-0500] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=56 time=59.0 ms
[2024-11-06T13:48:18.239835-0500] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=56 time=51.6 ms
[2024-11-06T13:48:18.446759-0500] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=56 time=58.9 ms
[2024-11-06T13:48:18.644969-0500] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=56 time=56.5 ms
[2024-11-06T13:48:18.856694-0500] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=56 time=65.3 ms
[2024-11-06T13:48:19.041007-0500] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=56 time=49.2 ms
[2024-11-06T13:48:19.245084-0500] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=56 time=53.7 ms
[2024-11-06T13:48:19.460006-0500] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=56 time=67.5 ms
[2024-11-06T13:48:19.666413-0500] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=56 time=72.9 ms
[2024-11-06T13:48:19.859692-0500] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=56 time=64.4 ms
[2024-11-06T13:48:20.047303-0500] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=56 time=50.7 ms
[2024-11-06T13:48:20.245912-0500] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=56 time=50.0 ms
[2024-11-06T13:48:20.487156-0500] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=56 time=88.4 ms
[2024-11-06T13:48:20.672249-0500] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=56 time=74.1 ms
[2024-11-06T13:48:20.858988-0500] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=56 time=60.2 ms
[2024-11-06T13:48:21.063432-0500] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=56 time=61.6 ms
[2024-11-06T13:48:21.278949-0500] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=56 time=77.7 ms
[2024-11-06T13:48:21.453325-0500] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=56 time=51.2 ms
[2024-11-06T13:48:21.659758-0500] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=56 time=55.6 ms
[2024-11-06T13:48:21.858679-0500] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=56 time=54.0 ms
