Start time: 1730828787085
[2024-11-05T11:46:27.295084-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T11:46:27.295737-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=53 time=70.5 ms
[2024-11-05T11:46:27.475250-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=53 time=49.3 ms
[2024-11-05T11:46:27.674871-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=53 time=47.8 ms
[2024-11-05T11:46:27.875643-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=53 time=47.7 ms
[2024-11-05T11:46:28.080708-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=53 time=52.2 ms
[2024-11-05T11:46:28.280902-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=53 time=51.5 ms
[2024-11-05T11:46:28.486006-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=53 time=55.3 ms
[2024-11-05T11:46:28.680051-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=53 time=48.4 ms
[2024-11-05T11:46:28.880437-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=53 time=47.8 ms
[2024-11-05T11:46:29.080279-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=53 time=47.2 ms
[2024-11-05T11:46:29.280322-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=53 time=46.3 ms
[2024-11-05T11:46:29.489261-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=53 time=54.3 ms
[2024-11-05T11:46:29.703066-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=53 time=67.2 ms
[2024-11-05T11:46:29.884954-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=53 time=48.3 ms
[2024-11-05T11:46:30.085787-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=53 time=48.0 ms
[2024-11-05T11:46:30.285267-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=53 time=46.7 ms
[2024-11-05T11:46:30.486090-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=53 time=46.9 ms
[2024-11-05T11:46:30.699640-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=53 time=59.8 ms
[2024-11-05T11:46:30.889788-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=53 time=49.6 ms
[2024-11-05T11:46:31.098500-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=53 time=56.7 ms
[2024-11-05T11:46:31.300401-0600] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=53 time=58.5 ms
[2024-11-05T11:46:31.499428-0600] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=53 time=56.5 ms
[2024-11-05T11:46:31.705286-0600] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=53 time=61.2 ms
[2024-11-05T11:46:31.898171-0600] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=53 time=53.1 ms
[2024-11-05T11:46:32.107659-0600] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=53 time=61.8 ms
[2024-11-05T11:46:32.302623-0600] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=53 time=56.3 ms
[2024-11-05T11:46:32.495838-0600] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=53 time=48.4 ms
[2024-11-05T11:46:32.700708-0600] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=53 time=52.2 ms
[2024-11-05T11:46:32.895744-0600] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=53 time=46.3 ms
[2024-11-05T11:46:33.100600-0600] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=53 time=50.1 ms
[2024-11-05T11:46:33.299478-0600] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=53 time=48.1 ms
[2024-11-05T11:46:33.500472-0600] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=53 time=48.5 ms
[2024-11-05T11:46:33.701033-0600] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=53 time=47.9 ms
[2024-11-05T11:46:33.900466-0600] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=53 time=46.6 ms
[2024-11-05T11:46:34.101401-0600] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=53 time=47.2 ms
[2024-11-05T11:46:34.310497-0600] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=53 time=55.5 ms
[2024-11-05T11:46:34.506150-0600] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=53 time=49.9 ms
[2024-11-05T11:46:34.714032-0600] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=53 time=56.8 ms
[2024-11-05T11:46:34.905845-0600] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=53 time=48.0 ms
[2024-11-05T11:46:35.105469-0600] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=53 time=46.9 ms
[2024-11-05T11:46:35.305374-0600] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=53 time=46.3 ms
[2024-11-05T11:46:35.513333-0600] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=53 time=53.2 ms
[2024-11-05T11:46:35.709149-0600] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=53 time=48.4 ms
[2024-11-05T11:46:35.934619-0600] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=53 time=72.8 ms
[2024-11-05T11:46:36.459753-0600] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=53 time=397 ms
[2024-11-05T11:46:36.527877-0600] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=53 time=265 ms
[2024-11-05T11:46:36.553482-0600] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=53 time=83.2 ms
[2024-11-05T11:46:36.720860-0600] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=53 time=49.7 ms
[2024-11-05T11:46:36.919903-0600] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=53 time=48.4 ms
[2024-11-05T11:46:37.127827-0600] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=53 time=55.1 ms
[2024-11-05T11:46:37.320627-0600] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=53 time=47.2 ms
[2024-11-05T11:46:37.520693-0600] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=53 time=46.4 ms
[2024-11-05T11:46:37.730604-0600] 46 bytes from 54.197.223.49: icmp_seq=53 ttl=53 time=55.1 ms
[2024-11-05T11:46:37.930658-0600] 46 bytes from 54.197.223.49: icmp_seq=54 ttl=53 time=54.6 ms
[2024-11-05T11:46:38.130244-0600] 46 bytes from 54.197.223.49: icmp_seq=55 ttl=53 time=52.8 ms
[2024-11-05T11:46:38.325539-0600] 46 bytes from 54.197.223.49: icmp_seq=56 ttl=53 time=47.6 ms
[2024-11-05T11:46:38.525685-0600] 46 bytes from 54.197.223.49: icmp_seq=57 ttl=53 time=47.4 ms
[2024-11-05T11:46:38.730952-0600] 46 bytes from 54.197.223.49: icmp_seq=58 ttl=53 time=51.6 ms
[2024-11-05T11:46:38.930733-0600] 46 bytes from 54.197.223.49: icmp_seq=59 ttl=53 time=50.2 ms
[2024-11-05T11:46:39.130049-0600] 46 bytes from 54.197.223.49: icmp_seq=60 ttl=53 time=48.5 ms
[2024-11-05T11:46:39.331121-0600] 46 bytes from 54.197.223.49: icmp_seq=61 ttl=53 time=49.3 ms
[2024-11-05T11:46:39.530933-0600] 46 bytes from 54.197.223.49: icmp_seq=62 ttl=53 time=48.2 ms
[2024-11-05T11:46:39.737581-0600] 46 bytes from 54.197.223.49: icmp_seq=63 ttl=53 time=53.9 ms
[2024-11-05T11:46:39.930642-0600] 46 bytes from 54.197.223.49: icmp_seq=64 ttl=53 time=46.6 ms
[2024-11-05T11:46:40.135382-0600] 46 bytes from 54.197.223.49: icmp_seq=65 ttl=53 time=50.1 ms
[2024-11-05T11:46:40.334814-0600] 46 bytes from 54.197.223.49: icmp_seq=66 ttl=53 time=48.8 ms
