Start time: 1731015685959
[2024-11-07T16:41:26.881535-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T16:41:26.882115-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T16:41:26.882213-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T16:41:26.882247-0500] nuttcp-r: connect to 54.197.223.49 with RTT=60.298 ms af=inet
[2024-11-07T16:41:26.882276-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-07T16:41:26.882303-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-07T16:41:26.882330-0500]     0.7500 MB /   0.50 sec =   12.5814 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:27.381442-0500]    13.1250 MB /   0.50 sec =  220.1996 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:27.881691-0500]     8.2500 MB /   0.50 sec =  138.3711 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:28.381616-0500]    13.5625 MB /   0.50 sec =  227.5592 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:28.881740-0500]    11.3125 MB /   0.50 sec =  189.8378 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:29.381609-0500]    12.4375 MB /   0.50 sec =  208.6245 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:29.882603-0500]     9.6250 MB /   0.50 sec =  161.2067 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:30.381483-0500]    16.3750 MB /   0.50 sec =  275.2571 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:30.881638-0500]    11.5000 MB /   0.50 sec =  192.8832 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:31.381376-0500]    11.6875 MB /   0.50 sec =  196.1461 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:31.881763-0500]    11.4375 MB /   0.50 sec =  191.8399 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T16:41:32.381413-0500]    11.8750 MB /   0.50 sec =  199.2721 Mbps     0 retrans     14 KB-cwnd
[2024-11-07T16:41:32.881659-0500]    12.8750 MB /   0.50 sec =  215.9026 Mbps     0 retrans     14 KB-cwnd
[2024-11-07T16:41:33.381583-0500]     7.0625 MB /   0.50 sec =  118.5410 Mbps     0 retrans     14 KB-cwnd
[2024-11-07T16:41:33.881483-0500]    12.0625 MB /   0.50 sec =  202.3659 Mbps     0 retrans     14 KB-cwnd
[2024-11-07T16:41:34.381486-0500]    12.0625 MB /   0.50 sec =  202.3930 Mbps     0 retrans     21 KB-cwnd
[2024-11-07T16:41:34.881466-0500]    15.9375 MB /   0.50 sec =  267.3858 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T16:41:35.381670-0500]    17.0000 MB /   0.50 sec =  285.1853 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T16:41:35.881655-0500]    17.3750 MB /   0.50 sec =  291.4458 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T16:41:36.381443-0500]     8.3750 MB /   0.50 sec =  140.5440 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T16:41:36.881647-0500]    24.2500 MB /   0.50 sec =  406.7507 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T16:41:37.381437-0500]    23.2500 MB /   0.50 sec =  390.1889 Mbps     0 retrans     35 KB-cwnd
[2024-11-07T16:41:37.881530-0500]    24.3125 MB /   0.50 sec =  407.8536 Mbps     0 retrans     47 KB-cwnd
[2024-11-07T16:41:38.381461-0500]    28.0625 MB /   0.50 sec =  470.8455 Mbps     0 retrans     50 KB-cwnd
[2024-11-07T16:41:38.881418-0500]    26.8750 MB /   0.50 sec =  450.8931 Mbps     0 retrans     50 KB-cwnd
[2024-11-07T16:41:39.381483-0500]    27.3125 MB /   0.50 sec =  458.2195 Mbps     0 retrans     55 KB-cwnd
[2024-11-07T16:41:39.881589-0500]    12.8750 MB /   0.50 sec =  215.9803 Mbps     0 retrans     55 KB-cwnd
[2024-11-07T16:41:40.381481-0500]    24.2500 MB /   0.50 sec =  406.8825 Mbps    17 retrans   4750 KB-cwnd
[2024-11-07T16:41:40.881586-0500]    20.6875 MB /   0.50 sec =  347.0204 Mbps     0 retrans   4750 KB-cwnd
[2024-11-07T16:41:41.381556-0500]    18.0000 MB /   0.50 sec =  302.0128 Mbps     0 retrans   4750 KB-cwnd
[2024-11-07T16:41:41.881424-0500]    15.3125 MB /   0.50 sec =  256.9391 Mbps     0 retrans   4750 KB-cwnd
[2024-11-07T16:41:42.381388-0500]    26.3750 MB /   0.50 sec =  442.5132 Mbps     0 retrans   4750 KB-cwnd
[2024-11-07T16:41:42.881546-0500]    20.0625 MB /   0.50 sec =  336.5586 Mbps     0 retrans   4750 KB-cwnd
[2024-11-07T16:41:43.381468-0500]    23.8750 MB /   0.50 sec =  400.5785 Mbps     0 retrans   4750 KB-cwnd
[2024-11-07T16:41:43.881546-0500]    21.4375 MB /   0.50 sec =  359.6328 Mbps    10 retrans   6796 KB-cwnd
[2024-11-07T16:41:44.381516-0500]    21.8125 MB /   0.50 sec =  365.9369 Mbps     0 retrans   6796 KB-cwnd
[2024-11-07T16:41:44.881498-0500]    22.4375 MB /   0.50 sec =  376.4749 Mbps     0 retrans   6796 KB-cwnd
[2024-11-07T16:41:45.381473-0500]    22.5000 MB /   0.50 sec =  377.5077 Mbps     0 retrans   6796 KB-cwnd
[2024-11-07T16:41:45.881412-0500]    26.5625 MB /   0.50 sec =  445.6448 Mbps     0 retrans   6796 KB-cwnd
[2024-11-07T16:41:46.381700-0500]    24.2500 MB /   0.50 sec =  406.6873 Mbps     0 retrans   6796 KB-cwnd
[2024-11-07T16:41:46.881502-0500]    27.9375 MB /   0.50 sec =  468.8691 Mbps     2 retrans   9225 KB-cwnd
[2024-11-07T16:41:47.381516-0500]    33.9375 MB /   0.50 sec =  569.3529 Mbps     0 retrans   9225 KB-cwnd
[2024-11-07T16:41:47.881510-0500]    32.7500 MB /   0.50 sec =  549.4824 Mbps     0 retrans   9225 KB-cwnd
[2024-11-07T16:41:48.381435-0500]    27.5000 MB /   0.50 sec =  461.3808 Mbps     0 retrans   9225 KB-cwnd
[2024-11-07T16:41:48.881841-0500]    33.6875 MB /   0.50 sec =  564.9915 Mbps     7 retrans   9910 KB-cwnd
[2024-11-07T16:41:49.381441-0500]    35.1250 MB /   0.50 sec =  589.5190 Mbps     0 retrans   9750 KB-cwnd
[2024-11-07T16:41:49.881519-0500]    20.4375 MB /   0.50 sec =  342.8686 Mbps     0 retrans   9750 KB-cwnd
[2024-11-07T16:41:50.381511-0500]    19.4375 MB /   0.50 sec =  326.1084 Mbps     0 retrans  10781 KB-cwnd
[2024-11-07T16:41:50.881528-0500]    27.7500 MB /   0.50 sec =  465.5528 Mbps     0 retrans  10781 KB-cwnd
[2024-11-07T16:41:51.381462-0500]    15.2500 MB /   0.50 sec =  255.8648 Mbps     0 retrans  10781 KB-cwnd
[2024-11-07T16:41:51.881425-0500]    12.4375 MB /   0.50 sec =  208.6695 Mbps     0 retrans  10781 KB-cwnd
[2024-11-07T16:41:52.381454-0500]     4.7500 MB /   0.50 sec =   79.6910 Mbps     0 retrans  10781 KB-cwnd
[2024-11-07T16:41:52.881565-0500]    20.0000 MB /   0.50 sec =  335.4967 Mbps     1 retrans  10291 KB-cwnd
[2024-11-07T16:41:53.381550-0500]     6.8125 MB /   0.50 sec =  114.2980 Mbps     0 retrans  10291 KB-cwnd
[2024-11-07T16:41:53.881710-0500]    16.7500 MB /   0.50 sec =  280.9948 Mbps     0 retrans  10291 KB-cwnd
[2024-11-07T16:41:54.381455-0500]    15.6875 MB /   0.50 sec =  263.2300 Mbps     0 retrans  10293 KB-cwnd
[2024-11-07T16:41:54.881925-0500]    13.3750 MB /   0.50 sec =  224.3011 Mbps     0 retrans  10293 KB-cwnd
[2024-11-07T16:41:55.381492-0500]    17.1875 MB /   0.50 sec =  288.4853 Mbps     4 retrans   1735 KB-cwnd
