Start time: 1731017232383
[2024-11-07T17:07:12.530] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T17:07:12.530] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T17:07:12.567] - client - INFO - 46 bytes from 54.197.223.49: time=36.41 ms
[2024-11-07T17:07:12.801] - client - INFO - 46 bytes from 54.197.223.49: time=34.19 ms
[2024-11-07T17:07:13.040] - client - INFO - 46 bytes from 54.197.223.49: time=36.83 ms
[2024-11-07T17:07:13.277] - client - INFO - 46 bytes from 54.197.223.49: time=36.48 ms
[2024-11-07T17:07:13.513] - client - INFO - 46 bytes from 54.197.223.49: time=35.06 ms
[2024-11-07T17:07:13.744] - client - INFO - 46 bytes from 54.197.223.49: time=30.73 ms
[2024-11-07T17:07:13.977] - client - INFO - 46 bytes from 54.197.223.49: time=31.82 ms
[2024-11-07T17:07:14.221] - client - INFO - 46 bytes from 54.197.223.49: time=42.95 ms
[2024-11-07T17:07:14.463] - client - INFO - 46 bytes from 54.197.223.49: time=40.97 ms
[2024-11-07T17:07:14.700] - client - INFO - 46 bytes from 54.197.223.49: time=36.73 ms
[2024-11-07T17:07:14.940] - client - INFO - 46 bytes from 54.197.223.49: time=38.60 ms
[2024-11-07T17:07:15.179] - client - INFO - 46 bytes from 54.197.223.49: time=38.62 ms
[2024-11-07T17:07:15.415] - client - INFO - 46 bytes from 54.197.223.49: time=35.26 ms
[2024-11-07T17:07:15.651] - client - INFO - 46 bytes from 54.197.223.49: time=35.28 ms
[2024-11-07T17:07:15.891] - client - INFO - 46 bytes from 54.197.223.49: time=38.28 ms
[2024-11-07T17:07:16.131] - client - INFO - 46 bytes from 54.197.223.49: time=38.49 ms
[2024-11-07T17:07:16.369] - client - INFO - 46 bytes from 54.197.223.49: time=37.73 ms
[2024-11-07T17:07:16.609] - client - INFO - 46 bytes from 54.197.223.49: time=39.29 ms
[2024-11-07T17:07:16.847] - client - INFO - 46 bytes from 54.197.223.49: time=35.56 ms
[2024-11-07T17:07:17.094] - client - INFO - 46 bytes from 54.197.223.49: time=44.34 ms
[2024-11-07T17:07:17.346] - client - INFO - 46 bytes from 54.197.223.49: time=51.23 ms
[2024-11-07T17:07:17.579] - client - INFO - 46 bytes from 54.197.223.49: time=31.43 ms
[2024-11-07T17:07:17.815] - client - INFO - 46 bytes from 54.197.223.49: time=33.43 ms
[2024-11-07T17:07:18.061] - client - INFO - 46 bytes from 54.197.223.49: time=45.08 ms
[2024-11-07T17:07:18.303] - client - INFO - 46 bytes from 54.197.223.49: time=41.11 ms
[2024-11-07T17:07:18.539] - client - INFO - 46 bytes from 54.197.223.49: time=34.80 ms
[2024-11-07T17:07:18.785] - client - INFO - 46 bytes from 54.197.223.49: time=44.30 ms
