Start time: 1731001974859
[2024-11-07T12:52:55.910899-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T12:52:55.912226-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T12:52:55.912443-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T12:52:55.912548-0500] nuttcp-r: connect to 54.197.223.49 with RTT=64.143 ms af=inet
[2024-11-07T12:52:55.912639-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-07T12:52:55.912721-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-07T12:52:55.912801-0500]     0.7500 MB /   0.50 sec =   12.5805 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:56.410673-0500]     9.8125 MB /   0.50 sec =  164.6439 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:56.910976-0500]    16.5625 MB /   0.50 sec =  277.8465 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:57.410952-0500]    16.3750 MB /   0.50 sec =  274.7527 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:57.910921-0500]    18.1875 MB /   0.50 sec =  305.1381 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:58.411059-0500]    11.2500 MB /   0.50 sec =  188.7127 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:58.910807-0500]    12.7500 MB /   0.50 sec =  213.9249 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:59.410669-0500]    18.0000 MB /   0.50 sec =  302.0171 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T12:52:59.910813-0500]    17.6250 MB /   0.50 sec =  295.6523 Mbps     0 retrans     15 KB-cwnd
[2024-11-07T12:53:00.411182-0500]     9.8750 MB /   0.50 sec =  165.6608 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:53:00.910832-0500]    16.1250 MB /   0.50 sec =  270.5445 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:53:01.410662-0500]    14.5625 MB /   0.50 sec =  244.3641 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:53:01.911526-0500]    12.7500 MB /   0.50 sec =  213.7539 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:53:02.410825-0500]    17.6875 MB /   0.50 sec =  296.9602 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T12:53:02.911162-0500]    17.8750 MB /   0.50 sec =  299.6632 Mbps     0 retrans     31 KB-cwnd
[2024-11-07T12:53:03.410674-0500]    17.7500 MB /   0.50 sec =  298.0304 Mbps     0 retrans     39 KB-cwnd
[2024-11-07T12:53:03.911602-0500]    17.6875 MB /   0.50 sec =  296.5139 Mbps     0 retrans     39 KB-cwnd
[2024-11-07T12:53:04.410647-0500]    17.0000 MB /   0.50 sec =  285.4450 Mbps     0 retrans     39 KB-cwnd
[2024-11-07T12:53:04.910762-0500]    16.0000 MB /   0.50 sec =  268.4188 Mbps     0 retrans     39 KB-cwnd
[2024-11-07T12:53:05.411135-0500]    13.7500 MB /   0.50 sec =  230.6595 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T12:53:05.910815-0500]     8.5000 MB /   0.50 sec =  142.6118 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T12:53:06.410714-0500]    12.7500 MB /   0.50 sec =  213.9270 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T12:53:06.910936-0500]    14.9375 MB /   0.50 sec =  250.6062 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T12:53:07.411270-0500]    11.8750 MB /   0.50 sec =  199.1725 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T12:53:07.911273-0500]    13.6875 MB /   0.50 sec =  229.4862 Mbps     0 retrans     45 KB-cwnd
