Start time: 1730499908239
[2024-11-01T15:25:09.188523-0700] nuttcp-t: v8.1.4: socket
[2024-11-01T15:25:09.189751-0700] nuttcp-t: buflen=65536, nstream=1, port=5110 tcp -> 54.176.53.206
[2024-11-01T15:25:09.189895-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-01T15:25:09.190007-0700] nuttcp-t: connect to 54.176.53.206 with mss=1384, RTT=62.811 ms af=inet
[2024-11-01T15:25:09.190123-0700] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-01T15:25:09.190232-0700] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-01T15:25:09.190337-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-01T15:25:09.190562-0700] nuttcp-r: v6.1.2: socket
[2024-11-01T15:25:09.190673-0700] nuttcp-r: buflen=65536, nstream=1, port=5110 tcp
[2024-11-01T15:25:09.190779-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-01T15:25:09.190882-0700] nuttcp-r: accept from 172.58.208.38
[2024-11-01T15:25:09.190987-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-01T15:25:09.191090-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-01T15:25:09.191195-0700]     2.5625 MB /   0.50 sec =   42.9908 Mbps     1 retrans   2916 KB-cwnd
[2024-11-01T15:25:09.728598-0700]     7.5000 MB /   0.50 sec =  125.8211 Mbps     0 retrans   3024 KB-cwnd
[2024-11-01T15:25:10.249824-0700]     7.6875 MB /   0.50 sec =  128.9836 Mbps     0 retrans   3159 KB-cwnd
[2024-11-01T15:25:10.817242-0700]     7.2500 MB /   0.50 sec =  121.5969 Mbps     0 retrans   3182 KB-cwnd
[2024-11-01T15:25:11.176229-0700]     7.5625 MB /   0.50 sec =  126.9117 Mbps     0 retrans   3182 KB-cwnd
[2024-11-01T15:25:11.736346-0700]     7.3125 MB /   0.50 sec =  122.6888 Mbps     0 retrans   3182 KB-cwnd
[2024-11-01T15:25:12.260885-0700]     7.6250 MB /   0.50 sec =  127.9201 Mbps     0 retrans   3182 KB-cwnd
[2024-11-01T15:25:12.783756-0700]     7.5625 MB /   0.50 sec =  126.8815 Mbps     0 retrans   3182 KB-cwnd
[2024-11-01T15:25:13.319624-0700]     7.6875 MB /   0.50 sec =  128.9710 Mbps     0 retrans   3341 KB-cwnd
[2024-11-01T15:25:13.666721-0700]     7.7500 MB /   0.50 sec =  130.0276 Mbps     0 retrans   3341 KB-cwnd
[2024-11-01T15:25:14.178711-0700]     7.8750 MB /   0.50 sec =  132.1224 Mbps     0 retrans   3341 KB-cwnd
[2024-11-01T15:25:14.687092-0700]     8.0000 MB /   0.50 sec =  134.2164 Mbps     0 retrans   3341 KB-cwnd
[2024-11-01T15:25:15.211558-0700]     7.6875 MB /   0.50 sec =  128.9710 Mbps     0 retrans   3341 KB-cwnd
