Start time: 1730842913574
[2024-11-05T15:41:53.787704-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T15:41:53.788097-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=48 time=95.9 ms
[2024-11-05T15:41:53.980848-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=48 time=88.4 ms
[2024-11-05T15:41:54.179798-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=48 time=86.4 ms
[2024-11-05T15:41:54.378936-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=48 time=84.4 ms
[2024-11-05T15:41:54.579846-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=48 time=84.3 ms
[2024-11-05T15:41:54.789972-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=48 time=93.5 ms
[2024-11-05T15:41:54.985798-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=48 time=88.1 ms
[2024-11-05T15:41:55.180776-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=48 time=82.4 ms
[2024-11-05T15:41:55.408299-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=48 time=109 ms
[2024-11-05T15:41:55.581038-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=48 time=81.5 ms
[2024-11-05T15:41:55.790150-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=48 time=90.0 ms
[2024-11-05T15:41:55.988405-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=48 time=87.0 ms
[2024-11-05T15:41:56.194293-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=48 time=92.7 ms
[2024-11-05T15:41:56.394435-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=48 time=91.8 ms
[2024-11-05T15:41:56.594614-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=48 time=91.9 ms
[2024-11-05T15:41:56.794495-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=48 time=90.6 ms
[2024-11-05T15:41:56.994767-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=48 time=90.0 ms
[2024-11-05T15:41:57.194116-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=48 time=89.2 ms
[2024-11-05T15:41:57.394922-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=48 time=89.1 ms
[2024-11-05T15:41:57.592968-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=48 time=86.9 ms
[2024-11-05T15:41:57.800056-0600] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=48 time=92.8 ms
[2024-11-05T15:41:57.998264-0600] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=48 time=89.7 ms
