Start time: 1730582796845
[2024-11-02T14:26:37.612880-0700] nuttcp-r: v8.1.4: socket
[2024-11-02T14:26:37.613386-0700] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-02T14:26:37.613417-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-02T14:26:37.613439-0700] nuttcp-r: connect to 54.176.53.206 with RTT=37.042 ms af=inet
[2024-11-02T14:26:37.613461-0700] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-02T14:26:37.613482-0700] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-02T14:26:37.613502-0700]     5.2500 MB /   0.50 sec =   88.0610 Mbps     0 retrans
[2024-11-02T14:26:47.612743-0700]    11.8125 MB /   0.50 sec =  198.5593 Mbps     0 retrans
[2024-11-02T14:26:48.113023-0700]     0.1250 MB /   0.50 sec =    2.0964 Mbps     0 retrans
[2024-11-02T14:26:48.613159-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:49.113940-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:49.613417-0700]     0.0625 MB /   0.50 sec =    1.0506 Mbps     0 retrans
[2024-11-02T14:26:50.114358-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:50.612944-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:51.112729-0700]     5.9375 MB /   0.50 sec =   99.6448 Mbps     0 retrans
[2024-11-02T14:26:51.613838-0700]     1.6875 MB /   0.50 sec =   28.2537 Mbps     0 retrans
[2024-11-02T14:26:52.113060-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:52.613145-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:53.113094-0700]     3.5625 MB /   0.50 sec =   59.7733 Mbps     0 retrans
[2024-11-02T14:26:53.613371-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:54.112932-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:26:54.613832-0700]     0.3750 MB /   0.50 sec =    6.2804 Mbps     0 retrans
[2024-11-02T14:26:55.112849-0700]     4.8750 MB /   0.50 sec =   81.9492 Mbps     0 retrans
[2024-11-02T14:26:55.612840-0700]     2.4375 MB /   0.50 sec =   40.8919 Mbps     0 retrans
[2024-11-02T14:26:56.112947-0700]     2.0625 MB /   0.50 sec =   34.6056 Mbps     0 retrans
[2024-11-02T14:26:56.612841-0700]     1.7500 MB /   0.50 sec =   29.3581 Mbps     0 retrans
[2024-11-02T14:26:57.112780-0700]     2.5000 MB /   0.50 sec =   41.9469 Mbps     0 retrans
[2024-11-02T14:26:57.612934-0700]     2.6875 MB /   0.50 sec =   45.0899 Mbps     0 retrans
[2024-11-02T14:26:58.112941-0700]     2.8750 MB /   0.50 sec =   48.2332 Mbps     0 retrans
[2024-11-02T14:26:58.612677-0700]     3.2500 MB /   0.50 sec =   54.5303 Mbps     0 retrans
[2024-11-02T14:26:59.112805-0700]     3.6250 MB /   0.50 sec =   60.8149 Mbps     0 retrans
[2024-11-02T14:26:59.612812-0700]     1.6875 MB /   0.50 sec =   28.3072 Mbps     0 retrans
[2024-11-02T14:27:00.113011-0700]     0.3750 MB /   0.50 sec =    6.2899 Mbps     0 retrans
[2024-11-02T14:27:00.614075-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:01.114146-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:01.612840-0700]     0.2500 MB /   0.50 sec =    4.2030 Mbps     0 retrans
[2024-11-02T14:27:02.114001-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:02.612882-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:03.113002-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:03.612754-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:04.113443-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:04.612879-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:05.112927-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:05.612919-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:06.112954-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:06.612866-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:07.112882-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:07.612967-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:08.114129-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:08.613916-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:09.113918-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:09.612892-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:10.114167-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:10.613936-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:11.113861-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:11.613050-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:12.113121-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:12.613013-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:13.114473-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:13.613902-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:14.113908-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:14.613922-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:15.113903-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:15.613841-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:16.113135-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:16.614358-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:17.113879-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:17.613931-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:18.114148-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:18.612993-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:19.114144-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:19.613034-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:20.113906-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:20.614039-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:21.113861-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:21.612789-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:22.114037-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans
[2024-11-02T14:27:22.617409-0700] nuttcp-r: v8.1.4: Error: not receiving data from server
End time: 1730582917913
