Start time: 1730918937092
[2024-11-06T13:48:57.306] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T13:48:57.306] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T13:48:57.355] - client - INFO - 46 bytes from 54.197.223.49: time=49.30 ms
[2024-11-06T13:48:57.615] - client - INFO - 46 bytes from 54.197.223.49: time=59.15 ms
[2024-11-06T13:48:57.861] - client - INFO - 46 bytes from 54.197.223.49: time=45.55 ms
[2024-11-06T13:48:58.106] - client - INFO - 46 bytes from 54.197.223.49: time=43.67 ms
[2024-11-06T13:48:58.356] - client - INFO - 46 bytes from 54.197.223.49: time=49.22 ms
[2024-11-06T13:48:58.611] - client - INFO - 46 bytes from 54.197.223.49: time=53.71 ms
[2024-11-06T13:48:59.949] - client - INFO - 46 bytes from 54.197.223.49: time=1138.08 ms
[2024-11-06T13:49:00.200] - client - INFO - 46 bytes from 54.197.223.49: time=49.89 ms
[2024-11-06T13:49:00.451] - client - INFO - 46 bytes from 54.197.223.49: time=49.72 ms
[2024-11-06T13:49:00.836] - client - INFO - 46 bytes from 54.197.223.49: time=184.49 ms
[2024-11-06T13:49:01.156] - client - INFO - 46 bytes from 54.197.223.49: time=119.13 ms
[2024-11-06T13:49:01.474] - client - INFO - 46 bytes from 54.197.223.49: time=117.66 ms
[2024-11-06T13:49:01.796] - client - INFO - 46 bytes from 54.197.223.49: time=121.40 ms
[2024-11-06T13:49:02.114] - client - INFO - 46 bytes from 54.197.223.49: time=117.16 ms
[2024-11-06T13:49:02.434] - client - INFO - 46 bytes from 54.197.223.49: time=119.11 ms
[2024-11-06T13:49:02.756] - client - INFO - 46 bytes from 54.197.223.49: time=121.24 ms
[2024-11-06T13:49:03.076] - client - INFO - 46 bytes from 54.197.223.49: time=119.54 ms
[2024-11-06T13:49:03.396] - client - INFO - 46 bytes from 54.197.223.49: time=118.79 ms
[2024-11-06T13:49:03.716] - client - INFO - 46 bytes from 54.197.223.49: time=119.29 ms
[2024-11-06T13:49:04.036] - client - INFO - 46 bytes from 54.197.223.49: time=118.64 ms
[2024-11-06T13:49:04.295] - client - INFO - 46 bytes from 54.197.223.49: time=59.06 ms
[2024-11-06T13:49:04.674] - client - INFO - 46 bytes from 54.197.223.49: time=177.52 ms
[2024-11-06T13:49:04.997] - client - INFO - 46 bytes from 54.197.223.49: time=122.10 ms
[2024-11-06T13:49:05.314] - client - INFO - 46 bytes from 54.197.223.49: time=116.46 ms
[2024-11-06T13:49:05.636] - client - INFO - 46 bytes from 54.197.223.49: time=121.24 ms
[2024-11-06T13:49:05.893] - client - INFO - 46 bytes from 54.197.223.49: time=56.38 ms
[2024-11-06T13:49:06.224] - client - INFO - 46 bytes from 54.197.223.49: time=130.02 ms
[2024-11-06T13:49:06.470] - client - INFO - 46 bytes from 54.197.223.49: time=45.39 ms
[2024-11-06T13:49:06.716] - client - INFO - 46 bytes from 54.197.223.49: time=44.78 ms
[2024-11-06T13:49:06.966] - client - INFO - 46 bytes from 54.197.223.49: time=49.05 ms
[2024-11-06T13:49:07.211] - client - INFO - 46 bytes from 54.197.223.49: time=44.22 ms
[2024-11-06T13:49:07.456] - client - INFO - 46 bytes from 54.197.223.49: time=44.11 ms
[2024-11-06T13:49:07.701] - client - INFO - 46 bytes from 54.197.223.49: time=44.23 ms
[2024-11-06T13:49:07.951] - client - INFO - 46 bytes from 54.197.223.49: time=49.27 ms
[2024-11-06T13:49:08.195] - client - INFO - 46 bytes from 54.197.223.49: time=43.33 ms
[2024-11-06T13:49:08.440] - client - INFO - 46 bytes from 54.197.223.49: time=44.29 ms
[2024-11-06T13:49:08.684] - client - INFO - 46 bytes from 54.197.223.49: time=43.08 ms
[2024-11-06T13:49:08.934] - client - INFO - 46 bytes from 54.197.223.49: time=49.71 ms
[2024-11-06T13:49:09.181] - client - INFO - 46 bytes from 54.197.223.49: time=46.67 ms
[2024-11-06T13:49:09.431] - client - INFO - 46 bytes from 54.197.223.49: time=48.72 ms
[2024-11-06T13:49:09.675] - client - INFO - 46 bytes from 54.197.223.49: time=43.64 ms
[2024-11-06T13:49:09.920] - client - INFO - 46 bytes from 54.197.223.49: time=44.16 ms
[2024-11-06T13:49:10.165] - client - INFO - 46 bytes from 54.197.223.49: time=44.60 ms
[2024-11-06T13:49:10.409] - client - INFO - 46 bytes from 54.197.223.49: time=43.01 ms
[2024-11-06T13:49:10.666] - client - INFO - 46 bytes from 54.197.223.49: time=55.69 ms
[2024-11-06T13:49:10.910] - client - INFO - 46 bytes from 54.197.223.49: time=43.71 ms
[2024-11-06T13:49:11.155] - client - INFO - 46 bytes from 54.197.223.49: time=44.23 ms
[2024-11-06T13:49:11.411] - client - INFO - 46 bytes from 54.197.223.49: time=54.94 ms
[2024-11-06T13:49:11.666] - client - INFO - 46 bytes from 54.197.223.49: time=53.74 ms
[2024-11-06T13:49:11.916] - client - INFO - 46 bytes from 54.197.223.49: time=49.65 ms
[2024-11-06T13:49:12.160] - client - INFO - 46 bytes from 54.197.223.49: time=43.43 ms
[2024-11-06T13:49:12.410] - client - INFO - 46 bytes from 54.197.223.49: time=48.75 ms
[2024-11-06T13:49:12.655] - client - INFO - 46 bytes from 54.197.223.49: time=44.71 ms
[2024-11-06T13:49:12.911] - client - INFO - 46 bytes from 54.197.223.49: time=54.61 ms
[2024-11-06T13:49:13.162] - client - INFO - 46 bytes from 54.197.223.49: time=49.91 ms
[2024-11-06T13:49:13.409] - client - INFO - 46 bytes from 54.197.223.49: time=46.52 ms
[2024-11-06T13:49:13.659] - client - INFO - 46 bytes from 54.197.223.49: time=49.50 ms
[2024-11-06T13:49:13.909] - client - INFO - 46 bytes from 54.197.223.49: time=48.94 ms
[2024-11-06T13:49:14.160] - client - INFO - 46 bytes from 54.197.223.49: time=50.64 ms
[2024-11-06T13:49:14.411] - client - INFO - 46 bytes from 54.197.223.49: time=49.59 ms
[2024-11-06T13:49:14.756] - client - INFO - 46 bytes from 54.197.223.49: time=144.59 ms
[2024-11-06T13:49:15.005] - client - INFO - 46 bytes from 54.197.223.49: time=47.69 ms
