Start time: 1730927266932
[2024-11-06T16:07:47.757157-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T16:07:47.757774-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T16:07:47.757812-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T16:07:47.757840-0500] nuttcp-r: connect to 54.197.223.49 with RTT=57.698 ms af=inet
[2024-11-06T16:07:47.757867-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T16:07:47.757891-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T16:07:47.757915-0500]     1.0625 MB /   0.50 sec =   17.8239 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:07:48.257133-0500]    24.5625 MB /   0.50 sec =  412.0813 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:07:48.757142-0500]    24.0625 MB /   0.50 sec =  403.7010 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:07:49.257736-0500]    27.0625 MB /   0.50 sec =  453.5391 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:07:49.757608-0500]    25.5625 MB /   0.50 sec =  428.9765 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T16:07:50.257567-0500]    25.6250 MB /   0.50 sec =  430.1829 Mbps     0 retrans     21 KB-cwnd
[2024-11-06T16:07:50.757198-0500]    27.5625 MB /   0.50 sec =  462.4562 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T16:07:51.257411-0500]    29.4375 MB /   0.50 sec =  493.8803 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T16:07:51.757161-0500]    30.8125 MB /   0.50 sec =  516.9686 Mbps     0 retrans     27 KB-cwnd
[2024-11-06T16:07:52.257549-0500]    35.4375 MB /   0.50 sec =  594.5271 Mbps     0 retrans     27 KB-cwnd
[2024-11-06T16:07:52.757557-0500]    36.0000 MB /   0.50 sec =  603.5826 Mbps     0 retrans     41 KB-cwnd
[2024-11-06T16:07:53.257400-0500]    33.0625 MB /   0.50 sec =  555.1008 Mbps     0 retrans     46 KB-cwnd
[2024-11-06T16:07:53.757329-0500]    34.9375 MB /   0.50 sec =  586.1094 Mbps     0 retrans     59 KB-cwnd
[2024-11-06T16:07:54.257609-0500]    28.5000 MB /   0.50 sec =  477.7828 Mbps     0 retrans     70 KB-cwnd
[2024-11-06T16:07:54.757300-0500]    33.0000 MB /   0.50 sec =  554.1679 Mbps     0 retrans     83 KB-cwnd
[2024-11-06T16:07:55.257463-0500]    32.1250 MB /   0.50 sec =  538.8678 Mbps     0 retrans   7789 KB-cwnd
[2024-11-06T16:07:55.757223-0500]    33.1875 MB /   0.50 sec =  556.7939 Mbps     0 retrans   7789 KB-cwnd
[2024-11-06T16:07:56.257571-0500]    33.0625 MB /   0.50 sec =  554.2998 Mbps     0 retrans   7789 KB-cwnd
[2024-11-06T16:07:56.757101-0500]    37.6875 MB /   0.50 sec =  632.8470 Mbps     0 retrans   7789 KB-cwnd
[2024-11-06T16:07:57.257440-0500]    35.0000 MB /   0.50 sec =  587.1932 Mbps     0 retrans  10107 KB-cwnd
[2024-11-06T16:07:57.757190-0500]    33.3125 MB /   0.50 sec =  558.9324 Mbps     0 retrans  10203 KB-cwnd
[2024-11-06T16:07:58.257533-0500]    13.3125 MB /   0.50 sec =  223.1597 Mbps     0 retrans  10206 KB-cwnd
[2024-11-06T16:07:58.757079-0500]    35.6250 MB /   0.50 sec =  598.1561 Mbps     0 retrans  10206 KB-cwnd
[2024-11-06T16:07:59.257048-0500]    32.8125 MB /   0.50 sec =  550.5354 Mbps     0 retrans  10206 KB-cwnd
[2024-11-06T16:07:59.757119-0500]    29.6875 MB /   0.50 sec =  498.0417 Mbps     0 retrans   9324 KB-cwnd
[2024-11-06T16:08:00.257173-0500]    34.6250 MB /   0.50 sec =  580.8356 Mbps     0 retrans   9324 KB-cwnd
