Start time: 1730922040201
[2024-11-06T14:40:41.014562-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T14:40:41.014975-0500] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-06T14:40:41.015007-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T14:40:41.015033-0500] nuttcp-r: connect to 54.197.223.49 with RTT=43.726 ms af=inet
[2024-11-06T14:40:41.015058-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T14:40:41.015081-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T14:40:41.015104-0500]     1.7500 MB /   0.50 sec =   29.3565 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:41.514446-0500]    10.6250 MB /   0.50 sec =  178.2618 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:42.014529-0500]    12.7500 MB /   0.50 sec =  213.9031 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:42.514588-0500]    12.9375 MB /   0.50 sec =  217.0778 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:43.014562-0500]    10.5625 MB /   0.50 sec =  177.1838 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:43.514511-0500]    17.3750 MB /   0.50 sec =  291.5269 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:44.014612-0500]    27.5625 MB /   0.50 sec =  462.4100 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:44.514588-0500]    34.0000 MB /   0.50 sec =  570.3455 Mbps     0 retrans     17 KB-cwnd
[2024-11-06T14:40:45.014494-0500]    39.9375 MB /   0.50 sec =  670.1392 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T14:40:45.514519-0500]    47.3750 MB /   0.50 sec =  794.8238 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T14:40:46.014513-0500]    43.3125 MB /   0.50 sec =  726.6515 Mbps     0 retrans     33 KB-cwnd
[2024-11-06T14:40:46.514845-0500]    47.6875 MB /   0.50 sec =  800.0715 Mbps     0 retrans     48 KB-cwnd
[2024-11-06T14:40:47.014594-0500]    48.1875 MB /   0.50 sec =  808.3648 Mbps     0 retrans     57 KB-cwnd
[2024-11-06T14:40:47.515072-0500]    47.5625 MB /   0.50 sec =  798.0094 Mbps     0 retrans     65 KB-cwnd
[2024-11-06T14:40:48.014894-0500]    41.6250 MB /   0.50 sec =  697.8952 Mbps     0 retrans   5783 KB-cwnd
[2024-11-06T14:40:48.514609-0500]    54.8125 MB /   0.50 sec =  920.1183 Mbps     0 retrans   5783 KB-cwnd
