Start time: 1731002733152
[2024-11-07T13:05:33.382] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T13:05:33.382] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T13:05:33.424] - client - INFO - 46 bytes from 54.197.223.49: time=41.56 ms
[2024-11-07T13:05:33.673] - client - INFO - 46 bytes from 54.197.223.49: time=48.59 ms
[2024-11-07T13:05:33.923] - client - INFO - 46 bytes from 54.197.223.49: time=49.26 ms
[2024-11-07T13:05:34.173] - client - INFO - 46 bytes from 54.197.223.49: time=48.49 ms
[2024-11-07T13:05:34.424] - client - INFO - 46 bytes from 54.197.223.49: time=50.17 ms
[2024-11-07T13:05:34.681] - client - INFO - 46 bytes from 54.197.223.49: time=56.51 ms
[2024-11-07T13:05:34.937] - client - INFO - 46 bytes from 54.197.223.49: time=55.29 ms
[2024-11-07T13:05:35.192] - client - INFO - 46 bytes from 54.197.223.49: time=54.10 ms
[2024-11-07T13:05:35.442] - client - INFO - 46 bytes from 54.197.223.49: time=49.77 ms
[2024-11-07T13:05:35.693] - client - INFO - 46 bytes from 54.197.223.49: time=49.96 ms
[2024-11-07T13:05:35.952] - client - INFO - 46 bytes from 54.197.223.49: time=58.40 ms
[2024-11-07T13:05:36.207] - client - INFO - 46 bytes from 54.197.223.49: time=54.67 ms
[2024-11-07T13:05:36.452] - client - INFO - 46 bytes from 54.197.223.49: time=43.49 ms
[2024-11-07T13:05:36.712] - client - INFO - 46 bytes from 54.197.223.49: time=59.83 ms
[2024-11-07T13:05:36.963] - client - INFO - 46 bytes from 54.197.223.49: time=49.62 ms
[2024-11-07T13:05:37.218] - client - INFO - 46 bytes from 54.197.223.49: time=54.81 ms
[2024-11-07T13:05:37.486] - client - INFO - 46 bytes from 54.197.223.49: time=67.20 ms
[2024-11-07T13:05:37.737] - client - INFO - 46 bytes from 54.197.223.49: time=50.00 ms
[2024-11-07T13:05:37.990] - client - INFO - 46 bytes from 54.197.223.49: time=52.44 ms
[2024-11-07T13:05:38.242] - client - INFO - 46 bytes from 54.197.223.49: time=51.86 ms
[2024-11-07T13:05:38.502] - client - INFO - 46 bytes from 54.197.223.49: time=58.52 ms
[2024-11-07T13:05:38.752] - client - INFO - 46 bytes from 54.197.223.49: time=50.06 ms
[2024-11-07T13:05:39.012] - client - INFO - 46 bytes from 54.197.223.49: time=59.03 ms
[2024-11-07T13:05:39.275] - client - INFO - 46 bytes from 54.197.223.49: time=62.08 ms
[2024-11-07T13:05:39.528] - client - INFO - 46 bytes from 54.197.223.49: time=52.06 ms
[2024-11-07T13:05:39.792] - client - INFO - 46 bytes from 54.197.223.49: time=63.18 ms
[2024-11-07T13:05:40.043] - client - INFO - 46 bytes from 54.197.223.49: time=50.01 ms
[2024-11-07T13:05:40.288] - client - INFO - 46 bytes from 54.197.223.49: time=44.71 ms
[2024-11-07T13:05:40.557] - client - INFO - 46 bytes from 54.197.223.49: time=68.13 ms
[2024-11-07T13:05:40.807] - client - INFO - 46 bytes from 54.197.223.49: time=49.60 ms
[2024-11-07T13:05:41.066] - client - INFO - 46 bytes from 54.197.223.49: time=58.14 ms
[2024-11-07T13:05:41.322] - client - INFO - 46 bytes from 54.197.223.49: time=54.83 ms
[2024-11-07T13:05:41.568] - client - INFO - 46 bytes from 54.197.223.49: time=45.41 ms
[2024-11-07T13:05:41.817] - client - INFO - 46 bytes from 54.197.223.49: time=48.85 ms
[2024-11-07T13:05:42.067] - client - INFO - 46 bytes from 54.197.223.49: time=48.88 ms
[2024-11-07T13:05:42.322] - client - INFO - 46 bytes from 54.197.223.49: time=54.54 ms
[2024-11-07T13:05:42.579] - client - INFO - 46 bytes from 54.197.223.49: time=55.45 ms
[2024-11-07T13:05:42.833] - client - INFO - 46 bytes from 54.197.223.49: time=53.42 ms
[2024-11-07T13:05:43.088] - client - INFO - 46 bytes from 54.197.223.49: time=55.08 ms
[2024-11-07T13:05:43.333] - client - INFO - 46 bytes from 54.197.223.49: time=44.31 ms
[2024-11-07T13:05:43.588] - client - INFO - 46 bytes from 54.197.223.49: time=54.11 ms
[2024-11-07T13:05:43.838] - client - INFO - 46 bytes from 54.197.223.49: time=48.87 ms
[2024-11-07T13:05:44.178] - client - INFO - 46 bytes from 54.197.223.49: time=139.93 ms
[2024-11-07T13:05:44.431] - client - INFO - 46 bytes from 54.197.223.49: time=52.34 ms
[2024-11-07T13:05:44.691] - client - INFO - 46 bytes from 54.197.223.49: time=59.38 ms
[2024-11-07T13:05:44.948] - client - INFO - 46 bytes from 54.197.223.49: time=55.83 ms
[2024-11-07T13:05:45.202] - client - INFO - 46 bytes from 54.197.223.49: time=53.39 ms
[2024-11-07T13:05:45.452] - client - INFO - 46 bytes from 54.197.223.49: time=49.59 ms
[2024-11-07T13:05:45.707] - client - INFO - 46 bytes from 54.197.223.49: time=54.20 ms
[2024-11-07T13:05:45.958] - client - INFO - 46 bytes from 54.197.223.49: time=50.67 ms
[2024-11-07T13:05:46.208] - client - INFO - 46 bytes from 54.197.223.49: time=48.73 ms
[2024-11-07T13:05:46.456] - client - INFO - 46 bytes from 54.197.223.49: time=47.63 ms
[2024-11-07T13:05:46.707] - client - INFO - 46 bytes from 54.197.223.49: time=50.77 ms
[2024-11-07T13:05:46.956] - client - INFO - 46 bytes from 54.197.223.49: time=48.28 ms
[2024-11-07T13:05:47.205] - client - INFO - 46 bytes from 54.197.223.49: time=48.05 ms
[2024-11-07T13:05:47.462] - client - INFO - 46 bytes from 54.197.223.49: time=56.27 ms
[2024-11-07T13:05:47.718] - client - INFO - 46 bytes from 54.197.223.49: time=55.35 ms
[2024-11-07T13:05:47.962] - client - INFO - 46 bytes from 54.197.223.49: time=42.78 ms
[2024-11-07T13:05:48.212] - client - INFO - 46 bytes from 54.197.223.49: time=49.87 ms
[2024-11-07T13:05:48.466] - client - INFO - 46 bytes from 54.197.223.49: time=53.46 ms
[2024-11-07T13:05:48.728] - client - INFO - 46 bytes from 54.197.223.49: time=60.39 ms
[2024-11-07T13:05:48.983] - client - INFO - 46 bytes from 54.197.223.49: time=54.26 ms
[2024-11-07T13:05:49.242] - client - INFO - 46 bytes from 54.197.223.49: time=58.30 ms
[2024-11-07T13:05:49.502] - client - INFO - 46 bytes from 54.197.223.49: time=59.19 ms
[2024-11-07T13:05:49.752] - client - INFO - 46 bytes from 54.197.223.49: time=49.93 ms
[2024-11-07T13:05:50.003] - client - INFO - 46 bytes from 54.197.223.49: time=49.54 ms
[2024-11-07T13:05:50.251] - client - INFO - 46 bytes from 54.197.223.49: time=47.90 ms
[2024-11-07T13:05:50.505] - client - INFO - 46 bytes from 54.197.223.49: time=52.52 ms
[2024-11-07T13:05:50.761] - client - INFO - 46 bytes from 54.197.223.49: time=55.45 ms
[2024-11-07T13:05:51.011] - client - INFO - 46 bytes from 54.197.223.49: time=49.47 ms
[2024-11-07T13:05:51.268] - client - INFO - 46 bytes from 54.197.223.49: time=55.70 ms
