Start time: 1730656924821
[2024-11-03T11:02:06.070153-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T11:02:06.071075-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-03T11:02:06.071180-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T11:02:06.071257-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=53.702 ms af=inet
[2024-11-03T11:02:06.071325-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-03T11:02:06.071399-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-03T11:02:06.071468-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-03T11:02:06.071537-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T11:02:06.071607-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-03T11:02:06.071677-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T11:02:06.071742-0700] nuttcp-r: accept from 66.9.181.243
[2024-11-03T11:02:06.071809-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T11:02:06.071878-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T11:02:06.072039-0700]     0.8750 MB /   0.50 sec =   14.6794 Mbps    19 retrans    298 KB-cwnd
[2024-11-03T11:02:06.594351-0700]     2.0625 MB /   0.50 sec =   34.6027 Mbps    10 retrans    104 KB-cwnd
[2024-11-03T11:02:07.265579-0700]     1.0000 MB /   0.50 sec =   16.7771 Mbps     1 retrans     87 KB-cwnd
[2024-11-03T11:02:08.016109-0700]     0.6875 MB /   0.50 sec =   11.5343 Mbps     3 retrans     74 KB-cwnd
[2024-11-03T11:02:08.016280-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans     74 KB-cwnd
[2024-11-03T11:02:08.858355-0700]     0.6250 MB /   0.50 sec =   10.4853 Mbps     2 retrans     65 KB-cwnd
[2024-11-03T11:02:09.781120-0700]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans     73 KB-cwnd
[2024-11-03T11:02:09.781698-0700]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans     73 KB-cwnd
[2024-11-03T11:02:10.508079-0700]     0.5000 MB /   0.50 sec =    8.3886 Mbps     2 retrans     89 KB-cwnd
[2024-11-03T11:02:10.508471-0700]     0.6875 MB /   0.50 sec =   11.5339 Mbps     0 retrans     89 KB-cwnd
[2024-11-03T11:02:11.110711-0700]     0.7500 MB /   0.50 sec =   12.5832 Mbps     0 retrans     94 KB-cwnd
[2024-11-03T11:02:11.754956-0700]     0.7500 MB /   0.50 sec =   12.5837 Mbps     1 retrans     79 KB-cwnd
[2024-11-03T11:02:12.678818-0700]     0.6875 MB /   0.50 sec =   11.5343 Mbps     2 retrans     53 KB-cwnd
[2024-11-03T11:02:12.679130-0700]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans     53 KB-cwnd
[2024-11-03T11:02:14.009317-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     62 KB-cwnd
[2024-11-03T11:02:14.009852-0700]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans     62 KB-cwnd
[2024-11-03T11:02:14.010008-0700]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     62 KB-cwnd
[2024-11-03T11:02:15.633354-0700]     0.2500 MB /   0.50 sec =    4.1944 Mbps     4 retrans     59 KB-cwnd
[2024-11-03T11:02:15.633915-0700]     0.3125 MB /   0.50 sec =    5.2416 Mbps     0 retrans     59 KB-cwnd
[2024-11-03T11:02:15.634069-0700]     0.2500 MB /   0.50 sec =    4.1951 Mbps     0 retrans     59 KB-cwnd
