Start time: 1731001824303
[2024-11-07T12:50:24.504] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T12:50:24.504] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T12:50:24.561] - client - INFO - 46 bytes from 54.197.223.49: time=57.07 ms
[2024-11-07T12:50:24.824] - client - INFO - 46 bytes from 54.197.223.49: time=60.48 ms
[2024-11-07T12:50:25.097] - client - INFO - 46 bytes from 54.197.223.49: time=72.03 ms
[2024-11-07T12:50:25.403] - client - INFO - 46 bytes from 54.197.223.49: time=103.86 ms
[2024-11-07T12:50:25.669] - client - INFO - 46 bytes from 54.197.223.49: time=63.91 ms
[2024-11-07T12:50:25.937] - client - INFO - 46 bytes from 54.197.223.49: time=65.79 ms
[2024-11-07T12:50:26.195] - client - INFO - 46 bytes from 54.197.223.49: time=56.84 ms
[2024-11-07T12:50:26.455] - client - INFO - 46 bytes from 54.197.223.49: time=59.56 ms
[2024-11-07T12:50:26.708] - client - INFO - 46 bytes from 54.197.223.49: time=52.26 ms
[2024-11-07T12:50:27.009] - client - INFO - 46 bytes from 54.197.223.49: time=98.60 ms
[2024-11-07T12:50:27.275] - client - INFO - 46 bytes from 54.197.223.49: time=64.26 ms
[2024-11-07T12:50:27.532] - client - INFO - 46 bytes from 54.197.223.49: time=55.84 ms
[2024-11-07T12:50:27.783] - client - INFO - 46 bytes from 54.197.223.49: time=49.98 ms
[2024-11-07T12:50:28.038] - client - INFO - 46 bytes from 54.197.223.49: time=54.07 ms
[2024-11-07T12:50:28.286] - client - INFO - 46 bytes from 54.197.223.49: time=47.32 ms
[2024-11-07T12:50:28.536] - client - INFO - 46 bytes from 54.197.223.49: time=48.98 ms
[2024-11-07T12:50:28.792] - client - INFO - 46 bytes from 54.197.223.49: time=54.52 ms
[2024-11-07T12:50:29.056] - client - INFO - 46 bytes from 54.197.223.49: time=64.25 ms
[2024-11-07T12:50:29.309] - client - INFO - 46 bytes from 54.197.223.49: time=51.34 ms
[2024-11-07T12:50:29.564] - client - INFO - 46 bytes from 54.197.223.49: time=54.19 ms
[2024-11-07T12:50:29.814] - client - INFO - 46 bytes from 54.197.223.49: time=49.65 ms
[2024-11-07T12:50:30.071] - client - INFO - 46 bytes from 54.197.223.49: time=55.69 ms
[2024-11-07T12:50:30.327] - client - INFO - 46 bytes from 54.197.223.49: time=53.73 ms
[2024-11-07T12:50:30.585] - client - INFO - 46 bytes from 54.197.223.49: time=56.94 ms
[2024-11-07T12:50:30.841] - client - INFO - 46 bytes from 54.197.223.49: time=53.84 ms
[2024-11-07T12:50:31.107] - client - INFO - 46 bytes from 54.197.223.49: time=63.98 ms
[2024-11-07T12:50:31.358] - client - INFO - 46 bytes from 54.197.223.49: time=49.93 ms
[2024-11-07T12:50:31.622] - client - INFO - 46 bytes from 54.197.223.49: time=63.04 ms
[2024-11-07T12:50:31.910] - client - INFO - 46 bytes from 54.197.223.49: time=86.56 ms
[2024-11-07T12:50:32.196] - client - INFO - 46 bytes from 54.197.223.49: time=83.44 ms
[2024-11-07T12:50:32.483] - client - INFO - 46 bytes from 54.197.223.49: time=86.58 ms
[2024-11-07T12:50:32.738] - client - INFO - 46 bytes from 54.197.223.49: time=53.48 ms
[2024-11-07T12:50:33.022] - client - INFO - 46 bytes from 54.197.223.49: time=83.03 ms
[2024-11-07T12:50:33.272] - client - INFO - 46 bytes from 54.197.223.49: time=49.05 ms
[2024-11-07T12:50:33.553] - client - INFO - 46 bytes from 54.197.223.49: time=80.47 ms
[2024-11-07T12:50:33.841] - client - INFO - 46 bytes from 54.197.223.49: time=86.16 ms
[2024-11-07T12:50:34.098] - client - INFO - 46 bytes from 54.197.223.49: time=55.03 ms
[2024-11-07T12:50:34.347] - client - INFO - 46 bytes from 54.197.223.49: time=47.11 ms
[2024-11-07T12:50:34.602] - client - INFO - 46 bytes from 54.197.223.49: time=54.26 ms
[2024-11-07T12:50:34.864] - client - INFO - 46 bytes from 54.197.223.49: time=60.88 ms
[2024-11-07T12:50:35.141] - client - INFO - 46 bytes from 54.197.223.49: time=76.64 ms
[2024-11-07T12:50:35.400] - client - INFO - 46 bytes from 54.197.223.49: time=57.03 ms
[2024-11-07T12:50:35.657] - client - INFO - 46 bytes from 54.197.223.49: time=54.73 ms
[2024-11-07T12:50:35.915] - client - INFO - 46 bytes from 54.197.223.49: time=55.99 ms
[2024-11-07T12:50:36.167] - client - INFO - 46 bytes from 54.197.223.49: time=49.24 ms
[2024-11-07T12:50:36.430] - client - INFO - 46 bytes from 54.197.223.49: time=59.14 ms
[2024-11-07T12:50:36.684] - client - INFO - 46 bytes from 54.197.223.49: time=52.62 ms
[2024-11-07T12:50:36.950] - client - INFO - 46 bytes from 54.197.223.49: time=62.93 ms
[2024-11-07T12:50:37.203] - client - INFO - 46 bytes from 54.197.223.49: time=51.39 ms
[2024-11-07T12:50:37.461] - client - INFO - 46 bytes from 54.197.223.49: time=57.79 ms
[2024-11-07T12:50:37.718] - client - INFO - 46 bytes from 54.197.223.49: time=54.65 ms
[2024-11-07T12:50:37.972] - client - INFO - 46 bytes from 54.197.223.49: time=51.15 ms
[2024-11-07T12:50:38.260] - client - INFO - 46 bytes from 54.197.223.49: time=87.12 ms
[2024-11-07T12:50:38.557] - client - INFO - 46 bytes from 54.197.223.49: time=94.58 ms
[2024-11-07T12:50:38.844] - client - INFO - 46 bytes from 54.197.223.49: time=84.72 ms
[2024-11-07T12:50:39.132] - client - INFO - 46 bytes from 54.197.223.49: time=87.34 ms
[2024-11-07T12:50:39.381] - client - INFO - 46 bytes from 54.197.223.49: time=47.80 ms
[2024-11-07T12:50:39.668] - client - INFO - 46 bytes from 54.197.223.49: time=84.93 ms
[2024-11-07T12:50:39.955] - client - INFO - 46 bytes from 54.197.223.49: time=85.82 ms
[2024-11-07T12:50:40.243] - client - INFO - 46 bytes from 54.197.223.49: time=85.35 ms
[2024-11-07T12:50:40.530] - client - INFO - 46 bytes from 54.197.223.49: time=86.34 ms
[2024-11-07T12:50:40.784] - client - INFO - 46 bytes from 54.197.223.49: time=51.23 ms
[2024-11-07T12:50:41.045] - client - INFO - 46 bytes from 54.197.223.49: time=59.32 ms
[2024-11-07T12:50:41.300] - client - INFO - 46 bytes from 54.197.223.49: time=54.17 ms
[2024-11-07T12:50:41.557] - client - INFO - 46 bytes from 54.197.223.49: time=56.56 ms
[2024-11-07T12:50:41.815] - client - INFO - 46 bytes from 54.197.223.49: time=57.39 ms
