Start time: 1731083067170
[2024-11-08T11:24:27.427] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T11:24:27.427] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T11:24:27.475] - client - INFO - 46 bytes from 54.197.223.49: time=47.75 ms
[2024-11-08T11:24:27.796] - client - INFO - 46 bytes from 54.197.223.49: time=118.85 ms
[2024-11-08T11:24:28.038] - client - INFO - 46 bytes from 54.197.223.49: time=41.29 ms
[2024-11-08T11:24:28.288] - client - INFO - 46 bytes from 54.197.223.49: time=48.19 ms
[2024-11-08T11:24:28.541] - client - INFO - 46 bytes from 54.197.223.49: time=51.28 ms
[2024-11-08T11:24:28.793] - client - INFO - 46 bytes from 54.197.223.49: time=49.54 ms
[2024-11-08T11:24:29.043] - client - INFO - 46 bytes from 54.197.223.49: time=48.79 ms
[2024-11-08T11:24:29.287] - client - INFO - 46 bytes from 54.197.223.49: time=42.61 ms
[2024-11-08T11:24:29.549] - client - INFO - 46 bytes from 54.197.223.49: time=59.34 ms
[2024-11-08T11:24:29.797] - client - INFO - 46 bytes from 54.197.223.49: time=47.72 ms
[2024-11-08T11:24:30.049] - client - INFO - 46 bytes from 54.197.223.49: time=50.65 ms
[2024-11-08T11:24:30.327] - client - INFO - 46 bytes from 54.197.223.49: time=77.02 ms
[2024-11-08T11:24:30.573] - client - INFO - 46 bytes from 54.197.223.49: time=43.66 ms
[2024-11-08T11:24:30.817] - client - INFO - 46 bytes from 54.197.223.49: time=43.04 ms
[2024-11-08T11:24:31.068] - client - INFO - 46 bytes from 54.197.223.49: time=49.22 ms
[2024-11-08T11:24:31.322] - client - INFO - 46 bytes from 54.197.223.49: time=52.08 ms
[2024-11-08T11:24:31.577] - client - INFO - 46 bytes from 54.197.223.49: time=53.19 ms
[2024-11-08T11:24:31.853] - client - INFO - 46 bytes from 54.197.223.49: time=74.58 ms
[2024-11-08T11:24:32.098] - client - INFO - 46 bytes from 54.197.223.49: time=44.38 ms
[2024-11-08T11:24:32.345] - client - INFO - 46 bytes from 54.197.223.49: time=46.38 ms
[2024-11-08T11:24:32.598] - client - INFO - 46 bytes from 54.197.223.49: time=50.86 ms
[2024-11-08T11:24:32.855] - client - INFO - 46 bytes from 54.197.223.49: time=56.45 ms
[2024-11-08T11:24:33.108] - client - INFO - 46 bytes from 54.197.223.49: time=52.13 ms
[2024-11-08T11:24:33.357] - client - INFO - 46 bytes from 54.197.223.49: time=48.09 ms
[2024-11-08T11:24:33.611] - client - INFO - 46 bytes from 54.197.223.49: time=53.27 ms
[2024-11-08T11:24:33.868] - client - INFO - 46 bytes from 54.197.223.49: time=53.46 ms
[2024-11-08T11:24:34.116] - client - INFO - 46 bytes from 54.197.223.49: time=47.59 ms
[2024-11-08T11:24:34.365] - client - INFO - 46 bytes from 54.197.223.49: time=48.06 ms
[2024-11-08T11:24:34.617] - client - INFO - 46 bytes from 54.197.223.49: time=50.40 ms
[2024-11-08T11:24:34.867] - client - INFO - 46 bytes from 54.197.223.49: time=49.65 ms
[2024-11-08T11:24:35.136] - client - INFO - 46 bytes from 54.197.223.49: time=67.20 ms
[2024-11-08T11:24:35.375] - client - INFO - 46 bytes from 54.197.223.49: time=37.91 ms
[2024-11-08T11:24:35.629] - client - INFO - 46 bytes from 54.197.223.49: time=51.94 ms
[2024-11-08T11:24:35.953] - client - INFO - 46 bytes from 54.197.223.49: time=122.77 ms
[2024-11-08T11:24:36.213] - client - INFO - 46 bytes from 54.197.223.49: time=59.37 ms
[2024-11-08T11:24:36.471] - client - INFO - 46 bytes from 54.197.223.49: time=57.84 ms
[2024-11-08T11:24:36.718] - client - INFO - 46 bytes from 54.197.223.49: time=45.93 ms
[2024-11-08T11:24:36.966] - client - INFO - 46 bytes from 54.197.223.49: time=46.81 ms
[2024-11-08T11:24:37.213] - client - INFO - 46 bytes from 54.197.223.49: time=46.01 ms
[2024-11-08T11:24:37.458] - client - INFO - 46 bytes from 54.197.223.49: time=44.67 ms
[2024-11-08T11:24:37.708] - client - INFO - 46 bytes from 54.197.223.49: time=48.77 ms
[2024-11-08T11:24:37.963] - client - INFO - 46 bytes from 54.197.223.49: time=54.00 ms
[2024-11-08T11:24:38.212] - client - INFO - 46 bytes from 54.197.223.49: time=48.67 ms
[2024-11-08T11:24:38.463] - client - INFO - 46 bytes from 54.197.223.49: time=50.27 ms
