Start time: 1730927152322
[2024-11-06T16:05:52.542] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T16:05:52.542] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T16:05:52.587] - client - INFO - 46 bytes from 54.197.223.49: time=44.41 ms
[2024-11-06T16:05:52.859] - client - INFO - 46 bytes from 54.197.223.49: time=71.20 ms
[2024-11-06T16:05:53.109] - client - INFO - 46 bytes from 54.197.223.49: time=49.50 ms
[2024-11-06T16:05:53.342] - client - INFO - 46 bytes from 54.197.223.49: time=31.92 ms
[2024-11-06T16:05:53.595] - client - INFO - 46 bytes from 54.197.223.49: time=52.09 ms
[2024-11-06T16:05:53.851] - client - INFO - 46 bytes from 54.197.223.49: time=55.63 ms
[2024-11-06T16:05:54.107] - client - INFO - 46 bytes from 54.197.223.49: time=55.48 ms
[2024-11-06T16:05:54.351] - client - INFO - 46 bytes from 54.197.223.49: time=43.10 ms
[2024-11-06T16:05:54.606] - client - INFO - 46 bytes from 54.197.223.49: time=54.73 ms
[2024-11-06T16:05:54.850] - client - INFO - 46 bytes from 54.197.223.49: time=43.49 ms
[2024-11-06T16:05:55.086] - client - INFO - 46 bytes from 54.197.223.49: time=35.32 ms
[2024-11-06T16:05:55.351] - client - INFO - 46 bytes from 54.197.223.49: time=63.68 ms
[2024-11-06T16:05:55.611] - client - INFO - 46 bytes from 54.197.223.49: time=59.39 ms
[2024-11-06T16:05:55.866] - client - INFO - 46 bytes from 54.197.223.49: time=54.58 ms
[2024-11-06T16:05:56.126] - client - INFO - 46 bytes from 54.197.223.49: time=59.15 ms
[2024-11-06T16:05:56.391] - client - INFO - 46 bytes from 54.197.223.49: time=65.03 ms
[2024-11-06T16:05:56.649] - client - INFO - 46 bytes from 54.197.223.49: time=56.80 ms
[2024-11-06T16:05:56.894] - client - INFO - 46 bytes from 54.197.223.49: time=44.00 ms
[2024-11-06T16:05:57.157] - client - INFO - 46 bytes from 54.197.223.49: time=62.95 ms
[2024-11-06T16:05:57.409] - client - INFO - 46 bytes from 54.197.223.49: time=51.43 ms
[2024-11-06T16:05:57.671] - client - INFO - 46 bytes from 54.197.223.49: time=60.68 ms
[2024-11-06T16:05:57.929] - client - INFO - 46 bytes from 54.197.223.49: time=57.93 ms
[2024-11-06T16:05:58.177] - client - INFO - 46 bytes from 54.197.223.49: time=46.96 ms
[2024-11-06T16:05:58.435] - client - INFO - 46 bytes from 54.197.223.49: time=57.73 ms
[2024-11-06T16:05:58.696] - client - INFO - 46 bytes from 54.197.223.49: time=59.96 ms
[2024-11-06T16:05:58.946] - client - INFO - 46 bytes from 54.197.223.49: time=49.39 ms
[2024-11-06T16:05:59.182] - client - INFO - 46 bytes from 54.197.223.49: time=34.52 ms
[2024-11-06T16:05:59.432] - client - INFO - 46 bytes from 54.197.223.49: time=49.63 ms
[2024-11-06T16:05:59.673] - client - INFO - 46 bytes from 54.197.223.49: time=39.68 ms
[2024-11-06T16:05:59.917] - client - INFO - 46 bytes from 54.197.223.49: time=44.04 ms
[2024-11-06T16:06:00.176] - client - INFO - 46 bytes from 54.197.223.49: time=57.89 ms
[2024-11-06T16:06:00.437] - client - INFO - 46 bytes from 54.197.223.49: time=59.83 ms
[2024-11-06T16:06:00.686] - client - INFO - 46 bytes from 54.197.223.49: time=48.86 ms
[2024-11-06T16:06:00.953] - client - INFO - 46 bytes from 54.197.223.49: time=65.93 ms
[2024-11-06T16:06:01.192] - client - INFO - 46 bytes from 54.197.223.49: time=37.49 ms
[2024-11-06T16:06:01.432] - client - INFO - 46 bytes from 54.197.223.49: time=39.98 ms
[2024-11-06T16:06:01.671] - client - INFO - 46 bytes from 54.197.223.49: time=38.08 ms
[2024-11-06T16:06:01.918] - client - INFO - 46 bytes from 54.197.223.49: time=46.21 ms
[2024-11-06T16:06:02.162] - client - INFO - 46 bytes from 54.197.223.49: time=42.75 ms
[2024-11-06T16:06:02.416] - client - INFO - 46 bytes from 54.197.223.49: time=53.26 ms
[2024-11-06T16:06:02.681] - client - INFO - 46 bytes from 54.197.223.49: time=64.39 ms
[2024-11-06T16:06:02.935] - client - INFO - 46 bytes from 54.197.223.49: time=53.60 ms
[2024-11-06T16:06:03.226] - client - INFO - 46 bytes from 54.197.223.49: time=90.00 ms
[2024-11-06T16:06:03.461] - client - INFO - 46 bytes from 54.197.223.49: time=34.29 ms
[2024-11-06T16:06:03.708] - client - INFO - 46 bytes from 54.197.223.49: time=46.61 ms
[2024-11-06T16:06:03.961] - client - INFO - 46 bytes from 54.197.223.49: time=51.66 ms
[2024-11-06T16:06:04.216] - client - INFO - 46 bytes from 54.197.223.49: time=54.50 ms
[2024-11-06T16:06:04.471] - client - INFO - 46 bytes from 54.197.223.49: time=54.35 ms
[2024-11-06T16:06:04.721] - client - INFO - 46 bytes from 54.197.223.49: time=49.48 ms
[2024-11-06T16:06:04.970] - client - INFO - 46 bytes from 54.197.223.49: time=48.24 ms
[2024-11-06T16:06:05.226] - client - INFO - 46 bytes from 54.197.223.49: time=54.78 ms
[2024-11-06T16:06:05.496] - client - INFO - 46 bytes from 54.197.223.49: time=69.72 ms
[2024-11-06T16:06:05.754] - client - INFO - 46 bytes from 54.197.223.49: time=56.41 ms
[2024-11-06T16:06:06.010] - client - INFO - 46 bytes from 54.197.223.49: time=55.75 ms
[2024-11-06T16:06:06.273] - client - INFO - 46 bytes from 54.197.223.49: time=61.84 ms
[2024-11-06T16:06:06.532] - client - INFO - 46 bytes from 54.197.223.49: time=58.49 ms
[2024-11-06T16:06:06.786] - client - INFO - 46 bytes from 54.197.223.49: time=52.96 ms
[2024-11-06T16:06:07.021] - client - INFO - 46 bytes from 54.197.223.49: time=34.80 ms
[2024-11-06T16:06:07.261] - client - INFO - 46 bytes from 54.197.223.49: time=39.16 ms
[2024-11-06T16:06:07.502] - client - INFO - 46 bytes from 54.197.223.49: time=40.03 ms
[2024-11-06T16:06:07.758] - client - INFO - 46 bytes from 54.197.223.49: time=55.47 ms
[2024-11-06T16:06:08.017] - client - INFO - 46 bytes from 54.197.223.49: time=58.83 ms
[2024-11-06T16:06:08.266] - client - INFO - 46 bytes from 54.197.223.49: time=47.77 ms
[2024-11-06T16:06:08.508] - client - INFO - 46 bytes from 54.197.223.49: time=41.74 ms
[2024-11-06T16:06:08.748] - client - INFO - 46 bytes from 54.197.223.49: time=39.42 ms
[2024-11-06T16:06:09.012] - client - INFO - 46 bytes from 54.197.223.49: time=62.47 ms
[2024-11-06T16:06:09.271] - client - INFO - 46 bytes from 54.197.223.49: time=58.99 ms
[2024-11-06T16:06:09.526] - client - INFO - 46 bytes from 54.197.223.49: time=53.48 ms
