Start time: 1730994477510
[2024-11-07T10:47:58.879591-0500] nuttcp-t: v8.1.4: socket
[2024-11-07T10:47:58.880438-0500] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.197.223.49
[2024-11-07T10:47:58.880554-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-07T10:47:58.880643-0500] nuttcp-t: connect to 54.197.223.49 with mss=1448, RTT=63.556 ms af=inet
[2024-11-07T10:47:58.880724-0500] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-07T10:47:58.880802-0500] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-07T10:47:58.880878-0500] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-07T10:47:58.880965-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T10:47:58.881045-0500] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-07T10:47:58.881122-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T10:47:58.881198-0500] nuttcp-r: accept from 98.97.1.198 with af=inet
[2024-11-07T10:47:58.881274-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-07T10:47:58.881353-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-07T10:47:58.881431-0500]     0.4375 MB /   0.50 sec =    7.3397 Mbps    63 retrans    326 KB-cwnd
[2024-11-07T10:47:59.206647-0500]     1.1250 MB /   0.50 sec =   18.8740 Mbps    13 retrans    257 KB-cwnd
[2024-11-07T10:47:59.565742-0500]     1.8125 MB /   0.50 sec =   30.4091 Mbps    13 retrans    137 KB-cwnd
[2024-11-07T10:48:00.233573-0500]     0.8750 MB /   0.50 sec =   14.6690 Mbps     3 retrans     96 KB-cwnd
[2024-11-07T10:48:01.183232-0500]     0.6250 MB /   0.50 sec =   10.4938 Mbps    18 retrans     62 KB-cwnd
[2024-11-07T10:48:01.183843-0500]     0.6250 MB /   0.50 sec =   10.4854 Mbps     0 retrans     62 KB-cwnd
[2024-11-07T10:48:02.688095-0500]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     70 KB-cwnd
[2024-11-07T10:48:02.688594-0500]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     70 KB-cwnd
[2024-11-07T10:48:02.688714-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     70 KB-cwnd
[2024-11-07T10:48:04.087180-0500]     0.3125 MB /   0.50 sec =    5.2428 Mbps     2 retrans     87 KB-cwnd
[2024-11-07T10:48:04.087585-0500]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans     87 KB-cwnd
[2024-11-07T10:48:04.087694-0500]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans     87 KB-cwnd
[2024-11-07T10:48:05.368477-0500]     0.4375 MB /   0.50 sec =    7.3404 Mbps     4 retrans     60 KB-cwnd
[2024-11-07T10:48:05.368958-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     60 KB-cwnd
[2024-11-07T10:48:06.748152-0500]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans     69 KB-cwnd
[2024-11-07T10:48:06.748724-0500]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     69 KB-cwnd
[2024-11-07T10:48:06.748874-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     69 KB-cwnd
[2024-11-07T10:48:07.751236-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     6 retrans     93 KB-cwnd
[2024-11-07T10:48:07.751729-0500]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans     93 KB-cwnd
