Start time: 1731006612976
[2024-11-07T14:10:13.222] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T14:10:13.222] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T14:10:13.278] - client - INFO - 46 bytes from 54.197.223.49: time=56.26 ms
[2024-11-07T14:10:13.533] - client - INFO - 46 bytes from 54.197.223.49: time=54.77 ms
[2024-11-07T14:10:13.783] - client - INFO - 46 bytes from 54.197.223.49: time=49.41 ms
[2024-11-07T14:10:14.042] - client - INFO - 46 bytes from 54.197.223.49: time=57.60 ms
[2024-11-07T14:10:14.306] - client - INFO - 46 bytes from 54.197.223.49: time=63.89 ms
[2024-11-07T14:10:14.552] - client - INFO - 46 bytes from 54.197.223.49: time=44.60 ms
[2024-11-07T14:10:14.803] - client - INFO - 46 bytes from 54.197.223.49: time=50.11 ms
[2024-11-07T14:10:15.067] - client - INFO - 46 bytes from 54.197.223.49: time=63.69 ms
[2024-11-07T14:10:15.318] - client - INFO - 46 bytes from 54.197.223.49: time=49.91 ms
[2024-11-07T14:10:15.565] - client - INFO - 46 bytes from 54.197.223.49: time=46.27 ms
[2024-11-07T14:10:15.818] - client - INFO - 46 bytes from 54.197.223.49: time=52.63 ms
[2024-11-07T14:10:16.068] - client - INFO - 46 bytes from 54.197.223.49: time=49.26 ms
[2024-11-07T14:10:16.319] - client - INFO - 46 bytes from 54.197.223.49: time=50.60 ms
[2024-11-07T14:10:16.579] - client - INFO - 46 bytes from 54.197.223.49: time=59.07 ms
[2024-11-07T14:10:16.838] - client - INFO - 46 bytes from 54.197.223.49: time=58.84 ms
[2024-11-07T14:10:17.089] - client - INFO - 46 bytes from 54.197.223.49: time=49.63 ms
[2024-11-07T14:10:17.348] - client - INFO - 46 bytes from 54.197.223.49: time=58.36 ms
[2024-11-07T14:10:17.598] - client - INFO - 46 bytes from 54.197.223.49: time=48.91 ms
[2024-11-07T14:10:17.848] - client - INFO - 46 bytes from 54.197.223.49: time=49.16 ms
[2024-11-07T14:10:18.100] - client - INFO - 46 bytes from 54.197.223.49: time=51.34 ms
[2024-11-07T14:10:18.364] - client - INFO - 46 bytes from 54.197.223.49: time=63.47 ms
[2024-11-07T14:10:18.617] - client - INFO - 46 bytes from 54.197.223.49: time=52.26 ms
[2024-11-07T14:10:18.868] - client - INFO - 46 bytes from 54.197.223.49: time=50.03 ms
[2024-11-07T14:10:19.126] - client - INFO - 46 bytes from 54.197.223.49: time=57.30 ms
[2024-11-07T14:10:19.378] - client - INFO - 46 bytes from 54.197.223.49: time=51.17 ms
[2024-11-07T14:10:19.728] - client - INFO - 46 bytes from 54.197.223.49: time=149.78 ms
[2024-11-07T14:10:19.975] - client - INFO - 46 bytes from 54.197.223.49: time=45.84 ms
[2024-11-07T14:10:20.225] - client - INFO - 46 bytes from 54.197.223.49: time=49.10 ms
[2024-11-07T14:10:20.476] - client - INFO - 46 bytes from 54.197.223.49: time=50.34 ms
