Start time: 1730912332269
[2024-11-06T10:58:52.467] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T10:58:52.467] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T10:58:52.519] - client - INFO - 46 bytes from 54.197.223.49: time=51.71 ms
[2024-11-06T10:58:52.766] - client - INFO - 46 bytes from 54.197.223.49: time=45.67 ms
[2024-11-06T10:58:53.022] - client - INFO - 46 bytes from 54.197.223.49: time=55.67 ms
[2024-11-06T10:58:53.265] - client - INFO - 46 bytes from 54.197.223.49: time=42.07 ms
[2024-11-06T10:58:53.507] - client - INFO - 46 bytes from 54.197.223.49: time=41.24 ms
[2024-11-06T10:58:53.755] - client - INFO - 46 bytes from 54.197.223.49: time=46.61 ms
[2024-11-06T10:58:54.016] - client - INFO - 46 bytes from 54.197.223.49: time=59.99 ms
[2024-11-06T10:58:54.263] - client - INFO - 46 bytes from 54.197.223.49: time=44.83 ms
[2024-11-06T10:58:54.515] - client - INFO - 46 bytes from 54.197.223.49: time=49.31 ms
[2024-11-06T10:58:54.781] - client - INFO - 46 bytes from 54.197.223.49: time=64.76 ms
[2024-11-06T10:58:55.028] - client - INFO - 46 bytes from 54.197.223.49: time=46.43 ms
[2024-11-06T10:58:55.349] - client - INFO - 46 bytes from 54.197.223.49: time=118.19 ms
[2024-11-06T10:58:55.608] - client - INFO - 46 bytes from 54.197.223.49: time=58.18 ms
[2024-11-06T10:58:55.869] - client - INFO - 46 bytes from 54.197.223.49: time=60.88 ms
[2024-11-06T10:58:56.150] - client - INFO - 46 bytes from 54.197.223.49: time=80.08 ms
[2024-11-06T10:58:56.440] - client - INFO - 46 bytes from 54.197.223.49: time=88.32 ms
[2024-11-06T10:58:56.698] - client - INFO - 46 bytes from 54.197.223.49: time=56.92 ms
[2024-11-06T10:58:56.998] - client - INFO - 46 bytes from 54.197.223.49: time=98.29 ms
[2024-11-06T10:58:57.260] - client - INFO - 46 bytes from 54.197.223.49: time=60.39 ms
[2024-11-06T10:58:57.526] - client - INFO - 46 bytes from 54.197.223.49: time=62.12 ms
[2024-11-06T10:58:57.790] - client - INFO - 46 bytes from 54.197.223.49: time=63.53 ms
[2024-11-06T10:58:58.049] - client - INFO - 46 bytes from 54.197.223.49: time=58.48 ms
[2024-11-06T10:58:58.373] - client - INFO - 46 bytes from 54.197.223.49: time=122.32 ms
[2024-11-06T10:58:58.630] - client - INFO - 46 bytes from 54.197.223.49: time=56.80 ms
[2024-11-06T10:58:58.893] - client - INFO - 46 bytes from 54.197.223.49: time=62.57 ms
[2024-11-06T10:58:59.147] - client - INFO - 46 bytes from 54.197.223.49: time=51.62 ms
[2024-11-06T10:58:59.414] - client - INFO - 46 bytes from 54.197.223.49: time=64.93 ms
[2024-11-06T10:58:59.658] - client - INFO - 46 bytes from 54.197.223.49: time=42.92 ms
[2024-11-06T10:58:59.923] - client - INFO - 46 bytes from 54.197.223.49: time=63.94 ms
[2024-11-06T10:59:00.175] - client - INFO - 46 bytes from 54.197.223.49: time=51.68 ms
[2024-11-06T10:59:00.450] - client - INFO - 46 bytes from 54.197.223.49: time=74.04 ms
[2024-11-06T10:59:00.731] - client - INFO - 46 bytes from 54.197.223.49: time=78.51 ms
[2024-11-06T10:59:00.989] - client - INFO - 46 bytes from 54.197.223.49: time=55.61 ms
[2024-11-06T10:59:01.242] - client - INFO - 46 bytes from 54.197.223.49: time=50.32 ms
[2024-11-06T10:59:01.502] - client - INFO - 46 bytes from 54.197.223.49: time=57.37 ms
[2024-11-06T10:59:01.760] - client - INFO - 46 bytes from 54.197.223.49: time=56.52 ms
[2024-11-06T10:59:02.027] - client - INFO - 46 bytes from 54.197.223.49: time=66.55 ms
[2024-11-06T10:59:02.288] - client - INFO - 46 bytes from 54.197.223.49: time=60.00 ms
[2024-11-06T10:59:02.535] - client - INFO - 46 bytes from 54.197.223.49: time=45.79 ms
[2024-11-06T10:59:02.804] - client - INFO - 46 bytes from 54.197.223.49: time=66.34 ms
[2024-11-06T10:59:03.057] - client - INFO - 46 bytes from 54.197.223.49: time=52.02 ms
[2024-11-06T10:59:03.362] - client - INFO - 46 bytes from 54.197.223.49: time=104.09 ms
[2024-11-06T10:59:03.610] - client - INFO - 46 bytes from 54.197.223.49: time=45.61 ms
[2024-11-06T10:59:03.857] - client - INFO - 46 bytes from 54.197.223.49: time=46.37 ms
[2024-11-06T10:59:04.116] - client - INFO - 46 bytes from 54.197.223.49: time=56.67 ms
[2024-11-06T10:59:04.372] - client - INFO - 46 bytes from 54.197.223.49: time=53.91 ms
[2024-11-06T10:59:04.640] - client - INFO - 46 bytes from 54.197.223.49: time=66.39 ms
[2024-11-06T10:59:04.942] - client - INFO - 46 bytes from 54.197.223.49: time=100.13 ms
[2024-11-06T10:59:05.190] - client - INFO - 46 bytes from 54.197.223.49: time=46.39 ms
[2024-11-06T10:59:05.479] - client - INFO - 46 bytes from 54.197.223.49: time=87.08 ms
[2024-11-06T10:59:05.766] - client - INFO - 46 bytes from 54.197.223.49: time=85.85 ms
[2024-11-06T10:59:06.017] - client - INFO - 46 bytes from 54.197.223.49: time=47.53 ms
[2024-11-06T10:59:06.266] - client - INFO - 46 bytes from 54.197.223.49: time=48.57 ms
[2024-11-06T10:59:06.549] - client - INFO - 46 bytes from 54.197.223.49: time=80.69 ms
[2024-11-06T10:59:06.795] - client - INFO - 46 bytes from 54.197.223.49: time=45.12 ms
[2024-11-06T10:59:07.045] - client - INFO - 46 bytes from 54.197.223.49: time=46.85 ms
[2024-11-06T10:59:07.331] - client - INFO - 46 bytes from 54.197.223.49: time=85.60 ms
[2024-11-06T10:59:07.580] - client - INFO - 46 bytes from 54.197.223.49: time=47.73 ms
[2024-11-06T10:59:07.829] - client - INFO - 46 bytes from 54.197.223.49: time=48.25 ms
[2024-11-06T10:59:08.102] - client - INFO - 46 bytes from 54.197.223.49: time=70.42 ms
[2024-11-06T10:59:08.365] - client - INFO - 46 bytes from 54.197.223.49: time=61.32 ms
[2024-11-06T10:59:08.628] - client - INFO - 46 bytes from 54.197.223.49: time=61.08 ms
[2024-11-06T10:59:08.877] - client - INFO - 46 bytes from 54.197.223.49: time=47.43 ms
[2024-11-06T10:59:09.135] - client - INFO - 46 bytes from 54.197.223.49: time=56.58 ms
[2024-11-06T10:59:09.406] - client - INFO - 46 bytes from 54.197.223.49: time=67.51 ms
[2024-11-06T10:59:09.680] - client - INFO - 46 bytes from 54.197.223.49: time=72.05 ms
[2024-11-06T10:59:09.932] - client - INFO - 46 bytes from 54.197.223.49: time=50.91 ms
[2024-11-06T10:59:10.197] - client - INFO - 46 bytes from 54.197.223.49: time=63.81 ms
[2024-11-06T10:59:10.501] - client - INFO - 46 bytes from 54.197.223.49: time=103.76 ms
[2024-11-06T10:59:10.762] - client - INFO - 46 bytes from 54.197.223.49: time=57.98 ms
[2024-11-06T10:59:11.080] - client - INFO - 46 bytes from 54.197.223.49: time=118.02 ms
[2024-11-06T10:59:11.368] - client - INFO - 46 bytes from 54.197.223.49: time=84.74 ms
[2024-11-06T10:59:11.616] - client - INFO - 46 bytes from 54.197.223.49: time=48.09 ms
[2024-11-06T10:59:12.162] - client - INFO - 46 bytes from 54.197.223.49: time=344.21 ms
[2024-11-06T10:59:12.493] - client - INFO - 46 bytes from 54.197.223.49: time=129.33 ms
[2024-11-06T10:59:12.822] - client - INFO - 46 bytes from 54.197.223.49: time=126.78 ms
[2024-11-06T10:59:13.111] - client - INFO - 46 bytes from 54.197.223.49: time=86.08 ms
[2024-11-06T10:59:13.397] - client - INFO - 46 bytes from 54.197.223.49: time=84.35 ms
[2024-11-06T10:59:13.688] - client - INFO - 46 bytes from 54.197.223.49: time=89.34 ms
[2024-11-06T10:59:13.968] - client - INFO - 46 bytes from 54.197.223.49: time=79.39 ms
[2024-11-06T10:59:14.289] - client - INFO - 46 bytes from 54.197.223.49: time=119.09 ms
[2024-11-06T10:59:14.558] - client - INFO - 46 bytes from 54.197.223.49: time=65.91 ms
[2024-11-06T10:59:14.807] - client - INFO - 46 bytes from 54.197.223.49: time=47.86 ms
[2024-11-06T10:59:15.085] - client - INFO - 46 bytes from 54.197.223.49: time=75.31 ms
[2024-11-06T10:59:15.335] - client - INFO - 46 bytes from 54.197.223.49: time=49.37 ms
[2024-11-06T10:59:15.610] - client - INFO - 46 bytes from 54.197.223.49: time=74.21 ms
[2024-11-06T10:59:15.900] - client - INFO - 46 bytes from 54.197.223.49: time=88.12 ms
[2024-11-06T10:59:16.203] - client - INFO - 46 bytes from 54.197.223.49: time=100.85 ms
[2024-11-06T10:59:16.499] - client - INFO - 46 bytes from 54.197.223.49: time=94.83 ms
