Start time: 1730764134810
[2024-11-04T17:48:55.938035-0600] nuttcp-t: v8.1.4: socket
[2024-11-04T17:48:55.938867-0600] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-04T17:48:55.938951-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-04T17:48:55.939009-0600] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=64.236 ms af=inet
[2024-11-04T17:48:55.939063-0600] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-04T17:48:55.939120-0600] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-04T17:48:55.939170-0600] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-04T17:48:55.939222-0600] nuttcp-r: v6.1.2: socket
[2024-11-04T17:48:55.939272-0600] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-04T17:48:55.939324-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-04T17:48:55.939375-0600] nuttcp-r: accept from 216.147.125.34
[2024-11-04T17:48:55.939426-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-04T17:48:55.939480-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-04T17:48:55.939535-0600]     0.1875 MB /   0.50 sec =    3.1456 Mbps    25 retrans    179 KB-cwnd
[2024-11-04T17:48:56.485117-0600]     0.6250 MB /   0.50 sec =   10.4856 Mbps    21 retrans    113 KB-cwnd
[2024-11-04T17:48:56.942490-0600]     0.4375 MB /   0.50 sec =    7.3399 Mbps    14 retrans     70 KB-cwnd
[2024-11-04T17:48:57.526043-0600]     0.3125 MB /   0.50 sec =    5.2429 Mbps     2 retrans     43 KB-cwnd
[2024-11-04T17:48:58.178263-0600]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans     48 KB-cwnd
[2024-11-04T17:48:58.945305-0600]     0.3750 MB /   0.50 sec =    6.2918 Mbps     1 retrans     43 KB-cwnd
[2024-11-04T17:48:58.945692-0600]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     43 KB-cwnd
[2024-11-04T17:48:59.636609-0600]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     50 KB-cwnd
[2024-11-04T17:49:00.250023-0600]     0.3750 MB /   0.50 sec =    6.2911 Mbps     0 retrans     74 KB-cwnd
[2024-11-04T17:49:00.250492-0600]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans     74 KB-cwnd
[2024-11-04T17:49:01.069426-0600]     0.6250 MB /   0.50 sec =   10.4860 Mbps     6 retrans     57 KB-cwnd
[2024-11-04T17:49:01.850138-0600]     0.4375 MB /   0.50 sec =    7.3400 Mbps     2 retrans     38 KB-cwnd
[2024-11-04T17:49:01.850547-0600]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     38 KB-cwnd
[2024-11-04T17:49:02.657655-0600]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     56 KB-cwnd
[2024-11-04T17:49:03.212936-0600]     0.3750 MB /   0.50 sec =    6.2916 Mbps     2 retrans     49 KB-cwnd
[2024-11-04T17:49:03.773591-0600]     0.3750 MB /   0.50 sec =    6.2915 Mbps     1 retrans     43 KB-cwnd
[2024-11-04T17:49:03.774094-0600]     0.3750 MB /   0.50 sec =    6.2912 Mbps     0 retrans     43 KB-cwnd
[2024-11-04T17:49:04.474433-0600]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     49 KB-cwnd
[2024-11-04T17:49:05.101122-0600]     0.3125 MB /   0.50 sec =    5.2426 Mbps     1 retrans     41 KB-cwnd
[2024-11-04T17:49:05.826113-0600]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans     48 KB-cwnd
[2024-11-04T17:49:05.826394-0600]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     48 KB-cwnd
[2024-11-04T17:49:06.414309-0600]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans     60 KB-cwnd
[2024-11-04T17:49:07.051225-0600]     0.3750 MB /   0.50 sec =    6.2914 Mbps     2 retrans     42 KB-cwnd
[2024-11-04T17:49:07.705864-0600]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     48 KB-cwnd
[2024-11-04T17:49:08.474801-0600]     0.3750 MB /   0.50 sec =    6.2910 Mbps     2 retrans     50 KB-cwnd
[2024-11-04T17:49:08.475105-0600]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans     50 KB-cwnd
[2024-11-04T17:49:09.158209-0600]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     56 KB-cwnd
