Start time: 1730823483441
[2024-11-05T10:18:04.661339-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T10:18:04.661985-0600] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-05T10:18:04.662028-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T10:18:04.662055-0600] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=51.354 ms af=inet
[2024-11-05T10:18:04.662080-0600] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-05T10:18:04.662105-0600] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-05T10:18:04.662129-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-05T10:18:04.662154-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T10:18:04.662177-0600] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-05T10:18:04.662200-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T10:18:04.662223-0600] nuttcp-r: accept from 174.234.186.29 with af=inet
[2024-11-05T10:18:04.662247-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T10:18:04.662275-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T10:18:04.662301-0600]     1.2500 MB /   0.50 sec =   20.9702 Mbps     0 retrans   2072 KB-cwnd
[2024-11-05T10:18:05.123242-0600]     3.0000 MB /   0.50 sec =   50.3334 Mbps    25 retrans   1687 KB-cwnd
[2024-11-05T10:18:05.408593-0600]     3.5000 MB /   0.50 sec =   58.7161 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:06.055221-0600]     4.1875 MB /   0.50 sec =   70.2585 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:06.387340-0600]     4.0000 MB /   0.50 sec =   67.1101 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:06.983406-0600]     4.2500 MB /   0.50 sec =   71.2995 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:07.531040-0600]     4.8125 MB /   0.50 sec =   80.7442 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:08.029261-0600]     5.1250 MB /   0.50 sec =   85.9836 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:08.527608-0600]     5.3750 MB /   0.50 sec =   90.1770 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:09.043173-0600]     5.1875 MB /   0.50 sec =   87.0071 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:09.517602-0600]     5.5000 MB /   0.50 sec =   92.2989 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:10.023178-0600]     5.5000 MB /   0.50 sec =   92.2706 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:10.498093-0600]     5.3750 MB /   0.50 sec =   90.1602 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:10.979792-0600]     5.6250 MB /   0.50 sec =   94.3930 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:11.455698-0600]     5.8750 MB /   0.50 sec =   98.5128 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:11.919276-0600]     5.6250 MB /   0.50 sec =   94.3735 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:12.383312-0600]     5.6250 MB /   0.50 sec =   94.4215 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:12.851493-0600]     5.9375 MB /   0.50 sec =   99.5775 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:13.321476-0600]     5.6875 MB /   0.50 sec =   95.4576 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:14.017568-0600]     5.5625 MB /   0.50 sec =   93.3238 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:14.471563-0600]     5.8750 MB /   0.50 sec =   98.5659 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:14.807170-0600]     4.6875 MB /   0.50 sec =   78.6448 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:15.307143-0600]     5.3125 MB /   0.50 sec =   89.1281 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:15.821240-0600]     5.2500 MB /   0.50 sec =   88.0795 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:16.475741-0600]     3.7500 MB /   0.50 sec =   62.9151 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:17.075433-0600]     4.6250 MB /   0.50 sec =   77.5938 Mbps     0 retrans   1687 KB-cwnd
[2024-11-05T10:18:17.349592-0600]     4.7500 MB /   0.50 sec =   79.6899 Mbps     0 retrans   1687 KB-cwnd
