Start time: 1731092315094
[2024-11-08T13:58:35.387] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T13:58:35.388] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T13:58:35.453] - client - INFO - 46 bytes from 54.197.223.49: time=64.71 ms
[2024-11-08T13:58:35.718] - client - INFO - 46 bytes from 54.197.223.49: time=64.58 ms
[2024-11-08T13:58:35.980] - client - INFO - 46 bytes from 54.197.223.49: time=61.53 ms
[2024-11-08T13:58:36.238] - client - INFO - 46 bytes from 54.197.223.49: time=57.25 ms
[2024-11-08T13:58:36.499] - client - INFO - 46 bytes from 54.197.223.49: time=59.90 ms
[2024-11-08T13:58:36.756] - client - INFO - 46 bytes from 54.197.223.49: time=56.43 ms
[2024-11-08T13:58:37.021] - client - INFO - 46 bytes from 54.197.223.49: time=64.17 ms
[2024-11-08T13:58:37.279] - client - INFO - 46 bytes from 54.197.223.49: time=57.02 ms
[2024-11-08T13:58:37.539] - client - INFO - 46 bytes from 54.197.223.49: time=59.39 ms
[2024-11-08T13:58:37.805] - client - INFO - 46 bytes from 54.197.223.49: time=65.63 ms
[2024-11-08T13:58:38.062] - client - INFO - 46 bytes from 54.197.223.49: time=55.56 ms
[2024-11-08T13:58:38.320] - client - INFO - 46 bytes from 54.197.223.49: time=57.44 ms
[2024-11-08T13:58:38.577] - client - INFO - 46 bytes from 54.197.223.49: time=56.24 ms
[2024-11-08T13:58:38.852] - client - INFO - 46 bytes from 54.197.223.49: time=74.81 ms
[2024-11-08T13:58:39.118] - client - INFO - 46 bytes from 54.197.223.49: time=65.83 ms
[2024-11-08T13:58:39.376] - client - INFO - 46 bytes from 54.197.223.49: time=56.84 ms
[2024-11-08T13:58:39.646] - client - INFO - 46 bytes from 54.197.223.49: time=69.03 ms
[2024-11-08T13:58:39.907] - client - INFO - 46 bytes from 54.197.223.49: time=60.29 ms
[2024-11-08T13:58:40.170] - client - INFO - 46 bytes from 54.197.223.49: time=62.19 ms
[2024-11-08T13:58:40.438] - client - INFO - 46 bytes from 54.197.223.49: time=67.40 ms
[2024-11-08T13:58:40.706] - client - INFO - 46 bytes from 54.197.223.49: time=67.78 ms
[2024-11-08T13:58:40.969] - client - INFO - 46 bytes from 54.197.223.49: time=61.60 ms
[2024-11-08T13:58:41.236] - client - INFO - 46 bytes from 54.197.223.49: time=66.99 ms
[2024-11-08T13:58:41.507] - client - INFO - 46 bytes from 54.197.223.49: time=69.84 ms
[2024-11-08T13:58:41.768] - client - INFO - 46 bytes from 54.197.223.49: time=60.33 ms
[2024-11-08T13:58:42.046] - client - INFO - 46 bytes from 54.197.223.49: time=77.47 ms
[2024-11-08T13:58:42.310] - client - INFO - 46 bytes from 54.197.223.49: time=63.84 ms
[2024-11-08T13:58:42.569] - client - INFO - 46 bytes from 54.197.223.49: time=58.80 ms
[2024-11-08T13:58:42.836] - client - INFO - 46 bytes from 54.197.223.49: time=65.47 ms
[2024-11-08T13:58:43.105] - client - INFO - 46 bytes from 54.197.223.49: time=68.28 ms
[2024-11-08T13:58:43.358] - client - INFO - 46 bytes from 54.197.223.49: time=52.95 ms
[2024-11-08T13:58:43.618] - client - INFO - 46 bytes from 54.197.223.49: time=59.70 ms
[2024-11-08T13:58:43.893] - client - INFO - 46 bytes from 54.197.223.49: time=73.33 ms
[2024-11-08T13:58:44.152] - client - INFO - 46 bytes from 54.197.223.49: time=59.10 ms
[2024-11-08T13:58:44.425] - client - INFO - 46 bytes from 54.197.223.49: time=71.37 ms
[2024-11-08T13:58:44.682] - client - INFO - 46 bytes from 54.197.223.49: time=56.10 ms
[2024-11-08T13:58:44.942] - client - INFO - 46 bytes from 54.197.223.49: time=59.50 ms
[2024-11-08T13:58:45.200] - client - INFO - 46 bytes from 54.197.223.49: time=57.87 ms
[2024-11-08T13:58:45.460] - client - INFO - 46 bytes from 54.197.223.49: time=58.44 ms
[2024-11-08T13:58:45.719] - client - INFO - 46 bytes from 54.197.223.49: time=58.89 ms
[2024-11-08T13:58:45.977] - client - INFO - 46 bytes from 54.197.223.49: time=57.20 ms
[2024-11-08T13:58:46.236] - client - INFO - 46 bytes from 54.197.223.49: time=57.83 ms
[2024-11-08T13:58:46.496] - client - INFO - 46 bytes from 54.197.223.49: time=59.45 ms
[2024-11-08T13:58:46.766] - client - INFO - 46 bytes from 54.197.223.49: time=68.94 ms
[2024-11-08T13:58:47.029] - client - INFO - 46 bytes from 54.197.223.49: time=62.22 ms
[2024-11-08T13:58:47.298] - client - INFO - 46 bytes from 54.197.223.49: time=68.44 ms
[2024-11-08T13:58:47.591] - client - INFO - 46 bytes from 54.197.223.49: time=92.34 ms
[2024-11-08T13:58:47.863] - client - INFO - 46 bytes from 54.197.223.49: time=71.38 ms
[2024-11-08T13:58:48.126] - client - INFO - 46 bytes from 54.197.223.49: time=62.20 ms
[2024-11-08T13:58:48.397] - client - INFO - 46 bytes from 54.197.223.49: time=70.15 ms
[2024-11-08T13:58:48.664] - client - INFO - 46 bytes from 54.197.223.49: time=66.70 ms
[2024-11-08T13:58:48.921] - client - INFO - 46 bytes from 54.197.223.49: time=56.08 ms
[2024-11-08T13:58:49.182] - client - INFO - 46 bytes from 54.197.223.49: time=60.06 ms
[2024-11-08T13:58:49.441] - client - INFO - 46 bytes from 54.197.223.49: time=58.08 ms
[2024-11-08T13:58:49.698] - client - INFO - 46 bytes from 54.197.223.49: time=57.13 ms
[2024-11-08T13:58:49.961] - client - INFO - 46 bytes from 54.197.223.49: time=61.70 ms
[2024-11-08T13:58:50.218] - client - INFO - 46 bytes from 54.197.223.49: time=56.16 ms
[2024-11-08T13:58:50.480] - client - INFO - 46 bytes from 54.197.223.49: time=61.34 ms
[2024-11-08T13:58:50.736] - client - INFO - 46 bytes from 54.197.223.49: time=55.48 ms
[2024-11-08T13:58:51.005] - client - INFO - 46 bytes from 54.197.223.49: time=69.05 ms
[2024-11-08T13:58:51.265] - client - INFO - 46 bytes from 54.197.223.49: time=58.76 ms
[2024-11-08T13:58:51.520] - client - INFO - 46 bytes from 54.197.223.49: time=54.19 ms
[2024-11-08T13:58:51.779] - client - INFO - 46 bytes from 54.197.223.49: time=58.32 ms
[2024-11-08T13:58:52.039] - client - INFO - 46 bytes from 54.197.223.49: time=59.47 ms
[2024-11-08T13:58:52.298] - client - INFO - 46 bytes from 54.197.223.49: time=58.36 ms
[2024-11-08T13:58:52.559] - client - INFO - 46 bytes from 54.197.223.49: time=60.93 ms
[2024-11-08T13:58:52.828] - client - INFO - 46 bytes from 54.197.223.49: time=67.37 ms
[2024-11-08T13:58:53.096] - client - INFO - 46 bytes from 54.197.223.49: time=67.28 ms
[2024-11-08T13:58:53.355] - client - INFO - 46 bytes from 54.197.223.49: time=58.29 ms
[2024-11-08T13:58:53.618] - client - INFO - 46 bytes from 54.197.223.49: time=63.05 ms
[2024-11-08T13:58:53.880] - client - INFO - 46 bytes from 54.197.223.49: time=60.70 ms
[2024-11-08T13:58:54.136] - client - INFO - 46 bytes from 54.197.223.49: time=56.01 ms
[2024-11-08T13:58:54.402] - client - INFO - 46 bytes from 54.197.223.49: time=64.40 ms
[2024-11-08T13:58:54.667] - client - INFO - 46 bytes from 54.197.223.49: time=64.78 ms
[2024-11-08T13:58:54.937] - client - INFO - 46 bytes from 54.197.223.49: time=68.94 ms
[2024-11-08T13:58:55.195] - client - INFO - 46 bytes from 54.197.223.49: time=57.93 ms
[2024-11-08T13:58:55.470] - client - INFO - 46 bytes from 54.197.223.49: time=73.57 ms
[2024-11-08T13:58:55.736] - client - INFO - 46 bytes from 54.197.223.49: time=65.26 ms
[2024-11-08T13:58:55.998] - client - INFO - 46 bytes from 54.197.223.49: time=61.46 ms
[2024-11-08T13:58:56.263] - client - INFO - 46 bytes from 54.197.223.49: time=63.56 ms
[2024-11-08T13:58:56.535] - client - INFO - 46 bytes from 54.197.223.49: time=71.96 ms
[2024-11-08T13:58:56.801] - client - INFO - 46 bytes from 54.197.223.49: time=65.31 ms
[2024-11-08T13:58:57.058] - client - INFO - 46 bytes from 54.197.223.49: time=55.88 ms
[2024-11-08T13:58:57.326] - client - INFO - 46 bytes from 54.197.223.49: time=67.25 ms
[2024-11-08T13:58:57.586] - client - INFO - 46 bytes from 54.197.223.49: time=59.31 ms
[2024-11-08T13:58:57.838] - client - INFO - 46 bytes from 54.197.223.49: time=51.53 ms
[2024-11-08T13:58:58.100] - client - INFO - 46 bytes from 54.197.223.49: time=61.20 ms
