Start time: 1730997583675
[2024-11-07T11:39:43.833] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T11:39:43.833] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T11:39:43.879] - client - INFO - 46 bytes from 54.197.223.49: time=45.94 ms
[2024-11-07T11:39:44.124] - client - INFO - 46 bytes from 54.197.223.49: time=44.41 ms
[2024-11-07T11:39:44.365] - client - INFO - 46 bytes from 54.197.223.49: time=39.90 ms
[2024-11-07T11:39:44.604] - client - INFO - 46 bytes from 54.197.223.49: time=38.35 ms
[2024-11-07T11:39:44.862] - client - INFO - 46 bytes from 54.197.223.49: time=57.03 ms
[2024-11-07T11:39:45.118] - client - INFO - 46 bytes from 54.197.223.49: time=55.60 ms
[2024-11-07T11:39:45.364] - client - INFO - 46 bytes from 54.197.223.49: time=44.27 ms
[2024-11-07T11:39:45.610] - client - INFO - 46 bytes from 54.197.223.49: time=44.38 ms
[2024-11-07T11:39:45.850] - client - INFO - 46 bytes from 54.197.223.49: time=38.78 ms
[2024-11-07T11:39:46.103] - client - INFO - 46 bytes from 54.197.223.49: time=50.96 ms
[2024-11-07T11:39:46.349] - client - INFO - 46 bytes from 54.197.223.49: time=44.92 ms
[2024-11-07T11:39:46.625] - client - INFO - 46 bytes from 54.197.223.49: time=73.81 ms
[2024-11-07T11:39:46.873] - client - INFO - 46 bytes from 54.197.223.49: time=47.86 ms
[2024-11-07T11:39:47.129] - client - INFO - 46 bytes from 54.197.223.49: time=54.39 ms
[2024-11-07T11:39:47.384] - client - INFO - 46 bytes from 54.197.223.49: time=54.74 ms
[2024-11-07T11:39:47.623] - client - INFO - 46 bytes from 54.197.223.49: time=37.73 ms
[2024-11-07T11:39:47.870] - client - INFO - 46 bytes from 54.197.223.49: time=44.49 ms
[2024-11-07T11:39:48.114] - client - INFO - 46 bytes from 54.197.223.49: time=43.60 ms
[2024-11-07T11:39:48.365] - client - INFO - 46 bytes from 54.197.223.49: time=50.37 ms
[2024-11-07T11:39:48.631] - client - INFO - 46 bytes from 54.197.223.49: time=64.94 ms
[2024-11-07T11:39:48.884] - client - INFO - 46 bytes from 54.197.223.49: time=51.73 ms
[2024-11-07T11:39:49.130] - client - INFO - 46 bytes from 54.197.223.49: time=45.55 ms
[2024-11-07T11:39:49.385] - client - INFO - 46 bytes from 54.197.223.49: time=53.79 ms
[2024-11-07T11:39:49.629] - client - INFO - 46 bytes from 54.197.223.49: time=42.08 ms
[2024-11-07T11:39:49.880] - client - INFO - 46 bytes from 54.197.223.49: time=50.05 ms
[2024-11-07T11:39:50.127] - client - INFO - 46 bytes from 54.197.223.49: time=46.09 ms
[2024-11-07T11:39:50.381] - client - INFO - 46 bytes from 54.197.223.49: time=52.90 ms
[2024-11-07T11:39:50.626] - client - INFO - 46 bytes from 54.197.223.49: time=43.49 ms
