Start time: 1730742279713
[2024-11-04T10:44:40.926811-0700] nuttcp-t: v8.1.4: socket
[2024-11-04T10:44:40.927476-0700] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.176.53.206
[2024-11-04T10:44:40.927548-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-04T10:44:40.927603-0700] nuttcp-t: connect to 54.176.53.206 with mss=1376, RTT=65.964 ms af=inet
[2024-11-04T10:44:40.927654-0700] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-04T10:44:40.927705-0700] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-04T10:44:40.927754-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-04T10:44:40.927804-0700] nuttcp-r: v6.1.2: socket
[2024-11-04T10:44:40.927860-0700] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-04T10:44:40.927910-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-04T10:44:40.927959-0700] nuttcp-r: accept from 174.201.8.127
[2024-11-04T10:44:40.928012-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-04T10:44:40.928060-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-04T10:44:40.928109-0700]     1.6875 MB /   0.50 sec =   28.3101 Mbps     0 retrans   2362 KB-cwnd
[2024-11-04T10:44:41.318887-0700]     3.3750 MB /   0.50 sec =   56.6205 Mbps     0 retrans   2453 KB-cwnd
[2024-11-04T10:44:41.655293-0700]     3.8125 MB /   0.50 sec =   63.9679 Mbps     0 retrans   2585 KB-cwnd
[2024-11-04T10:44:42.395095-0700]     3.6250 MB /   0.50 sec =   60.8152 Mbps     0 retrans   2801 KB-cwnd
[2024-11-04T10:44:42.834560-0700]     3.4375 MB /   0.50 sec =   57.6739 Mbps     0 retrans   2801 KB-cwnd
[2024-11-04T10:44:43.397175-0700]     2.3125 MB /   0.50 sec =   38.7965 Mbps     0 retrans   2801 KB-cwnd
[2024-11-04T10:44:43.814326-0700]     3.0000 MB /   0.50 sec =   50.3321 Mbps     0 retrans   2801 KB-cwnd
[2024-11-04T10:44:44.247156-0700]     3.1250 MB /   0.50 sec =   52.4288 Mbps     0 retrans   2801 KB-cwnd
[2024-11-04T10:44:45.076880-0700]     2.0625 MB /   0.50 sec =   34.6030 Mbps     0 retrans    769 KB-cwnd
[2024-11-04T10:44:46.320687-0700]     1.1250 MB /   0.50 sec =   18.8741 Mbps   198 retrans   1812 KB-cwnd
[2024-11-04T10:44:46.321099-0700]     0.3750 MB /   0.50 sec =    6.2916 Mbps     0 retrans   1812 KB-cwnd
