Start time: 1731088748896
[2024-11-08T12:59:16.134] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T12:59:16.135] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T12:59:16.166] - client - INFO - 46 bytes from 54.197.223.49: time=30.61 ms
[2024-11-08T12:59:16.400] - client - INFO - 46 bytes from 54.197.223.49: time=32.46 ms
[2024-11-08T12:59:16.633] - client - INFO - 46 bytes from 54.197.223.49: time=31.61 ms
[2024-11-08T12:59:16.883] - client - INFO - 46 bytes from 54.197.223.49: time=48.90 ms
[2024-11-08T12:59:17.129] - client - INFO - 46 bytes from 54.197.223.49: time=43.93 ms
[2024-11-08T12:59:17.380] - client - INFO - 46 bytes from 54.197.223.49: time=50.41 ms
[2024-11-08T12:59:17.664] - client - INFO - 46 bytes from 54.197.223.49: time=82.36 ms
[2024-11-08T12:59:17.910] - client - INFO - 46 bytes from 54.197.223.49: time=43.43 ms
[2024-11-08T12:59:18.161] - client - INFO - 46 bytes from 54.197.223.49: time=49.59 ms
[2024-11-08T12:59:18.411] - client - INFO - 46 bytes from 54.197.223.49: time=49.68 ms
[2024-11-08T12:59:18.654] - client - INFO - 46 bytes from 54.197.223.49: time=40.58 ms
[2024-11-08T12:59:18.903] - client - INFO - 46 bytes from 54.197.223.49: time=47.22 ms
[2024-11-08T12:59:19.148] - client - INFO - 46 bytes from 54.197.223.49: time=44.00 ms
[2024-11-08T12:59:19.395] - client - INFO - 46 bytes from 54.197.223.49: time=43.94 ms
[2024-11-08T12:59:19.642] - client - INFO - 46 bytes from 54.197.223.49: time=46.77 ms
[2024-11-08T12:59:19.886] - client - INFO - 46 bytes from 54.197.223.49: time=42.09 ms
[2024-11-08T12:59:20.132] - client - INFO - 46 bytes from 54.197.223.49: time=44.24 ms
[2024-11-08T12:59:20.389] - client - INFO - 46 bytes from 54.197.223.49: time=56.44 ms
[2024-11-08T12:59:20.646] - client - INFO - 46 bytes from 54.197.223.49: time=56.45 ms
[2024-11-08T12:59:20.901] - client - INFO - 46 bytes from 54.197.223.49: time=52.76 ms
[2024-11-08T12:59:21.136] - client - INFO - 46 bytes from 54.197.223.49: time=33.63 ms
[2024-11-08T12:59:21.377] - client - INFO - 46 bytes from 54.197.223.49: time=40.74 ms
[2024-11-08T12:59:21.631] - client - INFO - 46 bytes from 54.197.223.49: time=51.73 ms
[2024-11-08T12:59:21.884] - client - INFO - 46 bytes from 54.197.223.49: time=51.49 ms
[2024-11-08T12:59:22.139] - client - INFO - 46 bytes from 54.197.223.49: time=53.62 ms
[2024-11-08T12:59:22.398] - client - INFO - 46 bytes from 54.197.223.49: time=57.23 ms
[2024-11-08T12:59:22.634] - client - INFO - 46 bytes from 54.197.223.49: time=35.36 ms
[2024-11-08T12:59:22.894] - client - INFO - 46 bytes from 54.197.223.49: time=59.71 ms
