Start time: 1730676400335
[2024-11-03T16:26:41.347439-0700] nuttcp-t: v8.1.4: socket
[2024-11-03T16:26:41.348258-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-03T16:26:41.348367-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-03T16:26:41.348455-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=57.181 ms af=inet
[2024-11-03T16:26:41.348537-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-03T16:26:41.348612-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-03T16:26:41.348684-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-03T16:26:41.348757-0700] nuttcp-r: v6.1.2: socket
[2024-11-03T16:26:41.348829-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-03T16:26:41.348901-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-03T16:26:41.348972-0700] nuttcp-r: accept from 216.147.125.194
[2024-11-03T16:26:41.349047-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-03T16:26:41.349118-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-03T16:26:41.349203-0700]     0.2500 MB /   0.50 sec =    4.1939 Mbps    12 retrans    223 KB-cwnd
[2024-11-03T16:26:41.935544-0700]     1.0625 MB /   0.50 sec =   17.8263 Mbps    19 retrans     89 KB-cwnd
[2024-11-03T16:26:42.633793-0700]     0.5625 MB /   0.50 sec =    9.4374 Mbps     9 retrans     56 KB-cwnd
[2024-11-03T16:26:43.396840-0700]     0.4375 MB /   0.50 sec =    7.3394 Mbps     1 retrans     48 KB-cwnd
[2024-11-03T16:26:43.397347-0700]     0.3750 MB /   0.50 sec =    6.2920 Mbps     0 retrans     48 KB-cwnd
[2024-11-03T16:26:44.178148-0700]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     60 KB-cwnd
[2024-11-03T16:26:44.689687-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     3 retrans     66 KB-cwnd
[2024-11-03T16:26:45.519277-0700]     0.5625 MB /   0.50 sec =    9.4367 Mbps     3 retrans     46 KB-cwnd
[2024-11-03T16:26:45.519733-0700]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans     46 KB-cwnd
[2024-11-03T16:26:46.428547-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     2 retrans     50 KB-cwnd
[2024-11-03T16:26:46.428778-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     50 KB-cwnd
[2024-11-03T16:26:47.192434-0700]     0.3750 MB /   0.50 sec =    6.2913 Mbps     1 retrans     43 KB-cwnd
[2024-11-03T16:26:47.989942-0700]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     50 KB-cwnd
[2024-11-03T16:26:47.990497-0700]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans     50 KB-cwnd
[2024-11-03T16:26:48.725441-0700]     0.3750 MB /   0.50 sec =    6.2919 Mbps     1 retrans     52 KB-cwnd
[2024-11-03T16:26:49.529985-0700]     0.4375 MB /   0.50 sec =    7.3401 Mbps     2 retrans     46 KB-cwnd
[2024-11-03T16:26:49.530561-0700]     0.3125 MB /   0.50 sec =    5.2424 Mbps     0 retrans     46 KB-cwnd
[2024-11-03T16:26:50.313634-0700]     0.3750 MB /   0.50 sec =    6.2920 Mbps     0 retrans     63 KB-cwnd
[2024-11-03T16:26:50.314054-0700]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans     63 KB-cwnd
[2024-11-03T16:26:51.095757-0700]     0.3750 MB /   0.50 sec =    6.2915 Mbps     4 retrans     41 KB-cwnd
[2024-11-03T16:26:52.144284-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     1 retrans     39 KB-cwnd
[2024-11-03T16:26:52.144764-0700]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans     39 KB-cwnd
[2024-11-03T16:26:52.941735-0700]     0.2500 MB /   0.50 sec =    4.1941 Mbps     4 retrans     62 KB-cwnd
[2024-11-03T16:26:52.942252-0700]     0.3750 MB /   0.50 sec =    6.2919 Mbps     0 retrans     62 KB-cwnd
[2024-11-03T16:26:53.757339-0700]     0.4375 MB /   0.50 sec =    7.3398 Mbps     3 retrans     42 KB-cwnd
[2024-11-03T16:26:53.757828-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     42 KB-cwnd
[2024-11-03T16:26:54.739918-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     2 retrans     41 KB-cwnd
[2024-11-03T16:26:54.740485-0700]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans     41 KB-cwnd
[2024-11-03T16:26:55.843748-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     1 retrans     38 KB-cwnd
[2024-11-03T16:26:55.844113-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     38 KB-cwnd
[2024-11-03T16:26:56.962233-0700]     0.2500 MB /   0.50 sec =    4.1945 Mbps     1 retrans     35 KB-cwnd
[2024-11-03T16:26:56.962892-0700]     0.2500 MB /   0.50 sec =    4.1738 Mbps     0 retrans     35 KB-cwnd
[2024-11-03T16:26:59.043444-0700]     0.1875 MB /   0.50 sec =    3.1612 Mbps    21 retrans     41 KB-cwnd
[2024-11-03T16:26:59.043897-0700]     0.1250 MB /   0.50 sec =    2.0970 Mbps     0 retrans     41 KB-cwnd
[2024-11-03T16:26:59.044014-0700]     0.0625 MB /   0.50 sec =    1.0487 Mbps     0 retrans     41 KB-cwnd
[2024-11-03T16:26:59.044106-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     41 KB-cwnd
[2024-11-03T16:27:01.551756-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps    25 retrans     59 KB-cwnd
[2024-11-03T16:27:01.551935-0700]     0.1875 MB /   0.50 sec =    3.1446 Mbps     0 retrans     59 KB-cwnd
[2024-11-03T16:27:01.551967-0700]     0.1250 MB /   0.50 sec =    2.0980 Mbps     0 retrans     59 KB-cwnd
[2024-11-03T16:27:01.551993-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     59 KB-cwnd
[2024-11-03T16:27:01.552018-0700]     0.0625 MB /   0.50 sec =    1.0487 Mbps     0 retrans     59 KB-cwnd
[2024-11-03T16:27:03.314855-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps    20 retrans     18 KB-cwnd
[2024-11-03T16:27:03.315249-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     18 KB-cwnd
[2024-11-03T16:27:03.315338-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     18 KB-cwnd
[2024-11-03T16:27:03.315412-0700]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     18 KB-cwnd
[2024-11-03T16:27:05.622183-0700]     0.1250 MB /   0.50 sec =    2.0970 Mbps    20 retrans     21 KB-cwnd
[2024-11-03T16:27:05.622868-0700]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans     21 KB-cwnd
[2024-11-03T16:27:05.623023-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     21 KB-cwnd
[2024-11-03T16:27:05.623145-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     21 KB-cwnd
[2024-11-03T16:27:08.439011-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps    24 retrans     16 KB-cwnd
[2024-11-03T16:27:08.439471-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     16 KB-cwnd
[2024-11-03T16:27:08.439611-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     16 KB-cwnd
[2024-11-03T16:27:08.439726-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     16 KB-cwnd
[2024-11-03T16:27:08.439831-0700]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     16 KB-cwnd
[2024-11-03T16:27:08.439931-0700]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans     16 KB-cwnd
[2024-11-03T16:27:09.946034-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps    18 retrans     18 KB-cwnd
[2024-11-03T16:27:09.946562-0700]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans     18 KB-cwnd
[2024-11-03T16:27:09.946675-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     18 KB-cwnd
[2024-11-03T16:27:12.649493-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps    20 retrans     22 KB-cwnd
[2024-11-03T16:27:12.649680-0700]     0.0625 MB /   0.50 sec =    1.0487 Mbps     0 retrans     22 KB-cwnd
[2024-11-03T16:27:12.649718-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     22 KB-cwnd
[2024-11-03T16:27:12.649748-0700]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans     22 KB-cwnd
[2024-11-03T16:27:12.649904-0700]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     22 KB-cwnd
[2024-11-03T16:27:13.863033-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     3 retrans     72 KB-cwnd
[2024-11-03T16:27:13.863198-0700]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     72 KB-cwnd
[2024-11-03T16:27:13.863248-0700]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans     72 KB-cwnd
[2024-11-03T16:27:14.525348-0700]     0.4375 MB /   0.50 sec =    7.3399 Mbps     3 retrans     59 KB-cwnd
[2024-11-03T16:27:15.103655-0700]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     65 KB-cwnd
[2024-11-03T16:27:15.675059-0700]     0.4375 MB /   0.50 sec =    7.3403 Mbps     0 retrans     69 KB-cwnd
[2024-11-03T16:27:16.153587-0700]     0.5000 MB /   0.50 sec =    8.3882 Mbps     5 retrans    108 KB-cwnd
[2024-11-03T16:27:16.657853-0700]     0.6250 MB /   0.50 sec =   10.4863 Mbps     6 retrans     56 KB-cwnd
[2024-11-03T16:27:17.327071-0700]     0.6250 MB /   0.50 sec =   10.4857 Mbps     7 retrans     48 KB-cwnd
[2024-11-03T16:27:17.327589-0700]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans     48 KB-cwnd
[2024-11-03T16:27:18.723420-0700]     0.3125 MB /   0.50 sec =    5.2428 Mbps    21 retrans     29 KB-cwnd
[2024-11-03T16:27:18.723937-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans     29 KB-cwnd
[2024-11-03T16:27:20.381862-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps    20 retrans     36 KB-cwnd
[2024-11-03T16:27:20.382269-0700]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans     36 KB-cwnd
[2024-11-03T16:27:20.382494-0700]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     36 KB-cwnd
[2024-11-03T16:27:20.382590-0700]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans     36 KB-cwnd
[2024-11-03T16:27:21.966803-0700]     0.1875 MB /   0.50 sec =    3.1457 Mbps     8 retrans     35 KB-cwnd
