Start time: 1731097060978
[2024-11-08T15:17:41.984871-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T15:17:41.985527-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-08T15:17:41.985615-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T15:17:41.985647-0500] nuttcp-r: connect to 54.197.223.49 with RTT=91.476 ms af=inet
[2024-11-08T15:17:41.985707-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-08T15:17:41.985765-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-08T15:17:41.985795-0500]     0.3750 MB /   0.50 sec =    6.2897 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T15:17:42.484802-0500]     8.8750 MB /   0.50 sec =  148.9026 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T15:17:42.985041-0500]    34.4375 MB /   0.50 sec =  577.5413 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T15:17:43.484598-0500]    41.8750 MB /   0.50 sec =  702.9705 Mbps     0 retrans     13 KB-cwnd
[2024-11-08T15:17:43.985256-0500]    42.3750 MB /   0.50 sec =  710.7114 Mbps     0 retrans     23 KB-cwnd
[2024-11-08T15:17:44.484770-0500]    46.7500 MB /   0.50 sec =  784.4980 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T15:17:44.984764-0500]    46.6875 MB /   0.50 sec =  783.3035 Mbps     0 retrans     26 KB-cwnd
[2024-11-08T15:17:45.484719-0500]    50.6875 MB /   0.50 sec =  850.4036 Mbps     0 retrans     37 KB-cwnd
[2024-11-08T15:17:45.984796-0500]    46.0000 MB /   0.50 sec =  771.6192 Mbps     0 retrans     49 KB-cwnd
[2024-11-08T15:17:46.484969-0500]    48.5625 MB /   0.50 sec =  814.9294 Mbps     0 retrans     50 KB-cwnd
[2024-11-08T15:17:46.984745-0500]    45.0625 MB /   0.50 sec =  755.9719 Mbps     0 retrans     53 KB-cwnd
[2024-11-08T15:17:47.485191-0500]    43.7500 MB /   0.50 sec =  733.9959 Mbps     0 retrans  19865 KB-cwnd
[2024-11-08T15:17:47.985093-0500]    46.9375 MB /   0.50 sec =  787.1940 Mbps     0 retrans  19865 KB-cwnd
[2024-11-08T15:17:48.485411-0500]    51.0000 MB /   0.50 sec =  855.0275 Mbps     0 retrans  19865 KB-cwnd
[2024-11-08T15:17:48.984606-0500]    48.3125 MB /   0.50 sec =  811.4825 Mbps     0 retrans  20158 KB-cwnd
[2024-11-08T15:17:49.485232-0500]    54.2500 MB /   0.50 sec =  910.1421 Mbps     0 retrans  20158 KB-cwnd
[2024-11-08T15:17:49.984900-0500]    51.8750 MB /   0.50 sec =  869.9597 Mbps     0 retrans  20158 KB-cwnd
[2024-11-08T15:17:50.484884-0500]    55.0625 MB /   0.50 sec =  924.1429 Mbps     0 retrans  20819 KB-cwnd
[2024-11-08T15:17:50.984847-0500]    45.3750 MB /   0.50 sec =  761.2662 Mbps     0 retrans  20819 KB-cwnd
[2024-11-08T15:17:51.484750-0500]    42.7500 MB /   0.50 sec =  717.2360 Mbps     0 retrans  20819 KB-cwnd
