Start time: 1730826610311
[2024-11-05T11:10:10.471] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-05T11:10:10.472] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-05T11:10:10.524] - client - INFO - 46 bytes from 54.197.223.49: time=51.85 ms
[2024-11-05T11:10:10.777] - client - INFO - 46 bytes from 54.197.223.49: time=52.04 ms
[2024-11-05T11:10:11.026] - client - INFO - 46 bytes from 54.197.223.49: time=48.69 ms
[2024-11-05T11:10:11.281] - client - INFO - 46 bytes from 54.197.223.49: time=52.19 ms
[2024-11-05T11:10:11.539] - client - INFO - 46 bytes from 54.197.223.49: time=57.30 ms
[2024-11-05T11:10:11.787] - client - INFO - 46 bytes from 54.197.223.49: time=45.93 ms
[2024-11-05T11:10:12.040] - client - INFO - 46 bytes from 54.197.223.49: time=52.14 ms
[2024-11-05T11:10:12.287] - client - INFO - 46 bytes from 54.197.223.49: time=46.34 ms
[2024-11-05T11:10:12.546] - client - INFO - 46 bytes from 54.197.223.49: time=57.74 ms
[2024-11-05T11:10:12.791] - client - INFO - 46 bytes from 54.197.223.49: time=44.03 ms
[2024-11-05T11:10:13.037] - client - INFO - 46 bytes from 54.197.223.49: time=45.15 ms
[2024-11-05T11:10:13.873] - client - INFO - 46 bytes from 54.197.223.49: time=634.97 ms
[2024-11-05T11:10:14.136] - client - INFO - 46 bytes from 54.197.223.49: time=61.46 ms
[2024-11-05T11:10:14.407] - client - INFO - 46 bytes from 54.197.223.49: time=70.31 ms
[2024-11-05T11:10:14.664] - client - INFO - 46 bytes from 54.197.223.49: time=56.33 ms
[2024-11-05T11:10:14.910] - client - INFO - 46 bytes from 54.197.223.49: time=43.12 ms
[2024-11-05T11:10:15.163] - client - INFO - 46 bytes from 54.197.223.49: time=52.01 ms
[2024-11-05T11:10:15.415] - client - INFO - 46 bytes from 54.197.223.49: time=50.86 ms
[2024-11-05T11:10:15.682] - client - INFO - 46 bytes from 54.197.223.49: time=64.74 ms
[2024-11-05T11:10:15.946] - client - INFO - 46 bytes from 54.197.223.49: time=61.10 ms
[2024-11-05T11:10:16.234] - client - INFO - 46 bytes from 54.197.223.49: time=87.18 ms
[2024-11-05T11:10:16.506] - client - INFO - 46 bytes from 54.197.223.49: time=71.68 ms
[2024-11-05T11:10:16.772] - client - INFO - 46 bytes from 54.197.223.49: time=63.22 ms
[2024-11-05T11:10:17.046] - client - INFO - 46 bytes from 54.197.223.49: time=73.48 ms
[2024-11-05T11:10:17.312] - client - INFO - 46 bytes from 54.197.223.49: time=64.34 ms
[2024-11-05T11:10:17.573] - client - INFO - 46 bytes from 54.197.223.49: time=58.61 ms
[2024-11-05T11:10:17.847] - client - INFO - 46 bytes from 54.197.223.49: time=74.06 ms
[2024-11-05T11:10:18.105] - client - INFO - 46 bytes from 54.197.223.49: time=55.61 ms
[2024-11-05T11:10:18.361] - client - INFO - 46 bytes from 54.197.223.49: time=55.31 ms
[2024-11-05T11:10:18.613] - client - INFO - 46 bytes from 54.197.223.49: time=49.33 ms
[2024-11-05T11:10:18.899] - client - INFO - 46 bytes from 54.197.223.49: time=83.98 ms
[2024-11-05T11:10:19.145] - client - INFO - 46 bytes from 54.197.223.49: time=45.86 ms
[2024-11-05T11:10:19.434] - client - INFO - 46 bytes from 54.197.223.49: time=86.78 ms
[2024-11-05T11:10:19.720] - client - INFO - 46 bytes from 54.197.223.49: time=85.09 ms
[2024-11-05T11:10:19.972] - client - INFO - 46 bytes from 54.197.223.49: time=52.07 ms
[2024-11-05T11:10:20.222] - client - INFO - 46 bytes from 54.197.223.49: time=47.83 ms
[2024-11-05T11:10:20.506] - client - INFO - 46 bytes from 54.197.223.49: time=83.51 ms
[2024-11-05T11:10:20.793] - client - INFO - 46 bytes from 54.197.223.49: time=84.46 ms
[2024-11-05T11:10:21.078] - client - INFO - 46 bytes from 54.197.223.49: time=83.36 ms
[2024-11-05T11:10:21.366] - client - INFO - 46 bytes from 54.197.223.49: time=86.61 ms
[2024-11-05T11:10:21.661] - client - INFO - 46 bytes from 54.197.223.49: time=94.15 ms
[2024-11-05T11:10:21.926] - client - INFO - 46 bytes from 54.197.223.49: time=63.67 ms
[2024-11-05T11:10:22.171] - client - INFO - 46 bytes from 54.197.223.49: time=42.60 ms
[2024-11-05T11:10:22.426] - client - INFO - 46 bytes from 54.197.223.49: time=53.72 ms
[2024-11-05T11:10:22.673] - client - INFO - 46 bytes from 54.197.223.49: time=44.81 ms
[2024-11-05T11:10:22.933] - client - INFO - 46 bytes from 54.197.223.49: time=58.38 ms
[2024-11-05T11:10:23.184] - client - INFO - 46 bytes from 54.197.223.49: time=49.75 ms
[2024-11-05T11:10:23.445] - client - INFO - 46 bytes from 54.197.223.49: time=59.02 ms
[2024-11-05T11:10:23.705] - client - INFO - 46 bytes from 54.197.223.49: time=57.48 ms
[2024-11-05T11:10:23.972] - client - INFO - 46 bytes from 54.197.223.49: time=66.01 ms
[2024-11-05T11:10:24.244] - client - INFO - 46 bytes from 54.197.223.49: time=69.94 ms
[2024-11-05T11:10:24.505] - client - INFO - 46 bytes from 54.197.223.49: time=59.25 ms
[2024-11-05T11:10:24.773] - client - INFO - 46 bytes from 54.197.223.49: time=67.13 ms
[2024-11-05T11:10:25.046] - client - INFO - 46 bytes from 54.197.223.49: time=71.38 ms
[2024-11-05T11:10:25.306] - client - INFO - 46 bytes from 54.197.223.49: time=59.40 ms
[2024-11-05T11:10:25.561] - client - INFO - 46 bytes from 54.197.223.49: time=52.92 ms
[2024-11-05T11:10:25.826] - client - INFO - 46 bytes from 54.197.223.49: time=62.62 ms
[2024-11-05T11:10:26.088] - client - INFO - 46 bytes from 54.197.223.49: time=58.89 ms
[2024-11-05T11:10:26.346] - client - INFO - 46 bytes from 54.197.223.49: time=55.82 ms
[2024-11-05T11:10:26.633] - client - INFO - 46 bytes from 54.197.223.49: time=83.43 ms
[2024-11-05T11:10:26.986] - client - INFO - 46 bytes from 54.197.223.49: time=152.34 ms
[2024-11-05T11:10:27.240] - client - INFO - 46 bytes from 54.197.223.49: time=51.05 ms
[2024-11-05T11:10:27.496] - client - INFO - 46 bytes from 54.197.223.49: time=54.85 ms
[2024-11-05T11:10:27.750] - client - INFO - 46 bytes from 54.197.223.49: time=51.72 ms
[2024-11-05T11:10:27.997] - client - INFO - 46 bytes from 54.197.223.49: time=45.93 ms
[2024-11-05T11:10:28.259] - client - INFO - 46 bytes from 54.197.223.49: time=60.52 ms
