Start time: 1731098910632
[2024-11-08T15:48:31.868454-0500] nuttcp-t: v8.1.4: socket
[2024-11-08T15:48:31.869000-0500] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-08T15:48:31.869038-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-08T15:48:31.869066-0500] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=230.858 ms af=inet
[2024-11-08T15:48:31.869091-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-08T15:48:31.869116-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-08T15:48:31.869141-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-08T15:48:31.869164-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T15:48:31.869187-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-08T15:48:31.869210-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T15:48:31.869233-0500] nuttcp-r: accept from 172.56.7.152 with af=inet
[2024-11-08T15:48:31.869256-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-08T15:48:31.869280-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-08T15:48:31.869304-0500]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans    413 KB-cwnd
[2024-11-08T15:48:32.717056-0500]     3.1875 MB /   0.50 sec =   53.4771 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:33.146119-0500]     3.3125 MB /   0.50 sec =   55.5746 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:33.571531-0500]     3.1250 MB /   0.50 sec =   52.4291 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:34.045599-0500]     3.0000 MB /   0.50 sec =   50.3316 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:34.455091-0500]     3.1250 MB /   0.50 sec =   52.4086 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:34.900926-0500]     3.0000 MB /   0.50 sec =   50.3508 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:35.368151-0500]     2.9375 MB /   0.50 sec =   49.2842 Mbps     0 retrans   2550 KB-cwnd
[2024-11-08T15:48:36.752643-0500]     2.9375 MB /   0.50 sec =   49.2815 Mbps    50 retrans   2040 KB-cwnd
[2024-11-08T15:48:36.752888-0500]     2.0625 MB /   0.50 sec =   34.5994 Mbps     0 retrans   2040 KB-cwnd
[2024-11-08T15:48:37.429341-0500]     2.0625 MB /   0.50 sec =   34.6063 Mbps    10 retrans   2040 KB-cwnd
[2024-11-08T15:48:37.429721-0500]     2.5000 MB /   0.50 sec =   41.8710 Mbps     0 retrans   2040 KB-cwnd
[2024-11-08T15:48:38.531375-0500]     1.2500 MB /   0.50 sec =   21.0079 Mbps     3 retrans   1631 KB-cwnd
[2024-11-08T15:48:38.531859-0500]     0.6875 MB /   0.50 sec =   11.5342 Mbps     0 retrans   1631 KB-cwnd
[2024-11-08T15:48:39.585319-0500]     2.1250 MB /   0.50 sec =   35.6513 Mbps     0 retrans   1304 KB-cwnd
[2024-11-08T15:48:39.585792-0500]     1.4375 MB /   0.50 sec =   24.1180 Mbps     0 retrans   1304 KB-cwnd
