Start time: 1730434590309
[2024-11-01T00:16:30.579] - client - INFO - Connected to 155.146.11.34:65432
[2024-11-01T00:16:30.579] - client - INFO - PING 155.146.11.34 26(66) bytes of data.
[2024-11-01T00:16:30.613] - client - INFO - 46 bytes from 155.146.11.34: time=33.78 ms
[2024-11-01T00:16:30.843] - client - INFO - 46 bytes from 155.146.11.34: time=28.99 ms
[2024-11-01T00:16:31.080] - client - INFO - 46 bytes from 155.146.11.34: time=35.42 ms
[2024-11-01T00:16:31.320] - client - INFO - 46 bytes from 155.146.11.34: time=36.86 ms
[2024-11-01T00:16:31.553] - client - INFO - 46 bytes from 155.146.11.34: time=31.31 ms
[2024-11-01T00:16:31.791] - client - INFO - 46 bytes from 155.146.11.34: time=36.44 ms
[2024-11-01T00:16:32.027] - client - INFO - 46 bytes from 155.146.11.34: time=33.04 ms
[2024-11-01T00:16:32.271] - client - INFO - 46 bytes from 155.146.11.34: time=41.70 ms
[2024-11-01T00:16:32.512] - client - INFO - 46 bytes from 155.146.11.34: time=39.89 ms
[2024-11-01T00:16:32.752] - client - INFO - 46 bytes from 155.146.11.34: time=34.61 ms
[2024-11-01T00:16:32.984] - client - INFO - 46 bytes from 155.146.11.34: time=30.19 ms
[2024-11-01T00:16:33.226] - client - INFO - 46 bytes from 155.146.11.34: time=37.97 ms
[2024-11-01T00:16:33.474] - client - INFO - 46 bytes from 155.146.11.34: time=44.98 ms
[2024-11-01T00:16:33.716] - client - INFO - 46 bytes from 155.146.11.34: time=40.65 ms
[2024-11-01T00:16:33.951] - client - INFO - 46 bytes from 155.146.11.34: time=33.61 ms
[2024-11-01T00:16:34.196] - client - INFO - 46 bytes from 155.146.11.34: time=43.47 ms
[2024-11-01T00:16:34.433] - client - INFO - 46 bytes from 155.146.11.34: time=34.16 ms
[2024-11-01T00:16:34.684] - client - INFO - 46 bytes from 155.146.11.34: time=47.97 ms
[2024-11-01T00:16:34.925] - client - INFO - 46 bytes from 155.146.11.34: time=39.04 ms
[2024-11-01T00:16:35.161] - client - INFO - 46 bytes from 155.146.11.34: time=33.05 ms
[2024-11-01T00:16:35.392] - client - INFO - 46 bytes from 155.146.11.34: time=30.01 ms
