Start time: 1730845111112
[2024-11-05T16:18:31.254764-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T16:18:31.255454-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=53 time=71.5 ms
[2024-11-05T16:18:31.453865-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=53 time=70.5 ms
[2024-11-05T16:18:31.662383-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=53 time=77.8 ms
[2024-11-05T16:18:31.863987-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=53 time=79.0 ms
[2024-11-05T16:18:32.064515-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=53 time=78.6 ms
[2024-11-05T16:18:32.247183-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=53 time=62.0 ms
[2024-11-05T16:18:32.454011-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=53 time=68.1 ms
[2024-11-05T16:18:32.654231-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=53 time=67.5 ms
[2024-11-05T16:18:32.873189-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=53 time=85.4 ms
[2024-11-05T16:18:33.064396-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=53 time=75.4 ms
[2024-11-05T16:18:33.272236-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=53 time=83.1 ms
[2024-11-05T16:18:33.463994-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=53 time=74.1 ms
[2024-11-05T16:18:33.664317-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=53 time=73.5 ms
[2024-11-05T16:18:33.872506-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=53 time=81.4 ms
[2024-11-05T16:18:34.065293-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=53 time=73.0 ms
[2024-11-05T16:18:34.265052-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=53 time=73.1 ms
[2024-11-05T16:18:34.472056-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=53 time=79.4 ms
[2024-11-05T16:18:34.665905-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=53 time=72.0 ms
[2024-11-05T16:18:34.882995-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=53 time=88.6 ms
[2024-11-05T16:18:35.065210-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=53 time=69.5 ms
