Start time: 1730926544484
[2024-11-06T15:55:45.459645-0500] nuttcp-t: v8.1.4: socket
[2024-11-06T15:55:45.460461-0500] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-06T15:55:45.460535-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-06T15:55:45.460587-0500] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=48.981 ms af=inet
[2024-11-06T15:55:45.460636-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-06T15:55:45.460682-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-06T15:55:45.460728-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-06T15:55:45.460773-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T15:55:45.460818-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T15:55:45.460872-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T15:55:45.460919-0500] nuttcp-r: accept from 172.56.249.96 with af=inet
[2024-11-06T15:55:45.460965-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-06T15:55:45.461011-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-06T15:55:45.461057-0500]     2.2500 MB /   0.50 sec =   37.7473 Mbps     1 retrans   2547 KB-cwnd
[2024-11-06T15:55:45.957138-0500]     5.4375 MB /   0.50 sec =   91.2270 Mbps     0 retrans   2989 KB-cwnd
[2024-11-06T15:55:46.499603-0500]     5.1250 MB /   0.50 sec =   85.9786 Mbps     0 retrans   2989 KB-cwnd
[2024-11-06T15:55:47.003883-0500]     5.1250 MB /   0.50 sec =   85.9834 Mbps     0 retrans   2989 KB-cwnd
[2024-11-06T15:55:47.499140-0500]     5.4375 MB /   0.50 sec =   91.2301 Mbps     0 retrans   2989 KB-cwnd
[2024-11-06T15:55:47.955733-0500]     5.6875 MB /   0.50 sec =   95.4208 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:48.394198-0500]     6.1250 MB /   0.50 sec =  102.7609 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:48.939155-0500]     7.4375 MB /   0.50 sec =  124.7808 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:49.473597-0500]     7.3750 MB /   0.50 sec =  123.7278 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:49.993452-0500]     8.0000 MB /   0.50 sec =  134.2218 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:50.373978-0500]     7.0000 MB /   0.50 sec =  117.4389 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:50.908421-0500]     7.8125 MB /   0.50 sec =  131.0704 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:51.437393-0500]     5.0625 MB /   0.50 sec =   84.9357 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:51.891362-0500]     5.8125 MB /   0.50 sec =   97.5178 Mbps     0 retrans   3411 KB-cwnd
[2024-11-06T15:55:52.445457-0500]     5.1250 MB /   0.50 sec =   85.9815 Mbps     0 retrans   3411 KB-cwnd
