Start time: 1731009876539
[2024-11-07T15:04:36.726] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T15:04:36.726] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T15:04:36.764] - client - INFO - 46 bytes from 54.197.223.49: time=38.01 ms
[2024-11-07T15:04:36.999] - client - INFO - 46 bytes from 54.197.223.49: time=32.51 ms
[2024-11-07T15:04:37.228] - client - INFO - 46 bytes from 54.197.223.49: time=27.43 ms
[2024-11-07T15:04:37.473] - client - INFO - 46 bytes from 54.197.223.49: time=43.95 ms
[2024-11-07T15:04:37.719] - client - INFO - 46 bytes from 54.197.223.49: time=42.68 ms
[2024-11-07T15:04:37.965] - client - INFO - 46 bytes from 54.197.223.49: time=44.75 ms
[2024-11-07T15:04:38.198] - client - INFO - 46 bytes from 54.197.223.49: time=31.81 ms
[2024-11-07T15:04:38.430] - client - INFO - 46 bytes from 54.197.223.49: time=31.67 ms
[2024-11-07T15:04:38.661] - client - INFO - 46 bytes from 54.197.223.49: time=29.35 ms
[2024-11-07T15:04:38.901] - client - INFO - 46 bytes from 54.197.223.49: time=38.41 ms
[2024-11-07T15:04:39.135] - client - INFO - 46 bytes from 54.197.223.49: time=34.13 ms
[2024-11-07T15:04:39.366] - client - INFO - 46 bytes from 54.197.223.49: time=28.91 ms
[2024-11-07T15:04:39.602] - client - INFO - 46 bytes from 54.197.223.49: time=34.02 ms
[2024-11-07T15:04:39.837] - client - INFO - 46 bytes from 54.197.223.49: time=34.06 ms
[2024-11-07T15:04:40.069] - client - INFO - 46 bytes from 54.197.223.49: time=29.08 ms
[2024-11-07T15:04:40.309] - client - INFO - 46 bytes from 54.197.223.49: time=38.17 ms
[2024-11-07T15:04:40.557] - client - INFO - 46 bytes from 54.197.223.49: time=47.03 ms
[2024-11-07T15:04:40.790] - client - INFO - 46 bytes from 54.197.223.49: time=32.37 ms
[2024-11-07T15:04:41.023] - client - INFO - 46 bytes from 54.197.223.49: time=30.49 ms
[2024-11-07T15:04:41.252] - client - INFO - 46 bytes from 54.197.223.49: time=29.10 ms
[2024-11-07T15:04:41.485] - client - INFO - 46 bytes from 54.197.223.49: time=31.76 ms
[2024-11-07T15:04:41.717] - client - INFO - 46 bytes from 54.197.223.49: time=29.73 ms
[2024-11-07T15:04:42.018] - client - INFO - 46 bytes from 54.197.223.49: time=99.78 ms
[2024-11-07T15:04:42.260] - client - INFO - 46 bytes from 54.197.223.49: time=39.42 ms
[2024-11-07T15:04:42.495] - client - INFO - 46 bytes from 54.197.223.49: time=34.39 ms
[2024-11-07T15:04:42.736] - client - INFO - 46 bytes from 54.197.223.49: time=40.85 ms
[2024-11-07T15:04:42.973] - client - INFO - 46 bytes from 54.197.223.49: time=35.76 ms
[2024-11-07T15:04:43.215] - client - INFO - 46 bytes from 54.197.223.49: time=39.89 ms
[2024-11-07T15:04:43.461] - client - INFO - 46 bytes from 54.197.223.49: time=45.22 ms
[2024-11-07T15:04:43.698] - client - INFO - 46 bytes from 54.197.223.49: time=34.99 ms
[2024-11-07T15:04:43.934] - client - INFO - 46 bytes from 54.197.223.49: time=35.28 ms
[2024-11-07T15:04:44.180] - client - INFO - 46 bytes from 54.197.223.49: time=44.89 ms
[2024-11-07T15:04:44.423] - client - INFO - 46 bytes from 54.197.223.49: time=42.48 ms
[2024-11-07T15:04:44.655] - client - INFO - 46 bytes from 54.197.223.49: time=30.84 ms
[2024-11-07T15:04:44.917] - client - INFO - 46 bytes from 54.197.223.49: time=61.23 ms
[2024-11-07T15:04:45.157] - client - INFO - 46 bytes from 54.197.223.49: time=39.20 ms
[2024-11-07T15:04:45.388] - client - INFO - 46 bytes from 54.197.223.49: time=30.15 ms
[2024-11-07T15:04:45.643] - client - INFO - 46 bytes from 54.197.223.49: time=53.70 ms
[2024-11-07T15:04:45.907] - client - INFO - 46 bytes from 54.197.223.49: time=62.07 ms
[2024-11-07T15:04:46.146] - client - INFO - 46 bytes from 54.197.223.49: time=36.14 ms
[2024-11-07T15:04:46.384] - client - INFO - 46 bytes from 54.197.223.49: time=37.41 ms
[2024-11-07T15:04:46.623] - client - INFO - 46 bytes from 54.197.223.49: time=38.52 ms
[2024-11-07T15:04:46.861] - client - INFO - 46 bytes from 54.197.223.49: time=37.04 ms
[2024-11-07T15:04:47.102] - client - INFO - 46 bytes from 54.197.223.49: time=38.57 ms
[2024-11-07T15:04:47.331] - client - INFO - 46 bytes from 54.197.223.49: time=28.19 ms
[2024-11-07T15:04:47.573] - client - INFO - 46 bytes from 54.197.223.49: time=40.96 ms
[2024-11-07T15:04:47.821] - client - INFO - 46 bytes from 54.197.223.49: time=45.94 ms
[2024-11-07T15:04:48.064] - client - INFO - 46 bytes from 54.197.223.49: time=42.46 ms
[2024-11-07T15:04:48.307] - client - INFO - 46 bytes from 54.197.223.49: time=42.15 ms
[2024-11-07T15:04:48.543] - client - INFO - 46 bytes from 54.197.223.49: time=35.59 ms
[2024-11-07T15:04:48.800] - client - INFO - 46 bytes from 54.197.223.49: time=55.11 ms
[2024-11-07T15:04:49.036] - client - INFO - 46 bytes from 54.197.223.49: time=33.87 ms
[2024-11-07T15:04:49.317] - client - INFO - 46 bytes from 54.197.223.49: time=79.22 ms
[2024-11-07T15:04:49.567] - client - INFO - 46 bytes from 54.197.223.49: time=47.71 ms
[2024-11-07T15:04:49.813] - client - INFO - 46 bytes from 54.197.223.49: time=43.93 ms
[2024-11-07T15:04:50.059] - client - INFO - 46 bytes from 54.197.223.49: time=45.33 ms
[2024-11-07T15:04:50.310] - client - INFO - 46 bytes from 54.197.223.49: time=49.86 ms
[2024-11-07T15:04:51.456] - client - INFO - 46 bytes from 54.197.223.49: time=944.46 ms
[2024-11-07T15:04:51.700] - client - INFO - 46 bytes from 54.197.223.49: time=43.70 ms
[2024-11-07T15:04:51.984] - client - INFO - 46 bytes from 54.197.223.49: time=82.00 ms
[2024-11-07T15:04:52.275] - client - INFO - 46 bytes from 54.197.223.49: time=89.63 ms
[2024-11-07T15:04:52.535] - client - INFO - 46 bytes from 54.197.223.49: time=57.52 ms
[2024-11-07T15:04:52.787] - client - INFO - 46 bytes from 54.197.223.49: time=51.34 ms
[2024-11-07T15:04:53.035] - client - INFO - 46 bytes from 54.197.223.49: time=46.91 ms
[2024-11-07T15:04:53.283] - client - INFO - 46 bytes from 54.197.223.49: time=45.37 ms
[2024-11-07T15:04:53.529] - client - INFO - 46 bytes from 54.197.223.49: time=44.15 ms
[2024-11-07T15:04:53.789] - client - INFO - 46 bytes from 54.197.223.49: time=58.44 ms
[2024-11-07T15:04:54.034] - client - INFO - 46 bytes from 54.197.223.49: time=42.97 ms
[2024-11-07T15:04:54.271] - client - INFO - 46 bytes from 54.197.223.49: time=36.01 ms
[2024-11-07T15:04:54.517] - client - INFO - 46 bytes from 54.197.223.49: time=42.64 ms
[2024-11-07T15:04:54.764] - client - INFO - 46 bytes from 54.197.223.49: time=46.70 ms
[2024-11-07T15:04:55.011] - client - INFO - 46 bytes from 54.197.223.49: time=44.61 ms
[2024-11-07T15:04:55.318] - client - INFO - 46 bytes from 54.197.223.49: time=106.22 ms
[2024-11-07T15:04:55.567] - client - INFO - 46 bytes from 54.197.223.49: time=47.23 ms
[2024-11-07T15:04:55.824] - client - INFO - 46 bytes from 54.197.223.49: time=55.06 ms
[2024-11-07T15:04:56.073] - client - INFO - 46 bytes from 54.197.223.49: time=46.83 ms
[2024-11-07T15:04:56.307] - client - INFO - 46 bytes from 54.197.223.49: time=33.46 ms
[2024-11-07T15:04:56.568] - client - INFO - 46 bytes from 54.197.223.49: time=60.19 ms
[2024-11-07T15:04:56.812] - client - INFO - 46 bytes from 54.197.223.49: time=43.37 ms
[2024-11-07T15:04:57.057] - client - INFO - 46 bytes from 54.197.223.49: time=44.25 ms
[2024-11-07T15:04:57.324] - client - INFO - 46 bytes from 54.197.223.49: time=65.83 ms
[2024-11-07T15:04:57.564] - client - INFO - 46 bytes from 54.197.223.49: time=38.73 ms
[2024-11-07T15:04:57.794] - client - INFO - 46 bytes from 54.197.223.49: time=28.41 ms
[2024-11-07T15:04:58.031] - client - INFO - 46 bytes from 54.197.223.49: time=35.55 ms
[2024-11-07T15:04:58.276] - client - INFO - 46 bytes from 54.197.223.49: time=42.00 ms
[2024-11-07T15:04:58.509] - client - INFO - 46 bytes from 54.197.223.49: time=32.01 ms
[2024-11-07T15:04:58.751] - client - INFO - 46 bytes from 54.197.223.49: time=40.67 ms
[2024-11-07T15:04:58.986] - client - INFO - 46 bytes from 54.197.223.49: time=34.29 ms
[2024-11-07T15:04:59.220] - client - INFO - 46 bytes from 54.197.223.49: time=34.16 ms
[2024-11-07T15:04:59.450] - client - INFO - 46 bytes from 54.197.223.49: time=28.62 ms
[2024-11-07T15:04:59.681] - client - INFO - 46 bytes from 54.197.223.49: time=28.98 ms
[2024-11-07T15:04:59.916] - client - INFO - 46 bytes from 54.197.223.49: time=34.14 ms
[2024-11-07T15:05:00.156] - client - INFO - 46 bytes from 54.197.223.49: time=37.64 ms
[2024-11-07T15:05:00.391] - client - INFO - 46 bytes from 54.197.223.49: time=34.46 ms
[2024-11-07T15:05:00.619] - client - INFO - 46 bytes from 54.197.223.49: time=27.25 ms
[2024-11-07T15:05:00.860] - client - INFO - 46 bytes from 54.197.223.49: time=39.78 ms
[2024-11-07T15:05:01.095] - client - INFO - 46 bytes from 54.197.223.49: time=34.41 ms
[2024-11-07T15:05:01.343] - client - INFO - 46 bytes from 54.197.223.49: time=48.03 ms
[2024-11-07T15:05:01.590] - client - INFO - 46 bytes from 54.197.223.49: time=44.89 ms
[2024-11-07T15:05:01.835] - client - INFO - 46 bytes from 54.197.223.49: time=44.27 ms
[2024-11-07T15:05:02.094] - client - INFO - 46 bytes from 54.197.223.49: time=57.18 ms
[2024-11-07T15:05:02.344] - client - INFO - 46 bytes from 54.197.223.49: time=50.01 ms
[2024-11-07T15:05:02.589] - client - INFO - 46 bytes from 54.197.223.49: time=43.57 ms
[2024-11-07T15:05:02.836] - client - INFO - 46 bytes from 54.197.223.49: time=46.10 ms
[2024-11-07T15:05:03.082] - client - INFO - 46 bytes from 54.197.223.49: time=45.59 ms
[2024-11-07T15:05:03.329] - client - INFO - 46 bytes from 54.197.223.49: time=46.38 ms
[2024-11-07T15:05:03.579] - client - INFO - 46 bytes from 54.197.223.49: time=47.05 ms
[2024-11-07T15:05:03.823] - client - INFO - 46 bytes from 54.197.223.49: time=42.76 ms
[2024-11-07T15:05:04.070] - client - INFO - 46 bytes from 54.197.223.49: time=47.04 ms
[2024-11-07T15:05:04.316] - client - INFO - 46 bytes from 54.197.223.49: time=44.29 ms
[2024-11-07T15:05:04.561] - client - INFO - 46 bytes from 54.197.223.49: time=43.70 ms
[2024-11-07T15:05:04.806] - client - INFO - 46 bytes from 54.197.223.49: time=43.76 ms
[2024-11-07T15:05:05.048] - client - INFO - 46 bytes from 54.197.223.49: time=39.83 ms
[2024-11-07T15:05:05.287] - client - INFO - 46 bytes from 54.197.223.49: time=38.77 ms
