Start time: 1731086315893
[2024-11-08T12:18:36.961309-0500] nuttcp-t: v8.1.4: socket
[2024-11-08T12:18:36.962157-0500] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.197.223.49
[2024-11-08T12:18:36.962215-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-08T12:18:36.962250-0500] nuttcp-t: connect to 54.197.223.49 with mss=1384, RTT=59.784 ms af=inet
[2024-11-08T12:18:36.962282-0500] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-08T12:18:36.962311-0500] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-08T12:18:36.962340-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-08T12:18:36.962369-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T12:18:36.962398-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-08T12:18:36.962431-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T12:18:36.962460-0500] nuttcp-r: accept from 172.56.6.236 with af=inet
[2024-11-08T12:18:36.962488-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-08T12:18:36.962516-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-08T12:18:36.962546-0500]     1.8125 MB /   0.50 sec =   30.4082 Mbps     1 retrans   3335 KB-cwnd
[2024-11-08T12:18:37.386232-0500]     6.3750 MB /   0.50 sec =  106.9537 Mbps     0 retrans   3578 KB-cwnd
[2024-11-08T12:18:38.049037-0500]     6.1250 MB /   0.50 sec =  102.7600 Mbps     0 retrans   3578 KB-cwnd
[2024-11-08T12:18:38.486047-0500]     6.1250 MB /   0.50 sec =  102.7621 Mbps     0 retrans   3578 KB-cwnd
[2024-11-08T12:18:38.909946-0500]     6.3125 MB /   0.50 sec =  105.9066 Mbps     0 retrans   3578 KB-cwnd
[2024-11-08T12:18:39.567404-0500]     6.3750 MB /   0.50 sec =  106.9511 Mbps     0 retrans   3631 KB-cwnd
[2024-11-08T12:18:40.005428-0500]     6.0625 MB /   0.50 sec =  101.6438 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:40.451685-0500]     6.0000 MB /   0.50 sec =  100.7259 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:40.942289-0500]     5.8750 MB /   0.50 sec =   98.5707 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:41.403365-0500]     5.6250 MB /   0.50 sec =   94.3694 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:41.854086-0500]     6.0000 MB /   0.50 sec =  100.6657 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:42.561076-0500]     5.6875 MB /   0.50 sec =   95.4242 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:43.027317-0500]     5.8125 MB /   0.50 sec =   97.5127 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:43.476181-0500]     5.8750 MB /   0.50 sec =   98.5695 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:43.921283-0500]     6.0625 MB /   0.50 sec =  101.7121 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:44.363195-0500]     6.1250 MB /   0.50 sec =  102.7586 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:45.016057-0500]     6.0625 MB /   0.50 sec =  101.7027 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:45.506877-0500]     5.8750 MB /   0.50 sec =   98.5565 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:45.979363-0500]     5.3125 MB /   0.50 sec =   89.1470 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:46.421800-0500]     6.2500 MB /   0.50 sec =  104.8467 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:46.902083-0500]     5.5625 MB /   0.50 sec =   93.3320 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:47.558146-0500]     6.1250 MB /   0.50 sec =  102.7635 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:47.991429-0500]     6.1250 MB /   0.50 sec =  102.7600 Mbps     0 retrans   3654 KB-cwnd
[2024-11-08T12:18:48.404834-0500]     6.3125 MB /   0.50 sec =  105.9045 Mbps     0 retrans   3685 KB-cwnd
[2024-11-08T12:18:49.055002-0500]     6.3125 MB /   0.50 sec =  105.9068 Mbps     0 retrans   3735 KB-cwnd
[2024-11-08T12:18:49.506498-0500]     6.0000 MB /   0.50 sec =  100.6619 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:49.977226-0500]     6.0000 MB /   0.50 sec =  100.6301 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:50.422964-0500]     5.8750 MB /   0.50 sec =   98.5900 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:51.043470-0500]     6.5625 MB /   0.50 sec =  110.1080 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:51.523070-0500]     5.4375 MB /   0.50 sec =   91.2281 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:51.947384-0500]     6.3125 MB /   0.50 sec =  105.9049 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:52.554747-0500]     4.3125 MB /   0.50 sec =   72.3467 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:52.956226-0500]     6.3125 MB /   0.50 sec =  105.7222 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:53.361772-0500]     6.6250 MB /   0.50 sec =  111.3526 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:54.021403-0500]     6.3750 MB /   0.50 sec =  106.3568 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:54.491122-0500]     5.3125 MB /   0.50 sec =   89.6322 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:54.939451-0500]     6.1875 MB /   0.50 sec =  103.8090 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:55.363646-0500]     6.3750 MB /   0.50 sec =  106.9550 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:55.984391-0500]     6.6250 MB /   0.50 sec =  111.1451 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:56.408774-0500]     6.3125 MB /   0.50 sec =  105.9079 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:56.879333-0500]     5.7500 MB /   0.50 sec =   96.4700 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:57.553113-0500]     6.2500 MB /   0.50 sec =  104.6686 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:57.865105-0500]     4.9375 MB /   0.50 sec =   82.9890 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:58.506918-0500]     6.1875 MB /   0.50 sec =  103.7449 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:58.895361-0500]     6.8125 MB /   0.50 sec =  114.3618 Mbps     0 retrans   3897 KB-cwnd
[2024-11-08T12:18:59.508874-0500]     7.0000 MB /   0.50 sec =  117.4217 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:18:59.911725-0500]     6.6250 MB /   0.50 sec =  111.1657 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:00.512379-0500]     6.7500 MB /   0.50 sec =  113.2496 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:00.923095-0500]     6.6250 MB /   0.50 sec =  111.1495 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:01.558641-0500]     6.3125 MB /   0.50 sec =  105.8888 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:02.004536-0500]     6.1250 MB /   0.50 sec =  102.7804 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:02.477653-0500]     5.8125 MB /   0.50 sec =   97.5162 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:02.975865-0500]     5.4375 MB /   0.50 sec =   91.2250 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:03.489499-0500]     5.1875 MB /   0.50 sec =   86.7947 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:04.044539-0500]     5.0625 MB /   0.50 sec =   85.1574 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:04.627177-0500]     4.8125 MB /   0.50 sec =   80.7513 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:04.954085-0500]     4.3125 MB /   0.50 sec =   72.3494 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:05.641727-0500]     3.6875 MB /   0.50 sec =   61.8670 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:05.957582-0500]     4.0625 MB /   0.50 sec =   68.1577 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:06.479524-0500]     5.0625 MB /   0.50 sec =   84.9307 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:06.963176-0500]     5.3125 MB /   0.50 sec =   89.1336 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:07.415357-0500]     5.8750 MB /   0.50 sec =   98.5386 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:08.062009-0500]     6.2500 MB /   0.50 sec =  104.8872 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:08.495030-0500]     6.1875 MB /   0.50 sec =  103.8072 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:08.942527-0500]     6.0625 MB /   0.50 sec =  101.7111 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:09.389564-0500]     5.8125 MB /   0.50 sec =   97.5182 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:09.990230-0500]     6.7500 MB /   0.50 sec =  113.2421 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:10.413841-0500]     6.3125 MB /   0.50 sec =  105.9108 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:11.045613-0500]     6.4375 MB /   0.50 sec =  108.0057 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:11.456622-0500]     6.3750 MB /   0.50 sec =  106.9513 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:11.876025-0500]     6.4375 MB /   0.50 sec =  107.9973 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:12.531445-0500]     6.3125 MB /   0.50 sec =  105.9119 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:13.062652-0500]     5.3750 MB /   0.50 sec =   90.1269 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:13.544967-0500]     5.5625 MB /   0.50 sec =   93.3774 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:14.094910-0500]     5.3750 MB /   0.50 sec =   90.1763 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:14.613807-0500]     5.0625 MB /   0.50 sec =   84.9163 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:15.045727-0500]     5.0000 MB /   0.50 sec =   83.8990 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:15.444733-0500]     6.9375 MB /   0.50 sec =  116.4008 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:15.863887-0500]     6.5000 MB /   0.50 sec =  109.0469 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:16.484998-0500]     6.1875 MB /   0.50 sec =  103.8115 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:16.872852-0500]     7.3125 MB /   0.50 sec =  122.6863 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:17.547535-0500]     6.1875 MB /   0.50 sec =  103.7959 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:17.898146-0500]     4.5000 MB /   0.50 sec =   75.5059 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:18.558275-0500]     3.9375 MB /   0.50 sec =   66.0608 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:18.948342-0500]     3.6875 MB /   0.50 sec =   61.8640 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:19.369365-0500]     3.3750 MB /   0.50 sec =   56.6245 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:19.918120-0500]     4.6875 MB /   0.50 sec =   78.6443 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:20.518979-0500]     4.8125 MB /   0.50 sec =   80.7378 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:21.133518-0500]     4.5625 MB /   0.50 sec =   76.5447 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:21.382617-0500]     4.5000 MB /   0.50 sec =   75.4969 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:21.933231-0500]     5.0625 MB /   0.50 sec =   84.9151 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:22.480342-0500]     5.0000 MB /   0.50 sec =   83.8908 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:23.057359-0500]     4.5000 MB /   0.50 sec =   75.5153 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:23.531516-0500]     5.1875 MB /   0.50 sec =   87.0181 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:23.998044-0500]     5.7500 MB /   0.50 sec =   96.4810 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:24.454376-0500]     6.1250 MB /   0.50 sec =  102.7607 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:24.950935-0500]     5.6875 MB /   0.50 sec =   95.4225 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:25.406264-0500]     5.5625 MB /   0.50 sec =   93.3233 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:25.906996-0500]     5.3750 MB /   0.50 sec =   90.1449 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:26.441239-0500]     5.1875 MB /   0.50 sec =   87.0611 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:26.961003-0500]     5.0000 MB /   0.50 sec =   83.8517 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:27.470640-0500]     5.3125 MB /   0.50 sec =   89.1689 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:27.952296-0500]     5.5625 MB /   0.50 sec =   93.3225 Mbps     0 retrans   4546 KB-cwnd
[2024-11-08T12:19:28.411162-0500]     5.7500 MB /   0.50 sec =   96.4657 Mbps     0 retrans   4546 KB-cwnd
