Start time: 1730499908090
[2024-11-01T15:25:08.953154-0700] nuttcp-t: v8.1.4: socket
[2024-11-01T15:25:08.953867-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-01T15:25:08.953922-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-01T15:25:08.953960-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=36.694 ms af=inet
[2024-11-01T15:25:08.953995-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-01T15:25:08.954024-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-01T15:25:08.954053-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-01T15:25:08.954081-0700] nuttcp-r: v6.1.2: socket
[2024-11-01T15:25:08.954107-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-01T15:25:08.954135-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-01T15:25:08.954164-0700] nuttcp-r: accept from 98.97.56.94
[2024-11-01T15:25:08.954192-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-01T15:25:08.954333-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-01T15:25:08.954391-0700]     1.1875 MB /   0.50 sec =   19.9205 Mbps    10 retrans     98 KB-cwnd
[2024-11-01T15:25:09.599464-0700]     1.1250 MB /   0.50 sec =   18.8755 Mbps     1 retrans     87 KB-cwnd
[2024-11-01T15:25:09.929335-0700]     1.0625 MB /   0.50 sec =   17.8247 Mbps     0 retrans     91 KB-cwnd
[2024-11-01T15:25:10.455631-0700]     1.1250 MB /   0.51 sec =   18.5493 Mbps     0 retrans    156 KB-cwnd
[2024-11-01T15:25:11.012292-0700]     1.4375 MB /   0.49 sec =   24.5494 Mbps     7 retrans    106 KB-cwnd
[2024-11-01T15:25:11.512122-0700]     1.2500 MB /   0.50 sec =   20.9717 Mbps     0 retrans    113 KB-cwnd
[2024-11-01T15:25:12.153964-0700]     1.3125 MB /   0.50 sec =   22.0197 Mbps    10 retrans    107 KB-cwnd
[2024-11-01T15:25:12.509532-0700]     0.8750 MB /   0.50 sec =   14.6804 Mbps     5 retrans     89 KB-cwnd
[2024-11-01T15:25:13.096243-0700]     0.9375 MB /   0.50 sec =   15.7277 Mbps     9 retrans     46 KB-cwnd
[2024-11-01T15:25:13.570763-0700]     0.4375 MB /   0.50 sec =    7.3400 Mbps     1 retrans     41 KB-cwnd
[2024-11-01T15:25:14.229886-0700]     0.3750 MB /   0.50 sec =    6.2916 Mbps    10 retrans     31 KB-cwnd
