Start time: 1730841962904
[2024-11-05T15:26:04.598398-0600] nuttcp-t: v8.1.4: socket
[2024-11-05T15:26:04.599516-0600] nuttcp-t: buflen=65536, nstream=1, port=5102 tcp -> 54.197.223.49
[2024-11-05T15:26:04.599659-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-05T15:26:04.599771-0600] nuttcp-t: connect to 54.197.223.49 with mss=1378, RTT=97.277 ms af=inet
[2024-11-05T15:26:04.599881-0600] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-05T15:26:04.599984-0600] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-05T15:26:04.600083-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-05T15:26:04.600187-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T15:26:04.600286-0600] nuttcp-r: buflen=65536, nstream=1, port=5102 tcp
[2024-11-05T15:26:04.600382-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T15:26:04.600481-0600] nuttcp-r: accept from 166.199.111.161 with af=inet
[2024-11-05T15:26:04.600578-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-05T15:26:04.600675-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-05T15:26:04.600785-0600]     0.1250 MB /   0.50 sec =    2.0970 Mbps     0 retrans    465 KB-cwnd
[2024-11-05T15:26:04.923540-0600]     0.3750 MB /   0.50 sec =    6.2910 Mbps     0 retrans    779 KB-cwnd
[2024-11-05T15:26:05.355217-0600]     0.4375 MB /   0.50 sec =    7.3406 Mbps     0 retrans   1094 KB-cwnd
[2024-11-05T15:26:06.024768-0600]     0.2500 MB /   0.50 sec =    4.1939 Mbps     0 retrans   1178 KB-cwnd
[2024-11-05T15:26:06.815486-0600]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans   1178 KB-cwnd
[2024-11-05T15:26:06.815953-0600]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans   1178 KB-cwnd
[2024-11-05T15:26:07.748390-0600]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1178 KB-cwnd
[2024-11-05T15:26:07.748753-0600]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans   1178 KB-cwnd
[2024-11-05T15:26:08.275549-0600]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans   1243 KB-cwnd
[2024-11-05T15:26:08.839916-0600]     0.5000 MB /   0.50 sec =    8.3887 Mbps     0 retrans   1407 KB-cwnd
[2024-11-05T15:26:09.328904-0600]     0.6875 MB /   0.50 sec =   11.5341 Mbps     0 retrans   1540 KB-cwnd
