Start time: 1731019522665
[2024-11-07T17:45:23.543007-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T17:45:23.543788-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T17:45:23.543854-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T17:45:23.543898-0500] nuttcp-r: connect to 54.197.223.49 with RTT=52.054 ms af=inet
[2024-11-07T17:45:23.543939-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-07T17:45:23.543979-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-07T17:45:23.544018-0500]     0.6250 MB /   0.50 sec =   10.4842 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:45:24.042886-0500]    12.1250 MB /   0.50 sec =  203.4339 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:45:24.542958-0500]    25.5625 MB /   0.50 sec =  428.8256 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:45:25.042944-0500]    25.6250 MB /   0.50 sec =  429.8955 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:45:25.542925-0500]    38.8750 MB /   0.50 sec =  652.2743 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:45:26.042921-0500]    36.6250 MB /   0.50 sec =  614.4385 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:45:26.542980-0500]    41.9375 MB /   0.50 sec =  703.5199 Mbps     0 retrans     15 KB-cwnd
[2024-11-07T17:45:27.042998-0500]    40.6250 MB /   0.50 sec =  681.6903 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T17:45:27.542918-0500]    38.6875 MB /   0.50 sec =  649.0491 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T17:45:28.042911-0500]    43.0625 MB /   0.50 sec =  722.4689 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T17:45:28.542951-0500]    42.4375 MB /   0.50 sec =  711.9703 Mbps     0 retrans     31 KB-cwnd
[2024-11-07T17:45:29.042932-0500]    38.9375 MB /   0.50 sec =  653.2184 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T17:45:29.542982-0500]    37.4375 MB /   0.50 sec =  628.1234 Mbps     2 retrans  12161 KB-cwnd
[2024-11-07T17:45:30.042990-0500]    36.3125 MB /   0.50 sec =  609.1581 Mbps     0 retrans  12161 KB-cwnd
[2024-11-07T17:45:30.542879-0500]    36.8125 MB /   0.50 sec =  617.7175 Mbps     0 retrans  12161 KB-cwnd
