Start time: 1731018515768
[2024-11-07T17:28:36.010] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-07T17:28:36.010] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-07T17:28:36.600] - client - INFO - 46 bytes from 54.197.223.49: time=589.42 ms
[2024-11-07T17:28:36.853] - client - INFO - 46 bytes from 54.197.223.49: time=51.38 ms
[2024-11-07T17:28:37.119] - client - INFO - 46 bytes from 54.197.223.49: time=65.40 ms
[2024-11-07T17:28:37.378] - client - INFO - 46 bytes from 54.197.223.49: time=57.07 ms
[2024-11-07T17:28:37.683] - client - INFO - 46 bytes from 54.197.223.49: time=103.03 ms
[2024-11-07T17:28:39.547] - client - INFO - 46 bytes from 54.197.223.49: time=1662.77 ms
[2024-11-07T17:28:39.812] - client - INFO - 46 bytes from 54.197.223.49: time=64.62 ms
[2024-11-07T17:28:40.073] - client - INFO - 46 bytes from 54.197.223.49: time=59.57 ms
[2024-11-07T17:28:40.322] - client - INFO - 46 bytes from 54.197.223.49: time=47.02 ms
[2024-11-07T17:28:40.572] - client - INFO - 46 bytes from 54.197.223.49: time=48.95 ms
[2024-11-07T17:28:40.823] - client - INFO - 46 bytes from 54.197.223.49: time=50.11 ms
[2024-11-07T17:28:41.073] - client - INFO - 46 bytes from 54.197.223.49: time=48.26 ms
[2024-11-07T17:28:41.322] - client - INFO - 46 bytes from 54.197.223.49: time=47.97 ms
[2024-11-07T17:28:41.576] - client - INFO - 46 bytes from 54.197.223.49: time=52.30 ms
[2024-11-07T17:28:41.832] - client - INFO - 46 bytes from 54.197.223.49: time=54.89 ms
[2024-11-07T17:28:42.083] - client - INFO - 46 bytes from 54.197.223.49: time=50.44 ms
[2024-11-07T17:28:42.336] - client - INFO - 46 bytes from 54.197.223.49: time=51.19 ms
[2024-11-07T17:28:42.591] - client - INFO - 46 bytes from 54.197.223.49: time=52.69 ms
[2024-11-07T17:28:42.856] - client - INFO - 46 bytes from 54.197.223.49: time=63.45 ms
[2024-11-07T17:28:43.102] - client - INFO - 46 bytes from 54.197.223.49: time=45.22 ms
[2024-11-07T17:28:43.353] - client - INFO - 46 bytes from 54.197.223.49: time=49.19 ms
[2024-11-07T17:28:43.611] - client - INFO - 46 bytes from 54.197.223.49: time=57.08 ms
[2024-11-07T17:28:43.864] - client - INFO - 46 bytes from 54.197.223.49: time=51.01 ms
[2024-11-07T17:28:44.118] - client - INFO - 46 bytes from 54.197.223.49: time=53.07 ms
[2024-11-07T17:28:44.376] - client - INFO - 46 bytes from 54.197.223.49: time=55.83 ms
[2024-11-07T17:28:44.621] - client - INFO - 46 bytes from 54.197.223.49: time=43.40 ms
[2024-11-07T17:28:44.872] - client - INFO - 46 bytes from 54.197.223.49: time=49.96 ms
[2024-11-07T17:28:45.123] - client - INFO - 46 bytes from 54.197.223.49: time=49.84 ms
[2024-11-07T17:28:45.372] - client - INFO - 46 bytes from 54.197.223.49: time=47.73 ms
[2024-11-07T17:28:45.626] - client - INFO - 46 bytes from 54.197.223.49: time=53.12 ms
[2024-11-07T17:28:45.873] - client - INFO - 46 bytes from 54.197.223.49: time=45.14 ms
[2024-11-07T17:28:46.137] - client - INFO - 46 bytes from 54.197.223.49: time=63.16 ms
[2024-11-07T17:28:46.386] - client - INFO - 46 bytes from 54.197.223.49: time=47.83 ms
[2024-11-07T17:28:46.637] - client - INFO - 46 bytes from 54.197.223.49: time=49.21 ms
[2024-11-07T17:28:46.907] - client - INFO - 46 bytes from 54.197.223.49: time=68.90 ms
[2024-11-07T17:28:47.175] - client - INFO - 46 bytes from 54.197.223.49: time=66.41 ms
[2024-11-07T17:28:47.424] - client - INFO - 46 bytes from 54.197.223.49: time=48.60 ms
[2024-11-07T17:28:47.679] - client - INFO - 46 bytes from 54.197.223.49: time=53.06 ms
[2024-11-07T17:28:47.925] - client - INFO - 46 bytes from 54.197.223.49: time=44.58 ms
[2024-11-07T17:28:48.187] - client - INFO - 46 bytes from 54.197.223.49: time=60.83 ms
[2024-11-07T17:28:48.433] - client - INFO - 46 bytes from 54.197.223.49: time=44.67 ms
[2024-11-07T17:28:48.705] - client - INFO - 46 bytes from 54.197.223.49: time=70.14 ms
[2024-11-07T17:28:48.953] - client - INFO - 46 bytes from 54.197.223.49: time=45.99 ms
[2024-11-07T17:28:49.203] - client - INFO - 46 bytes from 54.197.223.49: time=49.39 ms
[2024-11-07T17:28:49.451] - client - INFO - 46 bytes from 54.197.223.49: time=46.90 ms
[2024-11-07T17:28:49.705] - client - INFO - 46 bytes from 54.197.223.49: time=52.50 ms
[2024-11-07T17:28:49.952] - client - INFO - 46 bytes from 54.197.223.49: time=45.86 ms
[2024-11-07T17:28:50.217] - client - INFO - 46 bytes from 54.197.223.49: time=63.23 ms
[2024-11-07T17:28:50.461] - client - INFO - 46 bytes from 54.197.223.49: time=43.38 ms
[2024-11-07T17:28:50.714] - client - INFO - 46 bytes from 54.197.223.49: time=52.48 ms
[2024-11-07T17:28:50.966] - client - INFO - 46 bytes from 54.197.223.49: time=49.47 ms
[2024-11-07T17:28:51.215] - client - INFO - 46 bytes from 54.197.223.49: time=47.95 ms
[2024-11-07T17:28:51.465] - client - INFO - 46 bytes from 54.197.223.49: time=49.38 ms
[2024-11-07T17:28:51.713] - client - INFO - 46 bytes from 54.197.223.49: time=47.56 ms
[2024-11-07T17:28:51.976] - client - INFO - 46 bytes from 54.197.223.49: time=61.26 ms
[2024-11-07T17:28:52.223] - client - INFO - 46 bytes from 54.197.223.49: time=45.55 ms
[2024-11-07T17:28:52.474] - client - INFO - 46 bytes from 54.197.223.49: time=50.26 ms
[2024-11-07T17:28:52.726] - client - INFO - 46 bytes from 54.197.223.49: time=51.11 ms
[2024-11-07T17:28:52.973] - client - INFO - 46 bytes from 54.197.223.49: time=46.15 ms
[2024-11-07T17:28:53.225] - client - INFO - 46 bytes from 54.197.223.49: time=49.87 ms
[2024-11-07T17:28:53.473] - client - INFO - 46 bytes from 54.197.223.49: time=46.40 ms
[2024-11-07T17:28:53.737] - client - INFO - 46 bytes from 54.197.223.49: time=63.09 ms
[2024-11-07T17:28:53.984] - client - INFO - 46 bytes from 54.197.223.49: time=46.66 ms
[2024-11-07T17:28:54.238] - client - INFO - 46 bytes from 54.197.223.49: time=52.08 ms
[2024-11-07T17:28:54.485] - client - INFO - 46 bytes from 54.197.223.49: time=45.37 ms
[2024-11-07T17:28:54.734] - client - INFO - 46 bytes from 54.197.223.49: time=47.87 ms
[2024-11-07T17:28:54.987] - client - INFO - 46 bytes from 54.197.223.49: time=51.05 ms
[2024-11-07T17:28:55.255] - client - INFO - 46 bytes from 54.197.223.49: time=66.13 ms
[2024-11-07T17:28:55.502] - client - INFO - 46 bytes from 54.197.223.49: time=45.95 ms
[2024-11-07T17:28:55.751] - client - INFO - 46 bytes from 54.197.223.49: time=47.18 ms
[2024-11-07T17:28:56.002] - client - INFO - 46 bytes from 54.197.223.49: time=49.00 ms
[2024-11-07T17:28:56.252] - client - INFO - 46 bytes from 54.197.223.49: time=48.47 ms
[2024-11-07T17:28:56.503] - client - INFO - 46 bytes from 54.197.223.49: time=42.55 ms
[2024-11-07T17:28:56.753] - client - INFO - 46 bytes from 54.197.223.49: time=47.97 ms
[2024-11-07T17:28:57.025] - client - INFO - 46 bytes from 54.197.223.49: time=71.05 ms
[2024-11-07T17:28:57.272] - client - INFO - 46 bytes from 54.197.223.49: time=45.23 ms
[2024-11-07T17:28:57.530] - client - INFO - 46 bytes from 54.197.223.49: time=56.70 ms
[2024-11-07T17:28:57.785] - client - INFO - 46 bytes from 54.197.223.49: time=54.41 ms
[2024-11-07T17:28:58.032] - client - INFO - 46 bytes from 54.197.223.49: time=45.72 ms
[2024-11-07T17:28:58.310] - client - INFO - 46 bytes from 54.197.223.49: time=75.26 ms
[2024-11-07T17:28:58.553] - client - INFO - 46 bytes from 54.197.223.49: time=42.46 ms
[2024-11-07T17:28:58.803] - client - INFO - 46 bytes from 54.197.223.49: time=49.29 ms
[2024-11-07T17:28:59.074] - client - INFO - 46 bytes from 54.197.223.49: time=69.52 ms
[2024-11-07T17:28:59.340] - client - INFO - 46 bytes from 54.197.223.49: time=64.72 ms
[2024-11-07T17:28:59.583] - client - INFO - 46 bytes from 54.197.223.49: time=42.66 ms
[2024-11-07T17:28:59.834] - client - INFO - 46 bytes from 54.197.223.49: time=48.59 ms
[2024-11-07T17:29:00.092] - client - INFO - 46 bytes from 54.197.223.49: time=57.59 ms
[2024-11-07T17:29:00.346] - client - INFO - 46 bytes from 54.197.223.49: time=52.55 ms
[2024-11-07T17:29:00.593] - client - INFO - 46 bytes from 54.197.223.49: time=45.73 ms
[2024-11-07T17:29:00.857] - client - INFO - 46 bytes from 54.197.223.49: time=63.07 ms
[2024-11-07T17:29:01.103] - client - INFO - 46 bytes from 54.197.223.49: time=45.69 ms
[2024-11-07T17:29:01.354] - client - INFO - 46 bytes from 54.197.223.49: time=48.93 ms
[2024-11-07T17:29:01.602] - client - INFO - 46 bytes from 54.197.223.49: time=45.99 ms
[2024-11-07T17:29:01.853] - client - INFO - 46 bytes from 54.197.223.49: time=48.94 ms
[2024-11-07T17:29:02.107] - client - INFO - 46 bytes from 54.197.223.49: time=52.12 ms
[2024-11-07T17:29:02.376] - client - INFO - 46 bytes from 54.197.223.49: time=67.22 ms
[2024-11-07T17:29:02.623] - client - INFO - 46 bytes from 54.197.223.49: time=45.61 ms
[2024-11-07T17:29:02.872] - client - INFO - 46 bytes from 54.197.223.49: time=47.18 ms
[2024-11-07T17:29:03.128] - client - INFO - 46 bytes from 54.197.223.49: time=55.92 ms
[2024-11-07T17:29:03.373] - client - INFO - 46 bytes from 54.197.223.49: time=42.26 ms
[2024-11-07T17:29:03.627] - client - INFO - 46 bytes from 54.197.223.49: time=53.03 ms
[2024-11-07T17:29:03.874] - client - INFO - 46 bytes from 54.197.223.49: time=45.68 ms
[2024-11-07T17:29:04.138] - client - INFO - 46 bytes from 54.197.223.49: time=62.93 ms
[2024-11-07T17:29:04.385] - client - INFO - 46 bytes from 54.197.223.49: time=45.39 ms
[2024-11-07T17:29:04.631] - client - INFO - 46 bytes from 54.197.223.49: time=44.43 ms
[2024-11-07T17:29:04.890] - client - INFO - 46 bytes from 54.197.223.49: time=56.64 ms
[2024-11-07T17:29:05.153] - client - INFO - 46 bytes from 54.197.223.49: time=61.09 ms
[2024-11-07T17:29:05.419] - client - INFO - 46 bytes from 54.197.223.49: time=65.10 ms
[2024-11-07T17:29:05.672] - client - INFO - 46 bytes from 54.197.223.49: time=50.80 ms
[2024-11-07T17:29:05.923] - client - INFO - 46 bytes from 54.197.223.49: time=50.19 ms
[2024-11-07T17:29:06.173] - client - INFO - 46 bytes from 54.197.223.49: time=49.73 ms
[2024-11-07T17:29:06.426] - client - INFO - 46 bytes from 54.197.223.49: time=52.00 ms
[2024-11-07T17:29:06.673] - client - INFO - 46 bytes from 54.197.223.49: time=45.50 ms
End time: 1731018546934
