Start time: 1730913257246
[2024-11-06T11:14:18.271146-0600] nuttcp-r: v8.1.4: socket
[2024-11-06T11:14:18.272028-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T11:14:18.272096-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T11:14:18.272137-0600] nuttcp-r: connect to 54.197.223.49 with RTT=45.601 ms af=inet
[2024-11-06T11:14:18.272163-0600] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T11:14:18.272187-0600] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T11:14:18.272206-0600]     1.5625 MB /   0.50 sec =   26.2112 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:18.771169-0600]    12.2500 MB /   0.50 sec =  205.5156 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:19.271116-0600]    19.6875 MB /   0.50 sec =  330.3100 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:19.770980-0600]    23.9375 MB /   0.50 sec =  401.6327 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:20.271043-0600]    30.2500 MB /   0.50 sec =  507.5179 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:20.771190-0600]    34.3750 MB /   0.50 sec =  576.6280 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:21.271094-0600]    10.3125 MB /   0.50 sec =  173.0233 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T11:14:21.771144-0600]    39.4375 MB /   0.50 sec =  661.6409 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:14:22.270984-0600]    42.8125 MB /   0.50 sec =  718.3507 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:14:22.771132-0600]    51.2500 MB /   0.50 sec =  859.7876 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T11:14:23.271079-0600]    41.4375 MB /   0.50 sec =  695.1934 Mbps     0 retrans     34 KB-cwnd
[2024-11-06T11:14:23.771064-0600]    37.0625 MB /   0.50 sec =  621.8018 Mbps     0 retrans     39 KB-cwnd
[2024-11-06T11:14:24.271038-0600]    19.3125 MB /   0.50 sec =  324.0074 Mbps     0 retrans     43 KB-cwnd
[2024-11-06T11:14:24.771172-0600]    43.7500 MB /   0.50 sec =  733.9151 Mbps     0 retrans     53 KB-cwnd
[2024-11-06T11:14:25.271036-0600]    49.1250 MB /   0.50 sec =  824.2945 Mbps   570 retrans   9814 KB-cwnd
[2024-11-06T11:14:25.771209-0600]    44.3750 MB /   0.50 sec =  744.3669 Mbps     0 retrans   9795 KB-cwnd
[2024-11-06T11:14:26.271032-0600]    49.4375 MB /   0.50 sec =  829.5580 Mbps     0 retrans   9795 KB-cwnd
[2024-11-06T11:14:26.771131-0600]    56.0000 MB /   0.50 sec =  939.4828 Mbps   594 retrans  11503 KB-cwnd
[2024-11-06T11:14:27.271021-0600]    41.0000 MB /   0.50 sec =  687.9291 Mbps     0 retrans  13121 KB-cwnd
[2024-11-06T11:14:27.771142-0600]    45.6250 MB /   0.50 sec =  765.4038 Mbps     0 retrans  13123 KB-cwnd
[2024-11-06T11:14:28.277781-0600]    51.2500 MB /   0.51 sec =  848.5902 Mbps     0 retrans  15198 KB-cwnd
[2024-11-06T11:14:28.771185-0600]    22.9375 MB /   0.49 sec =  389.9498 Mbps     0 retrans  15198 KB-cwnd
[2024-11-06T11:14:29.271107-0600]    48.7500 MB /   0.50 sec =  817.9564 Mbps     0 retrans  15451 KB-cwnd
[2024-11-06T11:14:29.771121-0600]    48.8750 MB /   0.50 sec =  819.9996 Mbps     0 retrans  13762 KB-cwnd
[2024-11-06T11:14:30.271129-0600]    53.0625 MB /   0.50 sec =  890.2286 Mbps     0 retrans  13759 KB-cwnd
[2024-11-06T11:14:30.771077-0600]    37.7500 MB /   0.50 sec =  633.3880 Mbps     0 retrans  13064 KB-cwnd
[2024-11-06T11:14:31.271046-0600]    46.5625 MB /   0.50 sec =  781.2001 Mbps     0 retrans  13823 KB-cwnd
[2024-11-06T11:14:31.771103-0600]    33.5000 MB /   0.50 sec =  562.0098 Mbps     0 retrans  15539 KB-cwnd
[2024-11-06T11:14:32.271082-0600]    47.1875 MB /   0.50 sec =  791.7034 Mbps   208 retrans  12963 KB-cwnd
[2024-11-06T11:14:32.771076-0600]    33.3125 MB /   0.50 sec =  558.8888 Mbps     0 retrans  12963 KB-cwnd
