Start time: 1730852378443
[2024-11-05T18:19:39.344869-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T18:19:39.345665-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-05T18:19:39.345813-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T18:19:39.345880-0600] nuttcp-r: connect to 54.197.223.49 with RTT=70.142 ms af=inet
[2024-11-05T18:19:39.345942-0600] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-05T18:19:39.346000-0600] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-05T18:20:44.845144-0600]    68.3750 MB /   0.50 sec = 1146.2343 Mbps     0 retrans  23166 KB-cwnd
[2024-11-05T18:20:45.344768-0600]    63.3125 MB /   0.50 sec = 1063.0430 Mbps     0 retrans  23166 KB-cwnd
[2024-11-05T18:20:45.845072-0600]    69.3125 MB /   0.50 sec = 1162.8871 Mbps     0 retrans  24368 KB-cwnd
[2024-11-05T18:20:46.344753-0600]    63.9375 MB /   0.50 sec = 1072.6418 Mbps     0 retrans  23198 KB-cwnd
[2024-11-05T18:20:46.844810-0600]    69.5000 MB /   0.50 sec = 1165.9302 Mbps     0 retrans  21016 KB-cwnd
[2024-11-05T18:20:47.344751-0600]    69.9375 MB /   0.50 sec = 1173.5232 Mbps     0 retrans  21200 KB-cwnd
[2024-11-05T18:20:47.844744-0600]    60.6250 MB /   0.50 sec = 1017.0780 Mbps     0 retrans  20960 KB-cwnd
[2024-11-05T18:20:48.344688-0600]    62.0625 MB /   0.50 sec = 1041.1943 Mbps     0 retrans  21762 KB-cwnd
[2024-11-05T18:20:48.845223-0600]    62.9375 MB /   0.50 sec = 1055.9160 Mbps     0 retrans  21762 KB-cwnd
[2024-11-05T18:20:49.344734-0600]    61.3125 MB /   0.50 sec = 1028.6983 Mbps     0 retrans  22165 KB-cwnd
[2024-11-05T18:20:49.844935-0600]    62.4375 MB /   0.50 sec = 1047.4960 Mbps     0 retrans  22711 KB-cwnd
[2024-11-05T18:20:50.344868-0600]    63.0625 MB /   0.50 sec = 1058.0153 Mbps     0 retrans  22964 KB-cwnd
[2024-11-05T18:20:50.844857-0600]    67.2500 MB /   0.50 sec = 1128.2836 Mbps     0 retrans  21498 KB-cwnd
[2024-11-05T18:20:51.345085-0600]    65.8750 MB /   0.50 sec = 1105.2168 Mbps     0 retrans  22777 KB-cwnd
[2024-11-05T18:20:51.844721-0600]    66.1875 MB /   0.50 sec = 1110.4553 Mbps     0 retrans  21347 KB-cwnd
[2024-11-05T18:20:52.344784-0600]    24.0625 MB /   0.50 sec =  403.6259 Mbps     0 retrans  21344 KB-cwnd
[2024-11-05T18:20:52.844851-0600]    57.6250 MB /   0.50 sec =  966.9573 Mbps     0 retrans  21797 KB-cwnd
[2024-11-05T18:20:53.344715-0600]    68.1250 MB /   0.50 sec = 1142.9616 Mbps     0 retrans  22415 KB-cwnd
[2024-11-05T18:20:53.844826-0600]    67.8750 MB /   0.50 sec = 1138.6670 Mbps     0 retrans  20779 KB-cwnd
[2024-11-05T18:20:54.344772-0600]    65.6250 MB /   0.50 sec = 1101.0709 Mbps     0 retrans  20779 KB-cwnd
[2024-11-05T18:20:54.844714-0600]    61.3125 MB /   0.50 sec = 1028.6654 Mbps     0 retrans  20550 KB-cwnd
[2024-11-05T18:20:55.344911-0600]    60.5625 MB /   0.50 sec = 1016.1331 Mbps     0 retrans  20236 KB-cwnd
[2024-11-05T18:20:55.844772-0600]    64.8750 MB /   0.50 sec = 1088.3152 Mbps     0 retrans  23060 KB-cwnd
[2024-11-05T18:20:56.344933-0600]    64.7500 MB /   0.50 sec = 1086.3530 Mbps     0 retrans  21165 KB-cwnd
[2024-11-05T18:20:56.844763-0600]    65.1250 MB /   0.50 sec = 1092.5812 Mbps     0 retrans  20899 KB-cwnd
[2024-11-05T18:20:57.344721-0600]    63.5000 MB /   0.50 sec = 1065.3958 Mbps     0 retrans  23281 KB-cwnd
[2024-11-05T18:20:57.845201-0600]    68.4375 MB /   0.50 sec = 1147.5435 Mbps     0 retrans  21195 KB-cwnd
[2024-11-05T18:20:58.345131-0600]    66.3750 MB /   0.50 sec = 1113.3851 Mbps     0 retrans  21195 KB-cwnd
[2024-11-05T18:20:58.844733-0600]    64.9375 MB /   0.50 sec = 1090.2729 Mbps     0 retrans  21221 KB-cwnd
[2024-11-05T18:20:59.344914-0600]    55.8750 MB /   0.50 sec =  937.4719 Mbps     0 retrans  21951 KB-cwnd
[2024-11-05T18:20:59.844718-0600]    49.7500 MB /   0.50 sec =  834.6498 Mbps     0 retrans  20822 KB-cwnd
[2024-11-05T18:21:00.344877-0600]    54.6250 MB /   0.50 sec =  916.4463 Mbps     0 retrans  20822 KB-cwnd
[2024-11-05T18:21:00.844779-0600]    49.7500 MB /   0.50 sec =  834.6498 Mbps     0 retrans  21983 KB-cwnd
[2024-11-05T18:21:01.344838-0600]    44.6875 MB /   0.50 sec =  749.7738 Mbps     0 retrans  18491 KB-cwnd
[2024-11-05T18:21:01.844817-0600]    45.5000 MB /   0.50 sec =  763.2397 Mbps     0 retrans  18491 KB-cwnd
[2024-11-05T18:21:02.344710-0600]    47.3125 MB /   0.50 sec =  793.8689 Mbps     0 retrans  20366 KB-cwnd
[2024-11-05T18:21:02.844921-0600]    31.2500 MB /   0.50 sec =  524.2094 Mbps     0 retrans  20366 KB-cwnd
[2024-11-05T18:21:03.344649-0600]    25.2500 MB /   0.50 sec =  423.7052 Mbps     0 retrans  20366 KB-cwnd
[2024-11-05T18:21:03.845156-0600]    39.6875 MB /   0.50 sec =  665.2470 Mbps     0 retrans  18120 KB-cwnd
[2024-11-05T18:21:04.344722-0600]    38.3125 MB /   0.50 sec =  643.3149 Mbps     0 retrans  15699 KB-cwnd
[2024-11-05T18:21:04.844910-0600]    48.1250 MB /   0.50 sec =  807.3971 Mbps     0 retrans  15701 KB-cwnd
[2024-11-05T18:21:05.344670-0600]    38.2500 MB /   0.50 sec =  641.7542 Mbps     0 retrans  15390 KB-cwnd
[2024-11-05T18:21:05.844735-0600]    29.9375 MB /   0.50 sec =  502.2478 Mbps     0 retrans  15390 KB-cwnd
[2024-11-05T18:21:06.344707-0600]    30.4375 MB /   0.50 sec =  510.6677 Mbps     0 retrans  15582 KB-cwnd
[2024-11-05T18:21:06.844761-0600]    31.6250 MB /   0.50 sec =  530.5699 Mbps     0 retrans  15965 KB-cwnd
[2024-11-05T18:21:07.344785-0600]    37.7500 MB /   0.50 sec =  633.2842 Mbps     0 retrans  16037 KB-cwnd
[2024-11-05T18:21:07.844862-0600]    29.8125 MB /   0.50 sec =  500.2048 Mbps     0 retrans  16112 KB-cwnd
[2024-11-05T18:21:08.344686-0600]    30.1250 MB /   0.50 sec =  505.4389 Mbps     0 retrans  16112 KB-cwnd
[2024-11-05T18:21:08.845087-0600]    36.0625 MB /   0.50 sec =  604.9267 Mbps     0 retrans  15150 KB-cwnd
[2024-11-05T18:21:09.344816-0600]    38.5625 MB /   0.50 sec =  647.0827 Mbps     0 retrans  15150 KB-cwnd
[2024-11-05T18:21:09.844776-0600]    33.1250 MB /   0.50 sec =  555.7231 Mbps     0 retrans  14154 KB-cwnd
[2024-11-05T18:21:10.344706-0600]    29.5625 MB /   0.50 sec =  495.9913 Mbps     0 retrans  14154 KB-cwnd
[2024-11-05T18:21:10.844730-0600]    25.0625 MB /   0.50 sec =  420.4823 Mbps    10 retrans  14436 KB-cwnd
[2024-11-05T18:21:11.344756-0600]    31.4375 MB /   0.50 sec =  527.4285 Mbps     0 retrans  14436 KB-cwnd
[2024-11-05T18:21:11.844880-0600]    34.7500 MB /   0.50 sec =  583.0083 Mbps     0 retrans  13013 KB-cwnd
[2024-11-05T18:21:12.344761-0600]    29.7500 MB /   0.50 sec =  499.1032 Mbps     0 retrans  15488 KB-cwnd
[2024-11-05T18:21:12.844802-0600]    19.3125 MB /   0.50 sec =  323.9834 Mbps     0 retrans  15488 KB-cwnd
[2024-11-05T18:21:13.344817-0600]    13.8750 MB /   0.50 sec =  232.8276 Mbps     0 retrans  15488 KB-cwnd
[2024-11-05T18:21:13.844803-0600]    24.3750 MB /   0.50 sec =  408.8800 Mbps     0 retrans  13701 KB-cwnd
[2024-11-05T18:21:14.344809-0600]    25.9375 MB /   0.50 sec =  435.2226 Mbps     0 retrans  13701 KB-cwnd
[2024-11-05T18:21:14.844774-0600]    29.5625 MB /   0.50 sec =  495.9397 Mbps     0 retrans  13714 KB-cwnd
[2024-11-05T18:21:15.344767-0600]    25.1875 MB /   0.50 sec =  422.5550 Mbps     0 retrans  14103 KB-cwnd
[2024-11-05T18:21:15.844819-0600]    22.6875 MB /   0.50 sec =  380.6042 Mbps     0 retrans  14103 KB-cwnd
[2024-11-05T18:21:16.344769-0600]    32.4375 MB /   0.50 sec =  544.2675 Mbps     0 retrans  14103 KB-cwnd
[2024-11-05T18:21:16.844735-0600]    28.3750 MB /   0.50 sec =  476.0678 Mbps    74 retrans  10975 KB-cwnd
[2024-11-05T18:21:17.345231-0600]    30.7500 MB /   0.50 sec =  515.5973 Mbps     0 retrans  10975 KB-cwnd
[2024-11-05T18:21:17.845104-0600]    30.8750 MB /   0.50 sec =  517.9354 Mbps     0 retrans  12750 KB-cwnd
[2024-11-05T18:21:18.344725-0600]    31.0625 MB /   0.50 sec =  521.5073 Mbps     0 retrans  12750 KB-cwnd
[2024-11-05T18:21:18.844733-0600]    36.6250 MB /   0.50 sec =  614.4692 Mbps     0 retrans  12720 KB-cwnd
[2024-11-05T18:21:19.344885-0600]    36.0625 MB /   0.50 sec =  605.0453 Mbps     0 retrans  12720 KB-cwnd
[2024-11-05T18:21:19.844781-0600]    29.6875 MB /   0.50 sec =  498.0935 Mbps     0 retrans  11548 KB-cwnd
[2024-11-05T18:21:20.345088-0600]    23.3125 MB /   0.50 sec =  390.8070 Mbps     0 retrans  11548 KB-cwnd
[2024-11-05T18:21:20.844755-0600]    35.3125 MB /   0.50 sec =  592.8699 Mbps     0 retrans  11548 KB-cwnd
[2024-11-05T18:21:21.344751-0600]    37.1875 MB /   0.50 sec =  623.9027 Mbps     0 retrans  12401 KB-cwnd
