Start time: 1731016924534
[2024-11-07T17:02:05.351973-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T17:02:05.352553-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T17:02:05.352591-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T17:02:05.352618-0500] nuttcp-r: connect to 54.197.223.49 with RTT=48.277 ms af=inet
[2024-11-07T17:02:05.352645-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-07T17:02:05.352669-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-07T17:02:05.352693-0500]     2.9375 MB /   0.50 sec =   49.2799 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:05.852009-0500]    10.8125 MB /   0.50 sec =  181.4022 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:06.352128-0500]    12.1250 MB /   0.50 sec =  203.3900 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:06.852016-0500]    14.6250 MB /   0.50 sec =  245.4168 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:07.352888-0500]    17.0625 MB /   0.50 sec =  285.9490 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:07.852491-0500]    21.8750 MB /   0.50 sec =  367.3190 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:08.352082-0500]    22.6250 MB /   0.50 sec =  379.6103 Mbps     0 retrans     13 KB-cwnd
[2024-11-07T17:02:08.852073-0500]    31.0625 MB /   0.50 sec =  521.1683 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T17:02:09.352496-0500]    32.9375 MB /   0.50 sec =  552.5277 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T17:02:09.852661-0500]    28.6875 MB /   0.50 sec =  480.8405 Mbps     0 retrans     26 KB-cwnd
[2024-11-07T17:02:10.352565-0500]    23.6250 MB /   0.50 sec =  396.5711 Mbps     0 retrans     37 KB-cwnd
[2024-11-07T17:02:10.852161-0500]    31.6875 MB /   0.50 sec =  531.8323 Mbps     0 retrans     45 KB-cwnd
[2024-11-07T17:02:11.352813-0500]    32.2500 MB /   0.50 sec =  540.5852 Mbps     0 retrans     50 KB-cwnd
[2024-11-07T17:02:11.852159-0500]    35.3125 MB /   0.50 sec =  592.9910 Mbps     0 retrans     55 KB-cwnd
[2024-11-07T17:02:12.352765-0500]    30.4375 MB /   0.50 sec =  510.3177 Mbps     0 retrans     77 KB-cwnd
[2024-11-07T17:02:12.852496-0500]    24.6250 MB /   0.50 sec =  413.4027 Mbps     0 retrans     85 KB-cwnd
[2024-11-07T17:02:13.352294-0500]    37.8750 MB /   0.50 sec =  635.2274 Mbps     0 retrans    111 KB-cwnd
[2024-11-07T17:02:13.852208-0500]    41.7500 MB /   0.50 sec =  700.6702 Mbps     0 retrans  11149 KB-cwnd
[2024-11-07T17:02:14.351992-0500]    41.9375 MB /   0.50 sec =  703.7718 Mbps     0 retrans  11149 KB-cwnd
[2024-11-07T17:02:14.852084-0500]    44.3125 MB /   0.50 sec =  743.3542 Mbps     0 retrans  11149 KB-cwnd
[2024-11-07T17:02:15.352442-0500]    17.2500 MB /   0.50 sec =  289.3995 Mbps     0 retrans  11149 KB-cwnd
[2024-11-07T17:02:15.852240-0500]    24.9375 MB /   0.50 sec =  418.3141 Mbps     2 retrans  11223 KB-cwnd
[2024-11-07T17:02:16.352077-0500]    40.1875 MB /   0.50 sec =  674.3881 Mbps     0 retrans  11223 KB-cwnd
[2024-11-07T17:02:16.852145-0500]    44.3125 MB /   0.50 sec =  743.4017 Mbps     0 retrans  11234 KB-cwnd
[2024-11-07T17:02:17.351976-0500]    43.5000 MB /   0.50 sec =  729.8994 Mbps     0 retrans  11234 KB-cwnd
[2024-11-07T17:02:17.852681-0500]    47.0625 MB /   0.50 sec =  788.6377 Mbps     2 retrans  13638 KB-cwnd
[2024-11-07T17:02:18.352126-0500]    46.6250 MB /   0.50 sec =  783.0442 Mbps     0 retrans  16602 KB-cwnd
[2024-11-07T17:02:18.851945-0500]    42.8125 MB /   0.50 sec =  718.3895 Mbps     0 retrans  16621 KB-cwnd
[2024-11-07T17:02:19.352296-0500]    39.5625 MB /   0.50 sec =  663.6172 Mbps     0 retrans  13376 KB-cwnd
[2024-11-07T17:02:19.852232-0500]    35.8750 MB /   0.50 sec =  601.8393 Mbps     0 retrans  13967 KB-cwnd
[2024-11-07T17:02:20.352695-0500]    28.5000 MB /   0.50 sec =  477.8869 Mbps     0 retrans  14465 KB-cwnd
[2024-11-07T17:02:20.852677-0500]    19.8750 MB /   0.50 sec =  333.3185 Mbps     0 retrans  14465 KB-cwnd
[2024-11-07T17:02:21.352086-0500]     5.8125 MB /   0.50 sec =   97.6318 Mbps     0 retrans  14465 KB-cwnd
[2024-11-07T17:02:21.852251-0500]    10.8750 MB /   0.50 sec =  182.3858 Mbps     0 retrans  14465 KB-cwnd
[2024-11-07T17:02:22.352044-0500]    30.0000 MB /   0.50 sec =  503.4977 Mbps     0 retrans  14465 KB-cwnd
