Start time: 1730922037117
[2024-11-06T14:40:37.938306-0500] nuttcp-r: v8.1.4: socket
[2024-11-06T14:40:37.938725-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T14:40:37.938751-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T14:40:37.938771-0500] nuttcp-r: connect to 54.197.223.49 with RTT=47.182 ms af=inet
[2024-11-06T14:40:37.938791-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T14:40:37.938810-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T14:40:37.938830-0500]     1.3750 MB /   0.50 sec =   23.0660 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:38.438334-0500]     6.1250 MB /   0.50 sec =  102.7578 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:38.938202-0500]    35.5625 MB /   0.50 sec =  596.6517 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:39.438314-0500]    55.6250 MB /   0.50 sec =  933.1785 Mbps     0 retrans     13 KB-cwnd
[2024-11-06T14:40:39.938182-0500]    57.3125 MB /   0.50 sec =  961.6269 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T14:40:40.438441-0500]    55.7500 MB /   0.50 sec =  935.0081 Mbps     0 retrans     26 KB-cwnd
[2024-11-06T14:40:40.938169-0500]    62.5625 MB /   0.50 sec = 1049.9795 Mbps     0 retrans     39 KB-cwnd
[2024-11-06T14:40:41.438304-0500]    56.2500 MB /   0.50 sec =  943.6278 Mbps     0 retrans     61 KB-cwnd
[2024-11-06T14:40:41.938356-0500]    64.8125 MB /   0.50 sec = 1087.2320 Mbps     0 retrans     79 KB-cwnd
[2024-11-06T14:40:42.438446-0500]    59.8125 MB /   0.50 sec = 1003.6398 Mbps     0 retrans  15395 KB-cwnd
[2024-11-06T14:40:42.938170-0500]    59.8750 MB /   0.50 sec = 1004.6544 Mbps     0 retrans  15395 KB-cwnd
[2024-11-06T14:40:43.438331-0500]    48.0625 MB /   0.50 sec =  806.1776 Mbps     0 retrans  15395 KB-cwnd
[2024-11-06T14:40:43.938184-0500]    58.8750 MB /   0.50 sec =  987.9562 Mbps     0 retrans  16986 KB-cwnd
[2024-11-06T14:40:44.438340-0500]    52.5625 MB /   0.50 sec =  881.7166 Mbps     0 retrans  16986 KB-cwnd
[2024-11-06T14:40:44.938186-0500]    46.8125 MB /   0.50 sec =  785.4557 Mbps     0 retrans  17945 KB-cwnd
[2024-11-06T14:40:45.438315-0500]    37.3750 MB /   0.50 sec =  627.0108 Mbps     0 retrans  17945 KB-cwnd
