Start time: 1730513203468
[2024-11-01T19:06:44.509510-0700] nuttcp-t: v8.1.4: socket
[2024-11-01T19:06:44.510188-0700] nuttcp-t: buflen=65536, nstream=1, port=5110 tcp -> 54.176.53.206
[2024-11-01T19:06:44.510243-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-01T19:06:44.510284-0700] nuttcp-t: connect to 54.176.53.206 with mss=1384, RTT=78.020 ms af=inet
[2024-11-01T19:06:44.510322-0700] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-01T19:06:44.510428-0700] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-01T19:06:44.510474-0700] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-01T19:06:44.510513-0700] nuttcp-r: v6.1.2: socket
[2024-11-01T19:06:44.510550-0700] nuttcp-r: buflen=65536, nstream=1, port=5110 tcp
[2024-11-01T19:06:44.510588-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-01T19:06:44.510625-0700] nuttcp-r: accept from 172.58.209.132
[2024-11-01T19:06:44.510666-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-01T19:06:44.510704-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-01T19:06:44.510740-0700]     0.3750 MB /   0.50 sec =    6.2909 Mbps     0 retrans    577 KB-cwnd
[2024-11-01T19:06:44.991071-0700]     2.3125 MB /   0.50 sec =   38.7977 Mbps     1 retrans   2244 KB-cwnd
[2024-11-01T19:06:45.538584-0700]     4.5000 MB /   0.50 sec =   75.4960 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:45.921872-0700]     7.0625 MB /   0.50 sec =  118.4971 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:46.622175-0700]     6.5625 MB /   0.50 sec =  110.1007 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:47.017340-0700]     5.8125 MB /   0.50 sec =   97.5156 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:47.423908-0700]     7.1875 MB /   0.50 sec =  120.5855 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:47.981910-0700]     7.3125 MB /   0.50 sec =  122.6846 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:48.529367-0700]     7.4375 MB /   0.50 sec =  124.7783 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:48.956073-0700]     6.6250 MB /   0.50 sec =  111.1471 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:49.441556-0700]     5.5625 MB /   0.50 sec =   93.3279 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:50.149665-0700]     4.3125 MB /   0.50 sec =   72.3519 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:50.503546-0700]     3.0000 MB /   0.50 sec =   50.3306 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:51.263660-0700]     3.9375 MB /   0.50 sec =   66.0606 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:51.628296-0700]     3.8750 MB /   0.50 sec =   65.0121 Mbps     0 retrans   2280 KB-cwnd
[2024-11-01T19:06:52.062109-0700]     3.1250 MB /   0.50 sec =   52.4266 Mbps     0 retrans   2280 KB-cwnd
