Start time: 1731105577769
[2024-11-08T17:39:39.210] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T17:39:39.210] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T17:39:39.311] - client - INFO - 46 bytes from 54.197.223.49: time=100.95 ms
[2024-11-08T17:39:39.606] - client - INFO - 46 bytes from 54.197.223.49: time=94.15 ms
[2024-11-08T17:39:39.877] - client - INFO - 46 bytes from 54.197.223.49: time=69.73 ms
[2024-11-08T17:39:40.162] - client - INFO - 46 bytes from 54.197.223.49: time=84.89 ms
[2024-11-08T17:39:40.447] - client - INFO - 46 bytes from 54.197.223.49: time=84.06 ms
[2024-11-08T17:39:40.736] - client - INFO - 46 bytes from 54.197.223.49: time=87.58 ms
[2024-11-08T17:39:40.999] - client - INFO - 46 bytes from 54.197.223.49: time=62.16 ms
[2024-11-08T17:39:41.265] - client - INFO - 46 bytes from 54.197.223.49: time=64.95 ms
[2024-11-08T17:39:41.539] - client - INFO - 46 bytes from 54.197.223.49: time=72.79 ms
[2024-11-08T17:39:41.798] - client - INFO - 46 bytes from 54.197.223.49: time=59.10 ms
[2024-11-08T17:39:42.063] - client - INFO - 46 bytes from 54.197.223.49: time=64.40 ms
[2024-11-08T17:39:42.339] - client - INFO - 46 bytes from 54.197.223.49: time=74.27 ms
[2024-11-08T17:39:42.599] - client - INFO - 46 bytes from 54.197.223.49: time=59.00 ms
[2024-11-08T17:39:42.864] - client - INFO - 46 bytes from 54.197.223.49: time=64.82 ms
[2024-11-08T17:39:43.139] - client - INFO - 46 bytes from 54.197.223.49: time=73.59 ms
[2024-11-08T17:39:43.398] - client - INFO - 46 bytes from 54.197.223.49: time=58.79 ms
[2024-11-08T17:39:43.669] - client - INFO - 46 bytes from 54.197.223.49: time=69.99 ms
[2024-11-08T17:39:43.938] - client - INFO - 46 bytes from 54.197.223.49: time=68.42 ms
[2024-11-08T17:39:44.242] - client - INFO - 46 bytes from 54.197.223.49: time=102.92 ms
[2024-11-08T17:39:44.558] - client - INFO - 46 bytes from 54.197.223.49: time=116.00 ms
[2024-11-08T17:39:44.815] - client - INFO - 46 bytes from 54.197.223.49: time=56.82 ms
[2024-11-08T17:39:45.078] - client - INFO - 46 bytes from 54.197.223.49: time=61.49 ms
[2024-11-08T17:39:45.336] - client - INFO - 46 bytes from 54.197.223.49: time=58.10 ms
[2024-11-08T17:39:45.616] - client - INFO - 46 bytes from 54.197.223.49: time=78.59 ms
[2024-11-08T17:39:45.895] - client - INFO - 46 bytes from 54.197.223.49: time=78.60 ms
[2024-11-08T17:39:46.157] - client - INFO - 46 bytes from 54.197.223.49: time=61.20 ms
[2024-11-08T17:39:46.415] - client - INFO - 46 bytes from 54.197.223.49: time=57.66 ms
[2024-11-08T17:39:46.677] - client - INFO - 46 bytes from 54.197.223.49: time=60.79 ms
[2024-11-08T17:39:46.936] - client - INFO - 46 bytes from 54.197.223.49: time=58.00 ms
[2024-11-08T17:39:47.206] - client - INFO - 46 bytes from 54.197.223.49: time=69.55 ms
[2024-11-08T17:39:47.477] - client - INFO - 46 bytes from 54.197.223.49: time=70.19 ms
[2024-11-08T17:39:47.737] - client - INFO - 46 bytes from 54.197.223.49: time=59.03 ms
[2024-11-08T17:39:47.997] - client - INFO - 46 bytes from 54.197.223.49: time=59.04 ms
[2024-11-08T17:39:48.257] - client - INFO - 46 bytes from 54.197.223.49: time=59.06 ms
[2024-11-08T17:39:48.515] - client - INFO - 46 bytes from 54.197.223.49: time=58.14 ms
[2024-11-08T17:39:48.776] - client - INFO - 46 bytes from 54.197.223.49: time=60.25 ms
[2024-11-08T17:39:49.058] - client - INFO - 46 bytes from 54.197.223.49: time=80.71 ms
[2024-11-08T17:39:49.318] - client - INFO - 46 bytes from 54.197.223.49: time=59.26 ms
[2024-11-08T17:39:49.577] - client - INFO - 46 bytes from 54.197.223.49: time=57.83 ms
[2024-11-08T17:39:49.843] - client - INFO - 46 bytes from 54.197.223.49: time=65.36 ms
[2024-11-08T17:39:50.116] - client - INFO - 46 bytes from 54.197.223.49: time=72.18 ms
[2024-11-08T17:39:50.396] - client - INFO - 46 bytes from 54.197.223.49: time=79.87 ms
[2024-11-08T17:39:50.677] - client - INFO - 46 bytes from 54.197.223.49: time=79.53 ms
[2024-11-08T17:39:50.935] - client - INFO - 46 bytes from 54.197.223.49: time=57.99 ms
[2024-11-08T17:39:51.217] - client - INFO - 46 bytes from 54.197.223.49: time=80.23 ms
[2024-11-08T17:39:51.476] - client - INFO - 46 bytes from 54.197.223.49: time=58.18 ms
[2024-11-08T17:39:51.756] - client - INFO - 46 bytes from 54.197.223.49: time=79.37 ms
[2024-11-08T17:39:52.036] - client - INFO - 46 bytes from 54.197.223.49: time=78.93 ms
[2024-11-08T17:39:52.328] - client - INFO - 46 bytes from 54.197.223.49: time=91.15 ms
[2024-11-08T17:39:52.597] - client - INFO - 46 bytes from 54.197.223.49: time=68.10 ms
[2024-11-08T17:39:52.857] - client - INFO - 46 bytes from 54.197.223.49: time=59.34 ms
[2024-11-08T17:39:53.115] - client - INFO - 46 bytes from 54.197.223.49: time=58.05 ms
[2024-11-08T17:39:53.375] - client - INFO - 46 bytes from 54.197.223.49: time=59.15 ms
[2024-11-08T17:39:53.636] - client - INFO - 46 bytes from 54.197.223.49: time=59.92 ms
[2024-11-08T17:39:53.917] - client - INFO - 46 bytes from 54.197.223.49: time=80.23 ms
[2024-11-08T17:39:54.186] - client - INFO - 46 bytes from 54.197.223.49: time=68.17 ms
[2024-11-08T17:39:54.456] - client - INFO - 46 bytes from 54.197.223.49: time=68.96 ms
