Start time: 1730589067569
[2024-11-02T17:11:08.624601-0600] nuttcp-t: v8.1.4: socket
[2024-11-02T17:11:08.625514-0600] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-02T17:11:08.625618-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-02T17:11:08.625702-0600] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=43.700 ms af=inet
[2024-11-02T17:11:08.625783-0600] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-02T17:11:08.625863-0600] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-02T17:11:08.626005-0600] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-02T17:11:08.626084-0600] nuttcp-r: v6.1.2: socket
[2024-11-02T17:11:08.626159-0600] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-02T17:11:08.626301-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-02T17:11:08.626374-0600] nuttcp-r: accept from 129.222.102.15
[2024-11-02T17:11:08.626521-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-02T17:11:08.626595-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-02T17:11:08.626671-0600]     0.4375 MB /   0.50 sec =    7.3394 Mbps    12 retrans     41 KB-cwnd
[2024-11-02T17:11:09.471910-0600]     0.4375 MB /   0.50 sec =    7.3401 Mbps     6 retrans     18 KB-cwnd
[2024-11-02T17:11:09.472125-0600]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     18 KB-cwnd
[2024-11-02T17:11:11.667209-0600]     0.1250 MB /   0.50 sec =    2.0972 Mbps     8 retrans      4 KB-cwnd
[2024-11-02T17:11:11.667660-0600]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      4 KB-cwnd
[2024-11-02T17:11:11.667775-0600]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans      4 KB-cwnd
[2024-11-02T17:11:11.667866-0600]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      4 KB-cwnd
[2024-11-02T17:11:13.432718-0600]     0.0625 MB /   0.50 sec =    1.0486 Mbps    12 retrans     43 KB-cwnd
[2024-11-02T17:11:13.433080-0600]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     43 KB-cwnd
[2024-11-02T17:11:13.433180-0600]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans     43 KB-cwnd
[2024-11-02T17:11:14.034247-0600]     0.2500 MB /   0.50 sec =    4.1944 Mbps     5 retrans     21 KB-cwnd
[2024-11-02T17:11:14.034458-0600]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans     21 KB-cwnd
