Start time: 1730605752673
[2024-11-02T21:49:13.715290-0600] nuttcp-t: v8.1.4: socket
[2024-11-02T21:49:13.716125-0600] nuttcp-t: buflen=65536, nstream=1, port=5379 tcp -> 54.176.53.206
[2024-11-02T21:49:13.716190-0600] nuttcp-t: time limit = 120.00 seconds
[2024-11-02T21:49:13.716238-0600] nuttcp-t: connect to 54.176.53.206 with mss=1384, RTT=59.112 ms af=inet
[2024-11-02T21:49:13.716282-0600] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-11-02T21:49:13.716329-0600] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-11-02T21:49:13.716373-0600] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-02T21:49:13.716578-0600] nuttcp-r: v6.1.2: socket
[2024-11-02T21:49:13.716703-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-02T21:49:13.716805-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-02T21:49:13.716904-0600] nuttcp-r: accept from 172.59.153.164
[2024-11-02T21:49:13.717003-0600] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-02T21:49:13.717101-0600] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-02T21:49:13.717202-0600]     3.5000 MB /   0.50 sec =   58.7188 Mbps     1 retrans   3305 KB-cwnd
[2024-11-02T21:49:14.227368-0600]     8.1875 MB /   0.50 sec =  137.3624 Mbps     0 retrans   3532 KB-cwnd
[2024-11-02T21:49:14.756156-0600]     7.8125 MB /   0.50 sec =  130.9651 Mbps     0 retrans   3678 KB-cwnd
[2024-11-02T21:49:15.216440-0600]     8.1250 MB /   0.50 sec =  136.4213 Mbps     0 retrans   3678 KB-cwnd
[2024-11-02T21:49:15.708370-0600]     8.6875 MB /   0.50 sec =  145.7596 Mbps     0 retrans   3678 KB-cwnd
[2024-11-02T21:49:16.178554-0600]     8.5000 MB /   0.50 sec =  142.6052 Mbps     0 retrans   3678 KB-cwnd
[2024-11-02T21:49:16.645786-0600]     8.5625 MB /   0.50 sec =  143.6483 Mbps     0 retrans   4222 KB-cwnd
[2024-11-02T21:49:17.120315-0600]     8.6250 MB /   0.50 sec =  144.7113 Mbps     0 retrans   4393 KB-cwnd
[2024-11-02T21:49:17.612536-0600]     8.2500 MB /   0.50 sec =  138.3467 Mbps     0 retrans   4393 KB-cwnd
[2024-11-02T21:49:18.100682-0600]     8.3125 MB /   0.50 sec =  139.5262 Mbps     0 retrans   4393 KB-cwnd
[2024-11-02T21:49:18.600588-0600]     8.1250 MB /   0.50 sec =  136.3143 Mbps     0 retrans   4393 KB-cwnd
[2024-11-02T21:49:19.093851-0600]     8.4375 MB /   0.50 sec =  141.4423 Mbps     0 retrans   4393 KB-cwnd
[2024-11-02T21:49:19.731702-0600]     8.6250 MB /   0.50 sec =  144.8211 Mbps     0 retrans   4703 KB-cwnd
[2024-11-02T21:49:20.211033-0600]     8.4375 MB /   0.50 sec =  141.5586 Mbps     0 retrans   4703 KB-cwnd
[2024-11-02T21:49:20.690828-0600]     8.2500 MB /   0.50 sec =  138.4106 Mbps     0 retrans   4703 KB-cwnd
[2024-11-02T21:49:21.153150-0600]     8.6875 MB /   0.50 sec =  145.7544 Mbps     0 retrans   4703 KB-cwnd
[2024-11-02T21:49:21.603232-0600]     8.9375 MB /   0.50 sec =  149.9431 Mbps     0 retrans   4703 KB-cwnd
[2024-11-02T21:49:22.200790-0600]     9.0625 MB /   0.50 sec =  152.0408 Mbps     0 retrans   4703 KB-cwnd
[2024-11-02T21:49:22.652616-0600]     8.9375 MB /   0.50 sec =  149.9506 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:23.097776-0600]     9.0000 MB /   0.50 sec =  150.9663 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:23.691341-0600]     9.2500 MB /   0.50 sec =  155.2181 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:24.152327-0600]     8.7500 MB /   0.50 sec =  146.8018 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:24.631891-0600]     8.9375 MB /   0.50 sec =  149.9389 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:25.097982-0600]     8.6250 MB /   0.50 sec =  144.5272 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:25.611379-0600]     7.9375 MB /   0.50 sec =  132.8487 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:26.088949-0600]     8.5000 MB /   0.50 sec =  143.1348 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:26.729406-0600]     8.5000 MB /   0.50 sec =  142.6012 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:27.200633-0600]     8.8125 MB /   0.50 sec =  147.8477 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:27.645429-0600]     9.1250 MB /   0.50 sec =  153.0942 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:28.099066-0600]     8.8750 MB /   0.50 sec =  148.8868 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:28.717355-0600]     8.9375 MB /   0.50 sec =  149.9596 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:29.195416-0600]     8.2500 MB /   0.50 sec =  138.4126 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:29.708861-0600]     8.1875 MB /   0.50 sec =  137.3629 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:30.217995-0600]     8.1875 MB /   0.50 sec =  137.3338 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:30.757223-0600]     8.0000 MB /   0.50 sec =  134.2467 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:31.111409-0600]     7.5625 MB /   0.50 sec =  126.8797 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:31.633504-0600]     8.0625 MB /   0.50 sec =  135.2652 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:32.139262-0600]     7.8125 MB /   0.50 sec =  131.0696 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:32.675890-0600]     8.0625 MB /   0.50 sec =  135.2690 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:33.169075-0600]     7.6250 MB /   0.50 sec =  127.9245 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:33.697687-0600]     7.8750 MB /   0.50 sec =  132.1214 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:34.205115-0600]     8.0625 MB /   0.50 sec =  135.2593 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:34.726611-0600]     7.8125 MB /   0.50 sec =  131.0793 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:35.099539-0600]     7.3750 MB /   0.50 sec =  123.7312 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:35.654548-0600]     7.3125 MB /   0.50 sec =  122.6841 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:36.180254-0600]     7.6250 MB /   0.50 sec =  127.9263 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:36.693068-0600]     8.0000 MB /   0.50 sec =  134.2110 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:37.212487-0600]     7.9375 MB /   0.50 sec =  133.1721 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:37.707437-0600]     7.8750 MB /   0.50 sec =  132.1232 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:38.087520-0600]     7.2500 MB /   0.50 sec =  121.6292 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:38.709238-0600]     8.6250 MB /   0.52 sec =  139.9248 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:39.189231-0600]     8.4375 MB /   0.48 sec =  146.5702 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:39.729638-0600]     7.9375 MB /   0.50 sec =  133.1700 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:40.089272-0600]     7.3125 MB /   0.50 sec =  122.6724 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:40.613388-0600]     7.8125 MB /   0.50 sec =  131.0814 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:41.103723-0600]     8.1875 MB /   0.50 sec =  137.3668 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:41.592132-0600]     8.2500 MB /   0.50 sec =  138.4109 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:42.201820-0600]     8.9375 MB /   0.50 sec =  149.9422 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:42.687170-0600]     8.4375 MB /   0.50 sec =  141.5578 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:43.115398-0600]     6.6250 MB /   0.50 sec =  111.1531 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:43.613414-0600]     5.3125 MB /   0.50 sec =   89.1284 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:44.101546-0600]     5.6875 MB /   0.50 sec =   95.4206 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:44.670287-0600]     4.9375 MB /   0.50 sec =   82.8385 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:45.124667-0600]     5.6875 MB /   0.50 sec =   95.4189 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:45.591016-0600]     5.7500 MB /   0.50 sec =   96.4698 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:46.327384-0600]     5.7500 MB /   0.50 sec =   96.4647 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:46.779367-0600]     5.6250 MB /   0.50 sec =   94.2687 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:47.244455-0600]     5.8125 MB /   0.50 sec =   97.6279 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:47.722974-0600]     5.6250 MB /   0.50 sec =   94.3718 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:48.227585-0600]     5.4375 MB /   0.50 sec =   91.2254 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:48.650367-0600]     5.9375 MB /   0.50 sec =   99.6163 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:49.276609-0600]     6.8125 MB /   0.50 sec =  114.2902 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:49.713169-0600]     6.0625 MB /   0.50 sec =  101.7161 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:50.119678-0600]     6.5000 MB /   0.50 sec =  109.0449 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:50.748667-0600]     6.6250 MB /   0.50 sec =  111.1546 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:51.192925-0600]     6.0625 MB /   0.50 sec =  101.7109 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:51.748795-0600]     5.3125 MB /   0.50 sec =   89.1313 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:52.368883-0600]     4.3750 MB /   0.50 sec =   73.3965 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:52.668045-0600]     4.5000 MB /   0.50 sec =   75.5006 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:53.241031-0600]     4.3125 MB /   0.50 sec =   72.3517 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:53.725024-0600]     5.3125 MB /   0.50 sec =   89.1293 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:54.149609-0600]     6.1875 MB /   0.50 sec =  103.8092 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:54.670164-0600]     5.3125 MB /   0.50 sec =   89.1288 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:55.210444-0600]     5.0625 MB /   0.50 sec =   84.9280 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:55.775491-0600]     4.8750 MB /   0.50 sec =   81.7951 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:56.290135-0600]     5.0000 MB /   0.50 sec =   83.8864 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:56.760530-0600]     5.5000 MB /   0.50 sec =   92.2745 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:57.255503-0600]     5.6875 MB /   0.50 sec =   95.4206 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:57.791117-0600]     5.1875 MB /   0.50 sec =   87.0273 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:58.304550-0600]     5.0625 MB /   0.50 sec =   84.9330 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:58.812001-0600]     5.1875 MB /   0.50 sec =   87.0381 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:59.307512-0600]     5.3125 MB /   0.50 sec =   89.1213 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:49:59.800489-0600]     5.6250 MB /   0.50 sec =   94.3788 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:00.293468-0600]     5.5625 MB /   0.50 sec =   93.3229 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:00.789680-0600]     5.2500 MB /   0.50 sec =   88.0827 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:01.273281-0600]     5.3750 MB /   0.50 sec =   90.1739 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:01.727676-0600]     5.8750 MB /   0.50 sec =   98.5612 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:02.159976-0600]     6.1250 MB /   0.50 sec =  102.7621 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:02.613751-0600]     5.9375 MB /   0.50 sec =   99.6183 Mbps     0 retrans   4783 KB-cwnd
[2024-11-02T21:50:03.283349-0600]     6.0625 MB /   0.50 sec =  101.7153 Mbps     0 retrans   4783 KB-cwnd
