Start time: 1730827926029
[2024-11-05T11:32:06.316] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-05T11:32:06.317] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-05T11:32:06.401] - client - INFO - 46 bytes from 54.197.223.49: time=83.97 ms
[2024-11-05T11:32:06.686] - client - INFO - 46 bytes from 54.197.223.49: time=83.86 ms
[2024-11-05T11:32:06.971] - client - INFO - 46 bytes from 54.197.223.49: time=84.45 ms
[2024-11-05T11:32:07.255] - client - INFO - 46 bytes from 54.197.223.49: time=83.61 ms
[2024-11-05T11:32:07.540] - client - INFO - 46 bytes from 54.197.223.49: time=84.35 ms
[2024-11-05T11:32:07.827] - client - INFO - 46 bytes from 54.197.223.49: time=85.45 ms
[2024-11-05T11:32:08.110] - client - INFO - 46 bytes from 54.197.223.49: time=82.20 ms
[2024-11-05T11:32:08.396] - client - INFO - 46 bytes from 54.197.223.49: time=85.10 ms
[2024-11-05T11:32:08.676] - client - INFO - 46 bytes from 54.197.223.49: time=78.94 ms
[2024-11-05T11:32:08.956] - client - INFO - 46 bytes from 54.197.223.49: time=79.30 ms
[2024-11-05T11:32:09.236] - client - INFO - 46 bytes from 54.197.223.49: time=79.51 ms
[2024-11-05T11:32:09.515] - client - INFO - 46 bytes from 54.197.223.49: time=77.90 ms
[2024-11-05T11:32:09.801] - client - INFO - 46 bytes from 54.197.223.49: time=85.58 ms
[2024-11-05T11:32:10.086] - client - INFO - 46 bytes from 54.197.223.49: time=84.14 ms
[2024-11-05T11:32:10.376] - client - INFO - 46 bytes from 54.197.223.49: time=88.79 ms
[2024-11-05T11:32:10.661] - client - INFO - 46 bytes from 54.197.223.49: time=84.64 ms
[2024-11-05T11:32:10.946] - client - INFO - 46 bytes from 54.197.223.49: time=84.72 ms
[2024-11-05T11:32:11.235] - client - INFO - 46 bytes from 54.197.223.49: time=88.76 ms
[2024-11-05T11:32:11.521] - client - INFO - 46 bytes from 54.197.223.49: time=84.52 ms
[2024-11-05T11:32:11.805] - client - INFO - 46 bytes from 54.197.223.49: time=83.58 ms
[2024-11-05T11:32:12.096] - client - INFO - 46 bytes from 54.197.223.49: time=89.48 ms
[2024-11-05T11:32:12.376] - client - INFO - 46 bytes from 54.197.223.49: time=79.64 ms
