Start time: 1730741434941
[2024-11-04T10:30:35.895995-0700] nuttcp-t: v8.1.4: socket
[2024-11-04T10:30:35.897226-0700] nuttcp-t: buflen=65536, nstream=1, port=5103 tcp -> 54.176.53.206
[2024-11-04T10:30:35.897361-0700] nuttcp-t: time limit = 120.00 seconds
[2024-11-04T10:30:35.897458-0700] nuttcp-t: connect to 54.176.53.206 with mss=1448, RTT=61.844 ms af=inet
[2024-11-04T10:30:35.897543-0700] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-11-04T10:30:35.897625-0700] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-11-04T10:30:35.897707-0700] nuttcp-t: initial congestion window = 14 KB (10 packets)
[2024-11-04T10:30:35.897799-0700] nuttcp-r: v6.1.2: socket
[2024-11-04T10:30:35.897880-0700] nuttcp-r: buflen=65536, nstream=1, port=5103 tcp
[2024-11-04T10:30:35.897961-0700] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-04T10:30:35.898040-0700] nuttcp-r: accept from 216.147.126.110
[2024-11-04T10:30:35.898119-0700] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-04T10:30:35.898197-0700] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-04T10:30:35.898279-0700]     0.5625 MB /   0.50 sec =    9.4367 Mbps     8 retrans    285 KB-cwnd
[2024-11-04T10:30:36.375422-0700]     1.6875 MB /   0.50 sec =   28.3119 Mbps    10 retrans    128 KB-cwnd
[2024-11-04T10:30:36.891192-0700]     0.8125 MB /   0.50 sec =   13.6315 Mbps     3 retrans     84 KB-cwnd
[2024-11-04T10:30:37.563358-0700]     0.6250 MB /   0.50 sec =   10.4855 Mbps     0 retrans     90 KB-cwnd
[2024-11-04T10:30:38.204301-0700]     0.6250 MB /   0.50 sec =   10.4862 Mbps     1 retrans     74 KB-cwnd
[2024-11-04T10:30:38.972899-0700]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     80 KB-cwnd
[2024-11-04T10:30:38.973374-0700]     0.5625 MB /   0.50 sec =    9.4373 Mbps     0 retrans     80 KB-cwnd
[2024-11-04T10:30:39.695188-0700]     0.5000 MB /   0.50 sec =    8.3884 Mbps     0 retrans     86 KB-cwnd
[2024-11-04T10:30:40.493516-0700]     0.6250 MB /   0.50 sec =   10.4861 Mbps     3 retrans    144 KB-cwnd
[2024-11-04T10:30:40.494071-0700]     0.6250 MB /   0.50 sec =   10.4856 Mbps     0 retrans    144 KB-cwnd
[2024-11-04T10:30:41.090362-0700]     0.4375 MB /   0.50 sec =    7.3400 Mbps     9 retrans    128 KB-cwnd
