Start time: 1730922346220
[2024-11-06T14:45:46.416] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T14:45:46.417] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T14:45:46.479] - client - INFO - 46 bytes from 54.197.223.49: time=61.59 ms
[2024-11-06T14:45:46.786] - client - INFO - 46 bytes from 54.197.223.49: time=106.43 ms
[2024-11-06T14:45:47.051] - client - INFO - 46 bytes from 54.197.223.49: time=64.72 ms
[2024-11-06T14:45:47.313] - client - INFO - 46 bytes from 54.197.223.49: time=60.84 ms
[2024-11-06T14:45:47.573] - client - INFO - 46 bytes from 54.197.223.49: time=59.51 ms
[2024-11-06T14:45:47.837] - client - INFO - 46 bytes from 54.197.223.49: time=63.08 ms
[2024-11-06T14:45:48.138] - client - INFO - 46 bytes from 54.197.223.49: time=100.75 ms
[2024-11-06T14:45:48.412] - client - INFO - 46 bytes from 54.197.223.49: time=72.92 ms
[2024-11-06T14:45:49.709] - client - INFO - 46 bytes from 54.197.223.49: time=1095.99 ms
[2024-11-06T14:45:50.041] - client - INFO - 46 bytes from 54.197.223.49: time=131.96 ms
[2024-11-06T14:45:50.305] - client - INFO - 46 bytes from 54.197.223.49: time=63.40 ms
[2024-11-06T14:45:50.563] - client - INFO - 46 bytes from 54.197.223.49: time=56.94 ms
[2024-11-06T14:45:50.823] - client - INFO - 46 bytes from 54.197.223.49: time=58.95 ms
[2024-11-06T14:45:51.091] - client - INFO - 46 bytes from 54.197.223.49: time=67.46 ms
[2024-11-06T14:45:51.352] - client - INFO - 46 bytes from 54.197.223.49: time=60.88 ms
[2024-11-06T14:45:51.614] - client - INFO - 46 bytes from 54.197.223.49: time=60.25 ms
[2024-11-06T14:45:51.874] - client - INFO - 46 bytes from 54.197.223.49: time=60.21 ms
[2024-11-06T14:45:52.127] - client - INFO - 46 bytes from 54.197.223.49: time=52.12 ms
[2024-11-06T14:45:52.401] - client - INFO - 46 bytes from 54.197.223.49: time=73.26 ms
[2024-11-06T14:45:52.663] - client - INFO - 46 bytes from 54.197.223.49: time=60.93 ms
[2024-11-06T14:45:52.925] - client - INFO - 46 bytes from 54.197.223.49: time=61.49 ms
[2024-11-06T14:45:53.184] - client - INFO - 46 bytes from 54.197.223.49: time=58.23 ms
[2024-11-06T14:45:53.453] - client - INFO - 46 bytes from 54.197.223.49: time=68.35 ms
[2024-11-06T14:45:53.713] - client - INFO - 46 bytes from 54.197.223.49: time=59.38 ms
[2024-11-06T14:45:53.974] - client - INFO - 46 bytes from 54.197.223.49: time=60.47 ms
[2024-11-06T14:45:54.244] - client - INFO - 46 bytes from 54.197.223.49: time=69.03 ms
[2024-11-06T14:45:54.512] - client - INFO - 46 bytes from 54.197.223.49: time=67.90 ms
[2024-11-06T14:45:54.772] - client - INFO - 46 bytes from 54.197.223.49: time=59.38 ms
[2024-11-06T14:45:55.035] - client - INFO - 46 bytes from 54.197.223.49: time=61.23 ms
[2024-11-06T14:45:55.301] - client - INFO - 46 bytes from 54.197.223.49: time=65.34 ms
[2024-11-06T14:45:55.564] - client - INFO - 46 bytes from 54.197.223.49: time=62.39 ms
[2024-11-06T14:45:55.848] - client - INFO - 46 bytes from 54.197.223.49: time=84.08 ms
[2024-11-06T14:45:56.115] - client - INFO - 46 bytes from 54.197.223.49: time=65.36 ms
[2024-11-06T14:45:56.391] - client - INFO - 46 bytes from 54.197.223.49: time=75.40 ms
[2024-11-06T14:45:56.661] - client - INFO - 46 bytes from 54.197.223.49: time=69.38 ms
[2024-11-06T14:45:56.931] - client - INFO - 46 bytes from 54.197.223.49: time=69.38 ms
[2024-11-06T14:45:57.192] - client - INFO - 46 bytes from 54.197.223.49: time=60.97 ms
[2024-11-06T14:45:57.454] - client - INFO - 46 bytes from 54.197.223.49: time=60.58 ms
[2024-11-06T14:45:57.732] - client - INFO - 46 bytes from 54.197.223.49: time=77.14 ms
[2024-11-06T14:45:57.993] - client - INFO - 46 bytes from 54.197.223.49: time=60.49 ms
[2024-11-06T14:45:58.253] - client - INFO - 46 bytes from 54.197.223.49: time=59.59 ms
[2024-11-06T14:45:58.513] - client - INFO - 46 bytes from 54.197.223.49: time=58.81 ms
[2024-11-06T14:45:58.772] - client - INFO - 46 bytes from 54.197.223.49: time=58.98 ms
[2024-11-06T14:45:59.042] - client - INFO - 46 bytes from 54.197.223.49: time=68.52 ms
[2024-11-06T14:45:59.303] - client - INFO - 46 bytes from 54.197.223.49: time=61.06 ms
[2024-11-06T14:45:59.562] - client - INFO - 46 bytes from 54.197.223.49: time=58.20 ms
[2024-11-06T14:45:59.840] - client - INFO - 46 bytes from 54.197.223.49: time=77.63 ms
[2024-11-06T14:46:00.103] - client - INFO - 46 bytes from 54.197.223.49: time=61.82 ms
[2024-11-06T14:46:00.362] - client - INFO - 46 bytes from 54.197.223.49: time=58.69 ms
[2024-11-06T14:46:00.622] - client - INFO - 46 bytes from 54.197.223.49: time=59.26 ms
[2024-11-06T14:46:00.882] - client - INFO - 46 bytes from 54.197.223.49: time=59.69 ms
[2024-11-06T14:46:01.143] - client - INFO - 46 bytes from 54.197.223.49: time=59.22 ms
[2024-11-06T14:46:01.411] - client - INFO - 46 bytes from 54.197.223.49: time=67.37 ms
[2024-11-06T14:46:01.680] - client - INFO - 46 bytes from 54.197.223.49: time=69.02 ms
[2024-11-06T14:46:01.943] - client - INFO - 46 bytes from 54.197.223.49: time=61.68 ms
[2024-11-06T14:46:02.204] - client - INFO - 46 bytes from 54.197.223.49: time=60.26 ms
[2024-11-06T14:46:02.477] - client - INFO - 46 bytes from 54.197.223.49: time=72.30 ms
[2024-11-06T14:46:02.743] - client - INFO - 46 bytes from 54.197.223.49: time=65.25 ms
