Start time: 1730929656854
[2024-11-06T16:47:37.109] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-06T16:47:37.109] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-06T16:47:37.163] - client - INFO - 46 bytes from 54.197.223.49: time=54.09 ms
[2024-11-06T16:47:37.414] - client - INFO - 46 bytes from 54.197.223.49: time=50.59 ms
[2024-11-06T16:47:37.668] - client - INFO - 46 bytes from 54.197.223.49: time=53.02 ms
[2024-11-06T16:47:37.925] - client - INFO - 46 bytes from 54.197.223.49: time=56.57 ms
[2024-11-06T16:47:38.182] - client - INFO - 46 bytes from 54.197.223.49: time=56.25 ms
[2024-11-06T16:47:38.440] - client - INFO - 46 bytes from 54.197.223.49: time=57.28 ms
[2024-11-06T16:47:38.687] - client - INFO - 46 bytes from 54.197.223.49: time=46.58 ms
[2024-11-06T16:47:38.952] - client - INFO - 46 bytes from 54.197.223.49: time=63.22 ms
[2024-11-06T16:47:39.207] - client - INFO - 46 bytes from 54.197.223.49: time=55.07 ms
[2024-11-06T16:47:39.472] - client - INFO - 46 bytes from 54.197.223.49: time=63.51 ms
[2024-11-06T16:47:39.728] - client - INFO - 46 bytes from 54.197.223.49: time=55.15 ms
[2024-11-06T16:47:39.982] - client - INFO - 46 bytes from 54.197.223.49: time=53.79 ms
[2024-11-06T16:47:40.240] - client - INFO - 46 bytes from 54.197.223.49: time=57.27 ms
[2024-11-06T16:47:40.488] - client - INFO - 46 bytes from 54.197.223.49: time=46.56 ms
[2024-11-06T16:47:40.747] - client - INFO - 46 bytes from 54.197.223.49: time=58.98 ms
[2024-11-06T16:47:41.003] - client - INFO - 46 bytes from 54.197.223.49: time=55.44 ms
[2024-11-06T16:47:41.252] - client - INFO - 46 bytes from 54.197.223.49: time=47.94 ms
[2024-11-06T16:47:41.511] - client - INFO - 46 bytes from 54.197.223.49: time=58.06 ms
[2024-11-06T16:47:41.763] - client - INFO - 46 bytes from 54.197.223.49: time=51.76 ms
[2024-11-06T16:47:42.013] - client - INFO - 46 bytes from 54.197.223.49: time=49.35 ms
[2024-11-06T16:47:42.263] - client - INFO - 46 bytes from 54.197.223.49: time=48.28 ms
[2024-11-06T16:47:42.512] - client - INFO - 46 bytes from 54.197.223.49: time=48.98 ms
[2024-11-06T16:47:42.763] - client - INFO - 46 bytes from 54.197.223.49: time=50.55 ms
[2024-11-06T16:47:43.012] - client - INFO - 46 bytes from 54.197.223.49: time=48.17 ms
[2024-11-06T16:47:43.267] - client - INFO - 46 bytes from 54.197.223.49: time=53.52 ms
[2024-11-06T16:47:43.533] - client - INFO - 46 bytes from 54.197.223.49: time=65.14 ms
[2024-11-06T16:47:43.782] - client - INFO - 46 bytes from 54.197.223.49: time=48.95 ms
[2024-11-06T16:47:44.032] - client - INFO - 46 bytes from 54.197.223.49: time=48.98 ms
[2024-11-06T16:47:44.283] - client - INFO - 46 bytes from 54.197.223.49: time=50.45 ms
[2024-11-06T16:47:44.532] - client - INFO - 46 bytes from 54.197.223.49: time=48.53 ms
[2024-11-06T16:47:44.786] - client - INFO - 46 bytes from 54.197.223.49: time=52.42 ms
[2024-11-06T16:47:45.043] - client - INFO - 46 bytes from 54.197.223.49: time=56.74 ms
[2024-11-06T16:47:45.292] - client - INFO - 46 bytes from 54.197.223.49: time=47.65 ms
[2024-11-06T16:47:45.547] - client - INFO - 46 bytes from 54.197.223.49: time=55.06 ms
[2024-11-06T16:47:45.804] - client - INFO - 46 bytes from 54.197.223.49: time=55.62 ms
[2024-11-06T16:47:46.064] - client - INFO - 46 bytes from 54.197.223.49: time=59.57 ms
[2024-11-06T16:47:46.323] - client - INFO - 46 bytes from 54.197.223.49: time=58.75 ms
[2024-11-06T16:47:46.572] - client - INFO - 46 bytes from 54.197.223.49: time=48.27 ms
[2024-11-06T16:47:46.823] - client - INFO - 46 bytes from 54.197.223.49: time=49.53 ms
[2024-11-06T16:47:47.075] - client - INFO - 46 bytes from 54.197.223.49: time=50.93 ms
[2024-11-06T16:47:47.327] - client - INFO - 46 bytes from 54.197.223.49: time=51.88 ms
[2024-11-06T16:47:47.584] - client - INFO - 46 bytes from 54.197.223.49: time=56.00 ms
[2024-11-06T16:47:47.843] - client - INFO - 46 bytes from 54.197.223.49: time=58.06 ms
[2024-11-06T16:47:48.093] - client - INFO - 46 bytes from 54.197.223.49: time=49.61 ms
[2024-11-06T16:47:48.345] - client - INFO - 46 bytes from 54.197.223.49: time=50.20 ms
[2024-11-06T16:47:48.603] - client - INFO - 46 bytes from 54.197.223.49: time=58.16 ms
[2024-11-06T16:47:48.855] - client - INFO - 46 bytes from 54.197.223.49: time=51.10 ms
[2024-11-06T16:47:49.103] - client - INFO - 46 bytes from 54.197.223.49: time=47.10 ms
[2024-11-06T16:47:49.353] - client - INFO - 46 bytes from 54.197.223.49: time=49.85 ms
[2024-11-06T16:47:49.606] - client - INFO - 46 bytes from 54.197.223.49: time=52.07 ms
[2024-11-06T16:47:49.862] - client - INFO - 46 bytes from 54.197.223.49: time=55.28 ms
[2024-11-06T16:47:50.113] - client - INFO - 46 bytes from 54.197.223.49: time=50.02 ms
[2024-11-06T16:47:50.372] - client - INFO - 46 bytes from 54.197.223.49: time=57.89 ms
[2024-11-06T16:47:50.623] - client - INFO - 46 bytes from 54.197.223.49: time=50.20 ms
[2024-11-06T16:47:50.873] - client - INFO - 46 bytes from 54.197.223.49: time=49.03 ms
[2024-11-06T16:47:51.124] - client - INFO - 46 bytes from 54.197.223.49: time=49.96 ms
[2024-11-06T16:47:51.372] - client - INFO - 46 bytes from 54.197.223.49: time=47.75 ms
[2024-11-06T16:47:51.622] - client - INFO - 46 bytes from 54.197.223.49: time=49.29 ms
[2024-11-06T16:47:51.884] - client - INFO - 46 bytes from 54.197.223.49: time=61.60 ms
[2024-11-06T16:47:52.143] - client - INFO - 46 bytes from 54.197.223.49: time=57.98 ms
[2024-11-06T16:47:52.393] - client - INFO - 46 bytes from 54.197.223.49: time=49.71 ms
[2024-11-06T16:47:52.657] - client - INFO - 46 bytes from 54.197.223.49: time=63.13 ms
[2024-11-06T16:47:52.909] - client - INFO - 46 bytes from 54.197.223.49: time=50.22 ms
[2024-11-06T16:47:53.164] - client - INFO - 46 bytes from 54.197.223.49: time=54.08 ms
[2024-11-06T16:47:53.423] - client - INFO - 46 bytes from 54.197.223.49: time=58.99 ms
[2024-11-06T16:47:53.683] - client - INFO - 46 bytes from 54.197.223.49: time=58.87 ms
[2024-11-06T16:47:53.933] - client - INFO - 46 bytes from 54.197.223.49: time=49.54 ms
