Start time: 1731093127294
[2024-11-08T14:12:07.504] - client - INFO - Connected to 54.197.223.49:65432
[2024-11-08T14:12:07.505] - client - INFO - PING 54.197.223.49 26(66) bytes of data.
[2024-11-08T14:12:07.563] - client - INFO - 46 bytes from 54.197.223.49: time=58.29 ms
[2024-11-08T14:12:07.833] - client - INFO - 46 bytes from 54.197.223.49: time=69.31 ms
[2024-11-08T14:12:08.103] - client - INFO - 46 bytes from 54.197.223.49: time=69.28 ms
[2024-11-08T14:12:08.382] - client - INFO - 46 bytes from 54.197.223.49: time=78.35 ms
[2024-11-08T14:12:08.635] - client - INFO - 46 bytes from 54.197.223.49: time=52.43 ms
[2024-11-08T14:12:08.891] - client - INFO - 46 bytes from 54.197.223.49: time=55.23 ms
[2024-11-08T14:12:09.152] - client - INFO - 46 bytes from 54.197.223.49: time=59.51 ms
[2024-11-08T14:12:09.412] - client - INFO - 46 bytes from 54.197.223.49: time=59.21 ms
[2024-11-08T14:12:09.671] - client - INFO - 46 bytes from 54.197.223.49: time=59.07 ms
[2024-11-08T14:12:09.932] - client - INFO - 46 bytes from 54.197.223.49: time=59.43 ms
[2024-11-08T14:12:10.191] - client - INFO - 46 bytes from 54.197.223.49: time=59.14 ms
[2024-11-08T14:12:10.451] - client - INFO - 46 bytes from 54.197.223.49: time=59.29 ms
[2024-11-08T14:12:10.718] - client - INFO - 46 bytes from 54.197.223.49: time=66.21 ms
[2024-11-08T14:12:10.977] - client - INFO - 46 bytes from 54.197.223.49: time=58.31 ms
[2024-11-08T14:12:11.238] - client - INFO - 46 bytes from 54.197.223.49: time=59.51 ms
[2024-11-08T14:12:11.496] - client - INFO - 46 bytes from 54.197.223.49: time=57.19 ms
[2024-11-08T14:12:11.760] - client - INFO - 46 bytes from 54.197.223.49: time=64.06 ms
[2024-11-08T14:12:12.023] - client - INFO - 46 bytes from 54.197.223.49: time=61.63 ms
[2024-11-08T14:12:12.290] - client - INFO - 46 bytes from 54.197.223.49: time=66.45 ms
[2024-11-08T14:12:12.553] - client - INFO - 46 bytes from 54.197.223.49: time=62.30 ms
[2024-11-08T14:12:12.811] - client - INFO - 46 bytes from 54.197.223.49: time=57.91 ms
[2024-11-08T14:12:13.072] - client - INFO - 46 bytes from 54.197.223.49: time=59.82 ms
[2024-11-08T14:12:13.347] - client - INFO - 46 bytes from 54.197.223.49: time=73.98 ms
[2024-11-08T14:12:13.612] - client - INFO - 46 bytes from 54.197.223.49: time=64.09 ms
[2024-11-08T14:12:13.872] - client - INFO - 46 bytes from 54.197.223.49: time=59.27 ms
[2024-11-08T14:12:14.132] - client - INFO - 46 bytes from 54.197.223.49: time=59.46 ms
[2024-11-08T14:12:14.393] - client - INFO - 46 bytes from 54.197.223.49: time=60.07 ms
[2024-11-08T14:12:14.653] - client - INFO - 46 bytes from 54.197.223.49: time=59.19 ms
[2024-11-08T14:12:14.920] - client - INFO - 46 bytes from 54.197.223.49: time=66.01 ms
[2024-11-08T14:12:15.180] - client - INFO - 46 bytes from 54.197.223.49: time=59.37 ms
[2024-11-08T14:12:15.435] - client - INFO - 46 bytes from 54.197.223.49: time=54.95 ms
[2024-11-08T14:12:15.692] - client - INFO - 46 bytes from 54.197.223.49: time=56.06 ms
[2024-11-08T14:12:15.967] - client - INFO - 46 bytes from 54.197.223.49: time=73.56 ms
[2024-11-08T14:12:16.232] - client - INFO - 46 bytes from 54.197.223.49: time=64.05 ms
[2024-11-08T14:12:16.491] - client - INFO - 46 bytes from 54.197.223.49: time=59.07 ms
[2024-11-08T14:12:16.752] - client - INFO - 46 bytes from 54.197.223.49: time=60.55 ms
[2024-11-08T14:12:17.013] - client - INFO - 46 bytes from 54.197.223.49: time=59.47 ms
[2024-11-08T14:12:17.272] - client - INFO - 46 bytes from 54.197.223.49: time=58.25 ms
[2024-11-08T14:12:17.547] - client - INFO - 46 bytes from 54.197.223.49: time=74.32 ms
[2024-11-08T14:12:17.795] - client - INFO - 46 bytes from 54.197.223.49: time=47.97 ms
[2024-11-08T14:12:18.051] - client - INFO - 46 bytes from 54.197.223.49: time=55.16 ms
[2024-11-08T14:12:18.311] - client - INFO - 46 bytes from 54.197.223.49: time=59.26 ms
[2024-11-08T14:12:18.571] - client - INFO - 46 bytes from 54.197.223.49: time=59.63 ms
[2024-11-08T14:12:18.840] - client - INFO - 46 bytes from 54.197.223.49: time=67.53 ms
[2024-11-08T14:12:19.110] - client - INFO - 46 bytes from 54.197.223.49: time=69.37 ms
[2024-11-08T14:12:19.372] - client - INFO - 46 bytes from 54.197.223.49: time=61.09 ms
[2024-11-08T14:12:19.631] - client - INFO - 46 bytes from 54.197.223.49: time=59.13 ms
[2024-11-08T14:12:19.892] - client - INFO - 46 bytes from 54.197.223.49: time=59.32 ms
[2024-11-08T14:12:20.151] - client - INFO - 46 bytes from 54.197.223.49: time=59.18 ms
[2024-11-08T14:12:20.421] - client - INFO - 46 bytes from 54.197.223.49: time=68.37 ms
[2024-11-08T14:12:20.676] - client - INFO - 46 bytes from 54.197.223.49: time=55.16 ms
[2024-11-08T14:12:20.944] - client - INFO - 46 bytes from 54.197.223.49: time=66.58 ms
[2024-11-08T14:12:21.220] - client - INFO - 46 bytes from 54.197.223.49: time=75.77 ms
[2024-11-08T14:12:21.476] - client - INFO - 46 bytes from 54.197.223.49: time=54.38 ms
[2024-11-08T14:12:21.731] - client - INFO - 46 bytes from 54.197.223.49: time=55.22 ms
[2024-11-08T14:12:21.992] - client - INFO - 46 bytes from 54.197.223.49: time=59.78 ms
[2024-11-08T14:12:22.259] - client - INFO - 46 bytes from 54.197.223.49: time=66.11 ms
[2024-11-08T14:12:22.516] - client - INFO - 46 bytes from 54.197.223.49: time=56.32 ms
[2024-11-08T14:12:22.772] - client - INFO - 46 bytes from 54.197.223.49: time=56.11 ms
[2024-11-08T14:12:23.032] - client - INFO - 46 bytes from 54.197.223.49: time=59.59 ms
[2024-11-08T14:12:23.292] - client - INFO - 46 bytes from 54.197.223.49: time=58.24 ms
[2024-11-08T14:12:23.560] - client - INFO - 46 bytes from 54.197.223.49: time=67.17 ms
[2024-11-08T14:12:23.815] - client - INFO - 46 bytes from 54.197.223.49: time=55.18 ms
[2024-11-08T14:12:24.071] - client - INFO - 46 bytes from 54.197.223.49: time=55.63 ms
[2024-11-08T14:12:24.332] - client - INFO - 46 bytes from 54.197.223.49: time=59.37 ms
[2024-11-08T14:12:24.592] - client - INFO - 46 bytes from 54.197.223.49: time=60.05 ms
[2024-11-08T14:12:24.851] - client - INFO - 46 bytes from 54.197.223.49: time=58.29 ms
[2024-11-08T14:12:25.111] - client - INFO - 46 bytes from 54.197.223.49: time=59.40 ms
[2024-11-08T14:12:25.371] - client - INFO - 46 bytes from 54.197.223.49: time=59.31 ms
[2024-11-08T14:12:25.639] - client - INFO - 46 bytes from 54.197.223.49: time=66.81 ms
[2024-11-08T14:12:25.896] - client - INFO - 46 bytes from 54.197.223.49: time=56.01 ms
[2024-11-08T14:12:26.152] - client - INFO - 46 bytes from 54.197.223.49: time=55.38 ms
[2024-11-08T14:12:26.412] - client - INFO - 46 bytes from 54.197.223.49: time=59.81 ms
[2024-11-08T14:12:26.673] - client - INFO - 46 bytes from 54.197.223.49: time=60.07 ms
[2024-11-08T14:12:26.932] - client - INFO - 46 bytes from 54.197.223.49: time=58.37 ms
[2024-11-08T14:12:27.193] - client - INFO - 46 bytes from 54.197.223.49: time=60.27 ms
[2024-11-08T14:12:27.456] - client - INFO - 46 bytes from 54.197.223.49: time=62.27 ms
[2024-11-08T14:12:27.716] - client - INFO - 46 bytes from 54.197.223.49: time=58.89 ms
[2024-11-08T14:12:27.972] - client - INFO - 46 bytes from 54.197.223.49: time=55.64 ms
[2024-11-08T14:12:28.232] - client - INFO - 46 bytes from 54.197.223.49: time=58.96 ms
[2024-11-08T14:12:28.493] - client - INFO - 46 bytes from 54.197.223.49: time=60.72 ms
[2024-11-08T14:12:28.756] - client - INFO - 46 bytes from 54.197.223.49: time=62.08 ms
[2024-11-08T14:12:29.024] - client - INFO - 46 bytes from 54.197.223.49: time=67.36 ms
[2024-11-08T14:12:29.290] - client - INFO - 46 bytes from 54.197.223.49: time=64.57 ms
[2024-11-08T14:12:29.552] - client - INFO - 46 bytes from 54.197.223.49: time=61.58 ms
[2024-11-08T14:12:29.811] - client - INFO - 46 bytes from 54.197.223.49: time=59.23 ms
[2024-11-08T14:12:30.072] - client - INFO - 46 bytes from 54.197.223.49: time=60.12 ms
[2024-11-08T14:12:30.334] - client - INFO - 46 bytes from 54.197.223.49: time=60.60 ms
[2024-11-08T14:12:30.596] - client - INFO - 46 bytes from 54.197.223.49: time=61.15 ms
[2024-11-08T14:12:30.851] - client - INFO - 46 bytes from 54.197.223.49: time=55.10 ms
[2024-11-08T14:12:31.112] - client - INFO - 46 bytes from 54.197.223.49: time=60.21 ms
[2024-11-08T14:12:31.371] - client - INFO - 46 bytes from 54.197.223.49: time=58.42 ms
[2024-11-08T14:12:31.634] - client - INFO - 46 bytes from 54.197.223.49: time=62.32 ms
[2024-11-08T14:12:31.891] - client - INFO - 46 bytes from 54.197.223.49: time=56.22 ms
[2024-11-08T14:12:32.153] - client - INFO - 46 bytes from 54.197.223.49: time=60.44 ms
[2024-11-08T14:12:32.412] - client - INFO - 46 bytes from 54.197.223.49: time=59.11 ms
[2024-11-08T14:12:32.671] - client - INFO - 46 bytes from 54.197.223.49: time=58.16 ms
[2024-11-08T14:12:32.931] - client - INFO - 46 bytes from 54.197.223.49: time=59.73 ms
[2024-11-08T14:12:33.191] - client - INFO - 46 bytes from 54.197.223.49: time=59.16 ms
[2024-11-08T14:12:33.452] - client - INFO - 46 bytes from 54.197.223.49: time=59.47 ms
[2024-11-08T14:12:33.711] - client - INFO - 46 bytes from 54.197.223.49: time=58.92 ms
[2024-11-08T14:12:33.973] - client - INFO - 46 bytes from 54.197.223.49: time=60.46 ms
[2024-11-08T14:12:34.231] - client - INFO - 46 bytes from 54.197.223.49: time=58.17 ms
[2024-11-08T14:12:34.491] - client - INFO - 46 bytes from 54.197.223.49: time=59.19 ms
[2024-11-08T14:12:34.752] - client - INFO - 46 bytes from 54.197.223.49: time=59.47 ms
[2024-11-08T14:12:35.012] - client - INFO - 46 bytes from 54.197.223.49: time=60.12 ms
[2024-11-08T14:12:35.278] - client - INFO - 46 bytes from 54.197.223.49: time=65.35 ms
[2024-11-08T14:12:35.542] - client - INFO - 46 bytes from 54.197.223.49: time=63.36 ms
[2024-11-08T14:12:35.809] - client - INFO - 46 bytes from 54.197.223.49: time=66.16 ms
[2024-11-08T14:12:36.080] - client - INFO - 46 bytes from 54.197.223.49: time=69.60 ms
[2024-11-08T14:12:36.336] - client - INFO - 46 bytes from 54.197.223.49: time=55.25 ms
[2024-11-08T14:12:36.591] - client - INFO - 46 bytes from 54.197.223.49: time=55.14 ms
[2024-11-08T14:12:36.851] - client - INFO - 46 bytes from 54.197.223.49: time=59.37 ms
[2024-11-08T14:12:37.112] - client - INFO - 46 bytes from 54.197.223.49: time=59.41 ms
[2024-11-08T14:12:37.380] - client - INFO - 46 bytes from 54.197.223.49: time=67.28 ms
[2024-11-08T14:12:37.644] - client - INFO - 46 bytes from 54.197.223.49: time=63.21 ms
[2024-11-08T14:12:37.911] - client - INFO - 46 bytes from 54.197.223.49: time=67.21 ms
[2024-11-08T14:12:38.172] - client - INFO - 46 bytes from 54.197.223.49: time=60.12 ms
End time: 1731093158431
