Start time: 1730848536152
[2024-11-05T17:15:36.320932-0600] PING 54.197.223.49 (54.197.223.49) 38(66) bytes of data.
[2024-11-05T17:15:36.321857-0600] 46 bytes from 54.197.223.49: icmp_seq=1 ttl=252 time=69.9 ms
[2024-11-05T17:15:36.542424-0600] 46 bytes from 54.197.223.49: icmp_seq=2 ttl=252 time=90.8 ms
[2024-11-05T17:15:36.721092-0600] 46 bytes from 54.197.223.49: icmp_seq=3 ttl=252 time=69.0 ms
[2024-11-05T17:15:36.941045-0600] 46 bytes from 54.197.223.49: icmp_seq=4 ttl=252 time=88.2 ms
[2024-11-05T17:15:37.141014-0600] 46 bytes from 54.197.223.49: icmp_seq=5 ttl=252 time=87.2 ms
[2024-11-05T17:15:37.340570-0600] 46 bytes from 54.197.223.49: icmp_seq=6 ttl=252 time=85.8 ms
[2024-11-05T17:15:37.540971-0600] 46 bytes from 54.197.223.49: icmp_seq=7 ttl=252 time=85.8 ms
[2024-11-05T17:15:37.719938-0600] 46 bytes from 54.197.223.49: icmp_seq=8 ttl=252 time=64.3 ms
[2024-11-05T17:15:37.920814-0600] 46 bytes from 54.197.223.49: icmp_seq=9 ttl=252 time=64.0 ms
[2024-11-05T17:15:38.140531-0600] 46 bytes from 54.197.223.49: icmp_seq=10 ttl=252 time=83.1 ms
[2024-11-05T17:15:38.340956-0600] 46 bytes from 54.197.223.49: icmp_seq=11 ttl=252 time=82.7 ms
[2024-11-05T17:15:38.540197-0600] 46 bytes from 54.197.223.49: icmp_seq=12 ttl=252 time=81.8 ms
[2024-11-05T17:15:38.741221-0600] 46 bytes from 54.197.223.49: icmp_seq=13 ttl=252 time=82.1 ms
[2024-11-05T17:15:38.940908-0600] 46 bytes from 54.197.223.49: icmp_seq=14 ttl=252 time=80.9 ms
[2024-11-05T17:15:39.141272-0600] 46 bytes from 54.197.223.49: icmp_seq=15 ttl=252 time=80.6 ms
[2024-11-05T17:15:39.341048-0600] 46 bytes from 54.197.223.49: icmp_seq=16 ttl=252 time=80.1 ms
[2024-11-05T17:15:39.545299-0600] 46 bytes from 54.197.223.49: icmp_seq=17 ttl=252 time=83.6 ms
[2024-11-05T17:15:39.741149-0600] 46 bytes from 54.197.223.49: icmp_seq=18 ttl=252 time=79.1 ms
[2024-11-05T17:15:39.940928-0600] 46 bytes from 54.197.223.49: icmp_seq=19 ttl=252 time=78.2 ms
[2024-11-05T17:15:40.140263-0600] 46 bytes from 54.197.223.49: icmp_seq=20 ttl=252 time=76.6 ms
[2024-11-05T17:15:40.340107-0600] 46 bytes from 54.197.223.49: icmp_seq=21 ttl=252 time=76.2 ms
[2024-11-05T17:15:40.540900-0600] 46 bytes from 54.197.223.49: icmp_seq=22 ttl=252 time=76.0 ms
[2024-11-05T17:15:40.741184-0600] 46 bytes from 54.197.223.49: icmp_seq=23 ttl=252 time=75.6 ms
[2024-11-05T17:15:40.925139-0600] 46 bytes from 54.197.223.49: icmp_seq=24 ttl=252 time=59.2 ms
[2024-11-05T17:15:41.140283-0600] 46 bytes from 54.197.223.49: icmp_seq=25 ttl=252 time=73.3 ms
[2024-11-05T17:15:41.340117-0600] 46 bytes from 54.197.223.49: icmp_seq=26 ttl=252 time=72.1 ms
[2024-11-05T17:15:41.541068-0600] 46 bytes from 54.197.223.49: icmp_seq=27 ttl=252 time=72.3 ms
[2024-11-05T17:15:41.741169-0600] 46 bytes from 54.197.223.49: icmp_seq=28 ttl=252 time=71.2 ms
[2024-11-05T17:15:41.961150-0600] 46 bytes from 54.197.223.49: icmp_seq=29 ttl=252 time=90.3 ms
[2024-11-05T17:15:42.160762-0600] 46 bytes from 54.197.223.49: icmp_seq=30 ttl=252 time=89.1 ms
[2024-11-05T17:15:42.339932-0600] 46 bytes from 54.197.223.49: icmp_seq=31 ttl=252 time=67.6 ms
[2024-11-05T17:15:42.560813-0600] 46 bytes from 54.197.223.49: icmp_seq=32 ttl=252 time=87.0 ms
[2024-11-05T17:15:42.740822-0600] 46 bytes from 54.197.223.49: icmp_seq=33 ttl=252 time=66.2 ms
[2024-11-05T17:15:42.960534-0600] 46 bytes from 54.197.223.49: icmp_seq=34 ttl=252 time=85.1 ms
[2024-11-05T17:15:43.140497-0600] 46 bytes from 54.197.223.49: icmp_seq=35 ttl=252 time=64.4 ms
[2024-11-05T17:15:43.360470-0600] 46 bytes from 54.197.223.49: icmp_seq=36 ttl=252 time=83.4 ms
[2024-11-05T17:15:43.560256-0600] 46 bytes from 54.197.223.49: icmp_seq=37 ttl=252 time=81.9 ms
[2024-11-05T17:15:43.760582-0600] 46 bytes from 54.197.223.49: icmp_seq=38 ttl=252 time=81.7 ms
[2024-11-05T17:15:43.960452-0600] 46 bytes from 54.197.223.49: icmp_seq=39 ttl=252 time=81.3 ms
[2024-11-05T17:15:44.162523-0600] 46 bytes from 54.197.223.49: icmp_seq=40 ttl=252 time=82.2 ms
[2024-11-05T17:15:44.361003-0600] 46 bytes from 54.197.223.49: icmp_seq=41 ttl=252 time=79.8 ms
[2024-11-05T17:15:44.561101-0600] 46 bytes from 54.197.223.49: icmp_seq=42 ttl=252 time=79.2 ms
[2024-11-05T17:15:44.759779-0600] 46 bytes from 54.197.223.49: icmp_seq=43 ttl=252 time=77.2 ms
[2024-11-05T17:15:44.960600-0600] 46 bytes from 54.197.223.49: icmp_seq=44 ttl=252 time=77.1 ms
[2024-11-05T17:15:45.160079-0600] 46 bytes from 54.197.223.49: icmp_seq=45 ttl=252 time=75.9 ms
[2024-11-05T17:15:45.360312-0600] 46 bytes from 54.197.223.49: icmp_seq=46 ttl=252 time=75.6 ms
[2024-11-05T17:15:45.560895-0600] 46 bytes from 54.197.223.49: icmp_seq=47 ttl=252 time=74.8 ms
[2024-11-05T17:15:45.760945-0600] 46 bytes from 54.197.223.49: icmp_seq=48 ttl=252 time=74.4 ms
[2024-11-05T17:15:45.960354-0600] 46 bytes from 54.197.223.49: icmp_seq=49 ttl=252 time=72.8 ms
[2024-11-05T17:15:46.160082-0600] 46 bytes from 54.197.223.49: icmp_seq=50 ttl=252 time=72.1 ms
[2024-11-05T17:15:46.360806-0600] 46 bytes from 54.197.223.49: icmp_seq=51 ttl=252 time=72.1 ms
[2024-11-05T17:15:46.560174-0600] 46 bytes from 54.197.223.49: icmp_seq=52 ttl=252 time=70.8 ms
